video_name,duration,fps,keyframes,keyframes(frames),struggle,struggle(frames),participantID,subactivityID,attemptID,struggle_durations,total_struggle_duration,struggle_proportions
04_01_05,28.36,50,"[13.251, 14.123, 15.064, 16.689, 18.138, 19.315, 21.146, 21.952, 22.793, 23.923, 24.946, 12.21]","[663, 706, 753, 834, 907, 966, 1057, 1098, 1140, 1196, 1247, 610]","[[12.103, 25.93976]]","[[605, 1297]]",04,01,05,[13.83676],13.83676,0.49
05_01_01,44.0,50,"[25.223, 26.352, 30.512, 30.975]","[1261, 1318, 1526, 1549]","[[22.83, 33.65964]]","[[1142, 1683]]",05,01,01,[10.829640000000005],10.829640000000005,0.25
05_01_02,26.58,50,[],[],[],[],05,01,02,[],0.0,0.0
05_01_03,43.4,50,"[30.576, 31.2, 31.806, 32.575, 33.6, 34.358, 35.375, 36.463, 37.491, 38.221, 39.208, 29.25, 28.319]","[1529, 1560, 1590, 1629, 1680, 1718, 1769, 1823, 1875, 1911, 1960, 1462, 1416]","[[28.25, 40.19746]]","[[1412, 2010]]",05,01,03,[11.94746],11.94746,0.28
05_01_04,30.8,50,[],[],[],[],05,01,04,[],0.0,0.0
05_01_05,40.66,50,"[29.419, 31.14, 31.906, 32.835, 34.06, 34.97, 36.011, 37.025, 38.034]","[1471, 1557, 1595, 1642, 1703, 1748, 1801, 1851, 1902]","[[29.41968, 39.05857]]","[[1471, 1953]]",05,01,05,[9.638890000000004],9.638890000000004,0.24
06_01_02,60.82,50,"[7.213, 7.71, 8.342, 9.119, 10.118, 6.324, 18.5, 19.165, 20.05, 20.795, 21.484, 22.165, 23.044, 23.756, 24.499, 25.107, 25.669, 26.453, 27.204, 27.868, 28.442, 29.036, 29.627, 30.147, 30.708, 31.194, 31.794, 32.65, 33.204, 33.954, 34.556, 35.155, 35.732, 36.228, 37.06, 37.643, 38.333, 39.299, 40.044, 40.812, 41.515, 42.219, 43.058, 43.906, 44.706, 45.364, 46.107, 46.778, 47.618]","[361, 386, 417, 456, 506, 316, 925, 958, 1002, 1040, 1074, 1108, 1152, 1188, 1225, 1255, 1283, 1323, 1360, 1393, 1422, 1452, 1481, 1507, 1535, 1560, 1590, 1632, 1660, 1698, 1728, 1758, 1787, 1811, 1853, 1882, 1917, 1965, 2002, 2041, 2076, 2111, 2153, 2195, 2235, 2268, 2305, 2339, 2381]","[[6.313, 11.08559], [18.41892, 48.62839]]","[[316, 554], [921, 2431]]",06,01,02,"[4.77259, 30.209470000000003]",34.982060000000004,0.58
06_01_03,72.48,50,"[6.23142, 7.381, 8.377, 9.333, 4.935, 10.311, 11.265, 12.193, 13.041, 13.739, 21.793, 23.25, 23.784, 24.768, 25.777, 26.512, 27.167, 28.272, 29.138, 30.209, 31.023, 31.891, 32.69, 33.48, 34.4, 35.393, 36.143, 36.801, 37.53, 38.471, 39.248, 40.224, 41.151, 42.305, 43.135, 43.889, 44.52, 45.025, 45.646, 46.169, 46.895, 47.679, 48.543, 49.521, 50.312, 51.024, 51.784, 52.463, 53.103, 53.763, 54.314, 55, 55.969, 56.671, 57.256]","[312, 369, 419, 467, 247, 516, 563, 610, 652, 687, 1090, 1162, 1189, 1238, 1289, 1326, 1358, 1414, 1457, 1510, 1551, 1595, 1634, 1674, 1720, 1770, 1807, 1840, 1876, 1924, 1962, 2011, 2058, 2115, 2157, 2194, 2226, 2251, 2282, 2308, 2345, 2384, 2427, 2476, 2516, 2551, 2589, 2623, 2655, 2688, 2716, 2750, 2798, 2834, 2863]","[[4.87726, 14.71059], [21.615, 58.29618]]","[[244, 736], [1081, 2915]]",06,01,03,"[9.83333, 36.68118]",46.51451,0.64
06_01_04,57.12,50,"[18.125, 18.988, 20.067, 21.46, 22.795, 23.74, 24.346, 25.188, 25.796, 26.691, 27.395, 28.116, 28.981, 29.725, 30.716, 31.506, 32.235, 33.234, 34.354, 35.204, 36.138, 36.9, 37.933, 38.803, 39.636, 40.196, 41.292, 41.859, 42.666, 43.532, 44.541, 45.402, 46.356]","[906, 949, 1003, 1073, 1140, 1187, 1217, 1259, 1290, 1335, 1370, 1406, 1449, 1486, 1536, 1575, 1612, 1662, 1718, 1760, 1807, 1845, 1897, 1940, 1982, 2010, 2065, 2093, 2133, 2177, 2227, 2270, 2318]","[[18.10642, 47.37839]]","[[905, 2369]]",06,01,04,[29.271970000000003],29.271970000000003,0.51
06_01_05,50.84,50,"[24.681, 25.932, 26.747, 27.952, 29.936, 30.808, 31.34, 32.577, 33.842, 35.603, 36.673, 39.36]","[1234, 1297, 1337, 1398, 1497, 1540, 1567, 1629, 1692, 1780, 1834, 1968]","[[24.475, 40.37839]]","[[1224, 2019]]",06,01,05,[15.903390000000002],15.903390000000002,0.31
07_01_01,41.54,50,"[3.956, 4.421, 10.356, 11.371, 12.397, 13.525, 14.564, 16.7, 17.803, 19.374]","[198, 221, 518, 569, 620, 676, 728, 835, 890, 969]","[[1.85271, 5.37771], [10.15, 20.45271]]","[[93, 269], [508, 1023]]",07,01,01,"[3.5250000000000004, 10.30271]",13.82771,0.33
07_01_02,25.04,50,"[1.559, 2.538, 3.77, 4.484, 5.321, 12.015, 12.657, 13.457, 14.499, 15.985, 16.689, 17.424, 18.167]","[78, 127, 188, 224, 266, 601, 633, 673, 725, 799, 834, 871, 908]","[[1.41892, 6.33559], [11.948, 19.18976]]","[[71, 317], [597, 959]]",07,01,02,"[4.91667, 7.241759999999999]",12.15843,0.49
07_01_03,26.58,50,"[18.079, 19.188, 20.236, 21.383, 17.245]","[904, 959, 1012, 1069, 862]","[[17.18976, 22.39809]]","[[859, 1120]]",07,01,03,[5.20833],5.20833,0.2
07_01_04,24.1,50,[],[],[],[],07,01,04,[],0.0,0.0
07_01_05,21.04,50,[],[],[],[],07,01,05,[],0.0,0.0
08_01_01,61.04,50,"[8.247, 8.653, 9.397, 10.134, 16.861, 17.356, 18.347, 19.088, 19.942, 20.868, 22.959, 24.376, 25.462, 26.588, 34.255, 35.071, 36.12, 37.678]","[412, 433, 470, 507, 843, 868, 917, 954, 997, 1043, 1148, 1219, 1273, 1329, 1713, 1754, 1806, 1884]","[[5.976, 11.21816], [16.794, 27.68244], [33.61101, 37.5753]]","[[299, 561], [840, 1384], [1681, 1879]]",08,01,01,"[5.242159999999999, 10.88844, 3.9642899999999983]",20.094889999999996,0.33
08_01_02,51.8,50,"[3.871, 4.673, 5.743, 6.57, 7.473, 8.312, 9.383, 10.31, 11.079, 12.663, 13.752, 14.504, 15.409, 16.424, 17.311, 18.169, 19.112, 20.112, 21.01, 22.034]","[194, 234, 287, 328, 374, 416, 469, 516, 554, 633, 688, 725, 770, 821, 866, 908, 956, 1006, 1050, 1102]","[[3.859, 23.04392]]","[[193, 1152]]",08,01,02,[19.184919999999998],19.184919999999998,0.37
08_01_03,39.8,50,"[7.799, 8.321, 9.176, 10.169, 11.455, 12.161, 13.392, 14.585, 15.735, 16.898, 17.882, 18.666, 19.402, 20.185, 22.754, 21.523, 23.58, 24.548, 25.227]","[390, 416, 459, 508, 573, 608, 670, 729, 787, 845, 894, 933, 970, 1009, 1138, 1076, 1179, 1227, 1261]","[[7.77309, 26.23142]]","[[389, 1312]]",08,01,03,[18.45833],18.45833,0.46
08_01_04,45.82,50,"[19.283, 17.497, 18.324, 20.249, 21.017, 21.986, 22.754, 23.693, 24.843, 25.722, 26.529, 27.381, 28.489, 29.316, 30.123, 31.387, 32.291]","[964, 875, 916, 1012, 1051, 1099, 1138, 1185, 1242, 1286, 1326, 1369, 1424, 1466, 1506, 1569, 1615]","[[17.409, 33.29392]]","[[870, 1665]]",08,01,04,[15.884920000000001],15.884920000000001,0.35
08_01_05,36.7,50,"[22.47, 23.158, 24.035, 25.006, 25.685, 8.248, 8.865, 10.12, 11.267, 11.936]","[1124, 1158, 1202, 1250, 1284, 412, 443, 506, 563, 597]","[[8.18428, 12.95701], [22.365, 26.72974]]","[[409, 648], [1118, 1336]]",08,01,05,"[4.772730000000001, 4.364740000000001]",9.137470000000002,0.25
09_01_01,127.38,50,"[20.488, 20.782, 21.536, 23.001, 25.85, 29.224, 30.078, 30.656, 31.711, 32.552, 33.566, 34.64, 36.536, 38.146, 38.849, 50.272, 50.906, 52.29, 53.712, 54.746, 56.84, 57.495, 59.638, 60.296, 61.518, 63.048, 63.776, 67.76, 68.664, 70.92, 71.929, 74.792, 78.527, 79.024, 79.544, 80.289, 81.487, 91.481, 91.766, 92.52, 93.168, 94.166, 95.046, 95.591, 96.776, 103.336, 104.096, 104.832, 108.366, 108.915, 109.686, 110.399, 111.401, 112.51, 115.407]","[1024, 1039, 1077, 1150, 1292, 1461, 1504, 1533, 1586, 1628, 1678, 1732, 1827, 1907, 1942, 2514, 2545, 2614, 2686, 2737, 2842, 2875, 2982, 3015, 3076, 3152, 3189, 3388, 3433, 3546, 3596, 3740, 3926, 3951, 3977, 4014, 4074, 4574, 4588, 4626, 4658, 4708, 4752, 4780, 4839, 5167, 5205, 5242, 5418, 5446, 5484, 5520, 5570, 5626, 5770]","[[20.21285, 42.46285], [50.19427, 82.75677], [89.06927, 98.00677], [103.388, 116.75903]]","[[1011, 2123], [2510, 4138], [4453, 4900], [5169, 5838]]",09,01,01,"[22.250000000000004, 32.5625, 8.9375, 13.37102999999999]",77.12102999999999,0.61
09_01_02,42.14,50,"[2.048, 3.225, 4.666, 5.721, 6.954, 7.65, 8.489, 9.195, 9.874, 10.872, 11.584, 12.347, 13.17, 13.962, 14.792, 15.698, 16.585, 17.656, 18.576, 19.665, 21.738, 22.699, 23.443, 24.378, 25.297, 26.225, 27.563, 29.115, 29.802, 30.888, 32.13]","[102, 161, 233, 286, 348, 382, 424, 460, 494, 544, 579, 617, 658, 698, 740, 785, 829, 883, 929, 983, 1087, 1135, 1172, 1219, 1265, 1311, 1378, 1456, 1490, 1544, 1607]","[[1.932, 33.14809]]","[[97, 1657]]",09,01,02,[31.216090000000005],31.216090000000005,0.74
09_01_03,47.16,50,"[4.518, 6.423, 7.078, 7.965, 9.255, 10.007, 11.359, 12.35, 13.085, 13.885, 14.783, 15.735, 16.703, 17.551, 18.935, 20.168, 21.336, 22.327, 23.052, 23.774, 24.621, 25.729, 26.728, 28.309, 29.268, 30.19, 31.077, 31.67, 32.449, 33.054, 34.084, 35.373, 36.523, 37.535, 38.743]","[226, 321, 354, 398, 463, 500, 568, 618, 654, 694, 739, 787, 835, 878, 947, 1008, 1067, 1116, 1153, 1189, 1231, 1286, 1336, 1415, 1463, 1510, 1554, 1584, 1622, 1653, 1704, 1769, 1826, 1877, 1937]","[[4.50226, 39.72214]]","[[225, 1986]]",09,01,03,[35.21988],35.21988,0.75
09_01_04,40.06,50,"[7.117, 5.608, 9.393, 10.312, 8.305, 11.291, 12.48, 13.66, 14.506, 15.648, 18.483, 16.965, 21.5, 22.458, 23.858, 24.9, 25.684, 19.904, 27.147, 27.931, 29.05, 29.921, 30.677, 31.274, 32.042, 33.186, 33.892, 34.962, 36.235, 38.38]","[356, 280, 470, 516, 415, 565, 624, 683, 725, 782, 924, 848, 1075, 1123, 1193, 1245, 1284, 995, 1357, 1397, 1452, 1496, 1534, 1564, 1602, 1659, 1695, 1748, 1812, 1919]","[[5.651, 39.37839]]","[[283, 1969]]",09,01,04,[33.72739],33.72739,0.84
09_01_05,32.66,50,[],[],[],[],09,01,05,[],0.0,0.0
10_01_01,55.0,50,"[11.184, 11.878, 12.655, 13.302, 14.326, 15.23, 16.125, 17.078, 17.909, 19.51, 20.286, 21.215, 22.215, 23.246, 24.398, 25.806, 27.232, 28.383, 29.279, 30.654, 31.704, 33.208, 34.743, 36.118, 41.443, 43.107, 43.977, 44.683]","[559, 594, 633, 665, 716, 762, 806, 854, 895, 976, 1014, 1061, 1111, 1162, 1220, 1290, 1362, 1419, 1464, 1533, 1585, 1660, 1737, 1806, 2072, 2155, 2199, 2234]","[[10.356, 37.21816], [41.50387, 45.71816]]","[[518, 1861], [2075, 2286]]",10,01,01,"[26.862159999999996, 4.214289999999998]",31.076449999999994,0.57
10_01_02,33.8,50,"[8.863, 9.648, 10.274, 7.976, 7.205, 11.382, 12.374, 13.399, 14.086, 14.885, 15.709, 16.775, 17.828, 19.112, 19.868, 21.048, 21.983]","[443, 482, 514, 399, 360, 569, 619, 670, 704, 744, 785, 839, 891, 956, 993, 1052, 1099]","[[7.16892, 23.00226]]","[[358, 1150]]",10,01,02,[15.83334],15.83334,0.47
10_01_03,26.5,50,"[6.575, 7.378, 7.967, 8.694, 9.223, 9.862, 10.712, 11.309, 11.929, 12.572, 13.239, 13.903, 14.6, 15.215, 15.806, 16.471, 17.252, 17.783, 18.279, 19.058]","[329, 369, 398, 435, 461, 493, 536, 565, 596, 629, 662, 695, 730, 761, 790, 824, 863, 889, 914, 953]","[[6.569, 20.00226]]","[[328, 1000]]",10,01,03,[13.43326],13.43326,0.51
10_01_04,69.52,50,"[5.478, 6.103, 6.709, 7.305, 7.911, 8.584, 9.101, 10.358, 11.24, 12.062, 12.918, 13.878, 14.62, 15.307, 16.014, 16.968, 17.694, 18.421, 19.077, 19.892, 20.814, 21.51, 22.515, 23.585, 24.341, 25.011, 25.621, 26.316, 26.997, 27.821, 28.756, 29.74, 30.621, 31.267, 32.734, 33.82, 34.661, 35.437, 36.255, 36.989, 37.764, 38.779, 39.684, 40.454, 41.1, 41.876, 42.989, 44.277, 45.115, 45.863, 46.447, 47.078, 47.837, 48.862, 49.653, 50.189, 50.798, 51.406, 52.053, 53.077, 53.813, 54.422, 55.043, 55.725, 56.596, 57.744, 58.763, 59.604, 60.327, 61.116]","[274, 305, 335, 365, 396, 429, 455, 518, 562, 603, 646, 694, 731, 765, 801, 848, 885, 921, 954, 995, 1041, 1076, 1126, 1179, 1217, 1251, 1281, 1316, 1350, 1391, 1438, 1487, 1531, 1563, 1637, 1691, 1733, 1772, 1813, 1849, 1888, 1939, 1984, 2023, 2055, 2094, 2149, 2214, 2256, 2293, 2322, 2354, 2392, 2443, 2483, 2509, 2540, 2570, 2603, 2654, 2691, 2721, 2752, 2786, 2830, 2887, 2938, 2980, 3016, 3056]","[[5.37726, 62.15542]]","[[269, 3108]]",10,01,04,[56.77816],56.77816,0.82
10_01_05,18.66,50,"[5.351, 6.159, 7.151, 7.992, 8.741]","[268, 308, 358, 400, 437]","[[5.29392, 9.73142]]","[[265, 487]]",10,01,05,[4.4375],4.4375,0.24
11_01_01,48.82,50,"[14.915, 15.699, 16.969, 18.674, 20.042, 20.904, 21.762, 22.961, 24.178, 24.987, 26.129, 27.292, 28.354, 29.427, 30.554, 31.482, 32.754, 33.88, 34.92, 36.522, 37.69]","[746, 785, 848, 934, 1002, 1045, 1088, 1148, 1209, 1249, 1306, 1365, 1418, 1471, 1528, 1574, 1638, 1694, 1746, 1826, 1884]","[[14.572, 38.75301]]","[[729, 1938]]",11,01,01,[24.181010000000004],24.181010000000004,0.5
11_01_02,35.64,50,"[11.798, 12.441, 13.359, 14.262, 15.393, 16.144, 16.889, 17.92, 18.918, 21.131, 21.769, 23.04, 23.929, 20.052, 24.849, 25.897, 26.792]","[590, 622, 668, 713, 770, 807, 844, 896, 946, 1057, 1088, 1152, 1196, 1003, 1242, 1295, 1340]","[[11.70701, 27.79792]]","[[585, 1390]]",11,01,02,[16.09091],16.09091,0.45
11_01_03,46.62,50,"[11.469, 12.74, 13.861, 14.605, 15.734, 16.629, 17.3, 17.9, 18.963, 19.973, 20.79, 21.604, 22.787, 23.646, 24.317, 25.045, 25.757, 26.324, 27.029, 27.757, 28.404, 29.005, 29.767, 30.389, 31.044, 31.868, 32.492, 33.054, 33.691, 34.654, 36.109]","[573, 637, 693, 730, 787, 831, 865, 895, 948, 999, 1040, 1080, 1139, 1182, 1216, 1252, 1288, 1316, 1351, 1388, 1420, 1450, 1488, 1519, 1552, 1593, 1625, 1653, 1685, 1733, 1805]","[[11.42771, 37.12771]]","[[571, 1856]]",11,01,03,[25.700000000000003],25.700000000000003,0.55
11_01_04,19.68,50,[],[],[],[],11,01,04,[],0.0,0.0
11_01_05,18.16,50,[],[],[],[],11,01,05,[],0.0,0.0
12_01_01,67.6,50,"[40.905, 41.328, 41.899, 42.498, 43.283, 44.177, 47.601, 48.362, 49.626]","[2045, 2066, 2095, 2125, 2164, 2209, 2380, 2418, 2481]","[[30.177, 50.8253]]","[[1509, 2541]]",12,01,01,[20.6483],20.6483,0.31
12_01_02,41.78,50,"[17.291, 17.72, 18.482, 19.419, 20.353, 21.169, 21.994, 22.594, 23.361, 23.929, 24.537, 25.272, 26.194, 27.088, 27.976, 28.816, 29.754, 30.61, 31.523, 32.833]","[865, 886, 924, 971, 1018, 1058, 1100, 1130, 1168, 1196, 1227, 1264, 1310, 1354, 1399, 1441, 1488, 1530, 1576, 1642]","[[17.21059, 33.83559]]","[[861, 1692]]",12,01,02,[16.625000000000004],16.625000000000004,0.4
12_01_03,25.96,50,"[4.828, 5.652, 6.844, 12.598, 13.221, 13.949, 14.982, 15.997, 16.87, 18.003]","[241, 283, 342, 630, 661, 697, 749, 800, 844, 900]","[[4.77309, 7.85642], [12.54392, 19.06476]]","[[239, 393], [627, 953]]",12,01,03,"[3.08333, 6.52084]",9.60417,0.37
12_01_04,29.14,50,[],[],[],[],12,01,04,[],0.0,0.0
12_01_05,40.48,50,"[9.5, 9.756, 10.399, 11.383, 12.648, 13.909, 24.196, 24.732, 25.959, 26.869, 28.014, 8.545]","[475, 488, 520, 569, 632, 695, 1210, 1237, 1298, 1343, 1401, 427]","[[8.513, 14.91892], [24.16892, 29.04392]]","[[426, 746], [1208, 1452]]",12,01,05,"[6.40592, 4.875]",11.28092,0.28
13_01_01,65.76,50,"[4.95, 5.438, 6.189, 6.695, 7.279, 8.228, 9.054, 10.069, 18.997, 19.531, 20.373, 21.527, 22.111, 22.765, 23.246, 24.347, 25.431, 26.702, 26.998, 27.231, 28.399, 30.444, 37.134, 37.396, 37.678, 38.094, 38.63, 39.5, 40.758, 41.534, 48.712, 49.231, 49.567, 50.399, 51.534, 52.406, 54.759, 56.186]","[248, 272, 309, 335, 364, 411, 453, 503, 950, 977, 1019, 1076, 1106, 1138, 1162, 1217, 1272, 1335, 1350, 1362, 1420, 1522, 1857, 1870, 1884, 1905, 1932, 1975, 2038, 2077, 2436, 2462, 2478, 2520, 2577, 2620, 2738, 2809]","[[4.561, 11.75339], [18.427, 31.56589], [36.335, 42.56589], [48.10542, 57.25542]]","[[228, 588], [921, 1578], [1817, 2128], [2405, 2863]]",13,01,01,"[7.19239, 13.13889, 6.230890000000002, 9.149999999999999]",35.71217,0.54
13_01_02,45.5,50,"[3.434, 4.234, 4.97, 6.147, 7.38, 8.249, 15.281, 15.857, 16.947, 18.032, 19.228, 20.488, 21.05, 22.098, 23.377, 24.462, 25.414, 26.478, 27.416, 28.345, 29.336, 30.478, 31.592, 32.584, 33.43, 1.925, 2.844, 14.168]","[172, 212, 248, 307, 369, 412, 764, 793, 847, 902, 961, 1024, 1052, 1105, 1169, 1223, 1271, 1324, 1371, 1417, 1467, 1524, 1580, 1629, 1672, 96, 142, 708]","[[1.873, 9.21059], [14.12726, 34.43976]]","[[94, 461], [706, 1722]]",13,01,02,"[7.33759, 20.3125]",27.65009,0.61
13_01_03,48.28,50,"[5.838, 6.368, 7.584, 13.878, 14.951, 15.832, 16.702, 17.838, 19.094, 19.791, 20.943, 22.303, 23.302, 24.544, 25.695, 26.727, 27.815, 28.999, 30.198, 31.326, 32.44, 33.454, 34.421, 35.358, 36.287, 37.406, 38.444, 39.418, 40.252, 5.394, 4.615]","[292, 318, 379, 694, 748, 792, 835, 892, 955, 990, 1047, 1115, 1165, 1227, 1285, 1336, 1391, 1450, 1510, 1566, 1622, 1673, 1721, 1768, 1814, 1870, 1922, 1971, 2013, 270, 231]","[[4.54392, 8.56476], [13.855, 41.31589]]","[[227, 428], [693, 2066]]",13,01,03,"[4.02084, 27.460890000000003]",31.481730000000002,0.65
13_01_04,40.98,50,"[16.295, 17.119, 17.847, 18.752, 19.95, 21.006, 29.455, 29.935, 30.824, 31.832, 33.053, 34.855]","[815, 856, 892, 938, 998, 1050, 1473, 1497, 1541, 1592, 1653, 1743]","[[16.155, 22.04392], [29.30857, 35.8919]]","[[808, 1102], [1465, 1795]]",13,01,04,"[5.888919999999999, 6.58333]",12.472249999999999,0.3
13_01_05,28.5,50,[],[],[],[],13,01,05,[],0.0,0.0
