video_name,duration,fps,keyframes,keyframes(frames),struggle,struggle(frames),participantID,subactivityID,attemptID,struggle_durations,total_struggle_duration,struggle_proportions
03_04_01,54.23,50,"[9.951, 11.272, 12.682, 17.54, 19.234, 20.96, 22.464, 24.08, 25.417, 27.193, 29.441, 31.745, 35.44]","[498, 564, 634, 877, 962, 1048, 1123, 1204, 1271, 1360, 1472, 1587, 1772]","[[6.3253, 15.03959], [17.039, 48.8253]]","[[316, 752], [852, 2441]]",03,04,01,"[8.71429, 31.786299999999997]",40.500589999999995,0.75
03_04_02,40.94,50,"[6.396, 6.976, 7.928, 9.066, 10.345, 21.408, 22.105, 22.992, 23.939, 24.777, 25.544, 26.474, 27.394, 28.627, 4.563, 5.806, 20.778, 32.928, 34.027, 34.817, 35.729, 36.73, 37.449]","[320, 349, 396, 453, 517, 1070, 1105, 1150, 1197, 1239, 1277, 1324, 1370, 1431, 228, 290, 1039, 1646, 1701, 1741, 1786, 1836, 1872]","[[4.54392, 11.35642], [20.721, 29.66892], [32.90271, 38.47771]]","[[227, 568], [1036, 1483], [1645, 1924]]",03,04,02,"[6.8125, 8.94792, 5.575000000000003]",21.335420000000003,0.52
03_04_03,57.37,50,"[15.29, 16.096, 16.969, 17.673, 18.538, 19.623, 20.594, 21.509, 22.56, 29.557, 28.952, 30.41, 31.656, 32.873, 34.17, 35.026, 35.981, 36.675, 37.203, 37.922, 38.945, 39.87, 40.653, 41.545, 42.29, 43.258, 44.402, 45.226, 46.258, 47.234, 48.218, 49.227, 50.597, 51.443]","[764, 805, 848, 884, 927, 981, 1030, 1075, 1128, 1478, 1448, 1520, 1583, 1644, 1708, 1751, 1799, 1834, 1860, 1896, 1947, 1993, 2033, 2077, 2114, 2163, 2220, 2261, 2313, 2362, 2411, 2461, 2530, 2572]","[[15.114, 23.56476], [28.93, 52.43244]]","[[756, 1178], [1446, 2622]]",03,04,03,"[8.450759999999999, 23.50244]",31.9532,0.56
03_04_04,42.1595784,50,"[2.82, 3.532, 4.541, 5.717, 6.603, 7.852, 8.534, 9.291, 10.347, 11.139, 12.327, 13.216, 13.928, 14.879, 15.663, 16.398, 16.99, 17.56, 18.374, 19.264, 20.158, 20.993, 22.064, 23.189, 24.261, 25.398, 26.56]","[141, 177, 227, 286, 330, 393, 427, 465, 517, 557, 616, 661, 696, 744, 783, 820, 849, 878, 919, 963, 1008, 1050, 1103, 1159, 1213, 1270, 1328]","[[2.754, 27.58559]]","[[138, 1379]]",03,04,04,[24.83159],24.83159,0.59
03_04_05,43.72,50,"[9.723, 10.214, 10.998, 11.702, 12.63, 13.255, 14.148, 14.838, 15.676, 16.286, 16.836, 17.608, 18.763, 19.716, 20.917, 32.174, 32.519, 33.252, 34.084, 34.819, 35.669, 36.403, 37.27, 38.251, 39.83]","[486, 511, 550, 585, 632, 663, 707, 742, 784, 814, 842, 880, 938, 986, 1046, 1609, 1626, 1663, 1704, 1741, 1783, 1820, 1864, 1913, 1992]","[[9.59337, 22.00246], [31.997, 40.80857]]","[[480, 1100], [1600, 2040]]",03,04,05,"[12.409089999999999, 8.811570000000003]",21.220660000000002,0.49
04_04_01,46.1,50,"[24.731, 25.815, 27.201, 28.906, 30.303]","[1237, 1291, 1360, 1445, 1515]","[[21.00339, 31.59714]]","[[1050, 1580]]",04,04,01,[10.59375],10.59375,0.23
04_04_02,53.42,50,"[12.94, 13.818, 15.1, 16.492, 17.41, 18.316, 19.258, 20.042, 20.978, 22.09, 23.299, 24.311, 25.378, 26.149, 26.917, 28.034, 29.501, 34.35, 37.987, 38.714, 39.582, 41.034, 42.25, 35.617, 36.827]","[647, 691, 755, 825, 870, 916, 963, 1002, 1049, 1104, 1165, 1216, 1269, 1307, 1346, 1402, 1475, 1718, 1899, 1936, 1979, 2052, 2112, 1781, 1841]","[[12.91892, 30.50339], [34.299, 43.28464]]","[[646, 1525], [1715, 2164]]",04,04,02,"[17.58447, 8.985640000000004]",26.570110000000003,0.5
04_04_03,29.6,50,"[6.576, 7.675, 8.417, 9.53, 10.384, 11.363, 12.099, 12.914, 13.987, 15.242]","[329, 384, 421, 476, 519, 568, 605, 646, 699, 762]","[[6.43976, 16.29392]]","[[322, 815]]",04,04,03,[9.85416],9.85416,0.33
04_04_04,41.02,50,"[24.186, 23.549, 22.477, 25.468, 26.455, 27.513]","[1209, 1177, 1124, 1273, 1323, 1376]","[[22.403, 28.50226]]","[[1120, 1425]]",04,04,04,[6.099260000000001],6.099260000000001,0.15
04_04_05,28.64,50,[],[],[],[],04,04,05,[],0.0,0.0
05_04_01,54.58,50,"[9.858, 10.336, 11.658, 12.528, 13.514, 43.282, 44.466]","[493, 517, 583, 626, 676, 2164, 2223]","[[7.64673, 15.36101], [40.147, 51.18244]]","[[382, 768], [2007, 2559]]",05,04,01,"[7.7142800000000005, 11.035440000000001]",18.749720000000003,0.34
05_04_02,48.24,50,"[5.18, 5.891, 3.332, 4.327, 23.031, 21.299, 22.323, 24.221, 25.004, 25.738, 26.589, 27.282, 27.981, 28.666, 29.621, 30.492, 31.227, 31.892, 32.477, 33.195, 34.051]","[259, 295, 167, 216, 1152, 1065, 1116, 1211, 1250, 1287, 1329, 1364, 1399, 1433, 1481, 1525, 1561, 1595, 1624, 1660, 1703]","[[3.275, 6.87726], [21.223, 35.06589]]","[[164, 344], [1061, 1753]]",05,04,02,"[3.60226, 13.842890000000004]",17.445150000000005,0.36
05_04_03,37.42,50,"[9.291, 12.969, 13.52, 14.29, 14.888, 15.456, 16.17, 16.921, 17.891, 18.857, 19.45, 20.121, 20.889, 21.755, 22.682, 23.322, 23.896, 10.417, 11.394, 12.115]","[465, 648, 676, 714, 744, 773, 809, 846, 895, 943, 972, 1006, 1044, 1088, 1134, 1166, 1195, 521, 570, 606]","[[9.155, 24.91892]]","[[458, 1246]]",05,04,03,[15.76392],15.76392,0.42
05_04_04,26.22,50,[],[],[],[],05,04,04,[],0.0,0.0
05_04_05,31.82,50,"[7.825, 9.001, 9.691, 10.449, 11.075, 11.674, 12.394, 13.001, 14.258]","[391, 450, 485, 522, 554, 584, 620, 650, 713]","[[7.726, 15.29392]]","[[386, 765]]",05,04,05,[7.56792],7.56792,0.24
06_04_02,148.84,50,"[25.085, 25.896, 26.757, 27.836, 28.708, 29.565, 30.816, 32.22, 33.028, 33.789, 34.453, 35.262, 36.348, 37.366, 38.318, 38.981, 39.709, 40.405, 41.052, 41.852, 42.829, 43.5, 44.119, 44.693, 45.581, 46.533, 47.156, 47.86, 48.524, 49.168, 49.767, 50.308, 51.004, 51.486, 52.06, 52.733, 54.006, 54.701, 55.348, 55.964, 57.118, 57.748, 58.388, 59.054, 59.696, 60.541, 61.287, 62.068, 62.847, 63.799, 64.815, 65.535, 66.191, 66.83, 67.408, 67.973, 68.694, 69.541, 70.612, 71.5, 72.637, 73.532, 80.488, 81.04, 82.194, 83.645, 79.478, 84.743, 85.79, 86.486, 87.113, 87.798, 88.536, 89.605, 90.751, 92.062, 93.048, 93.726, 94.561, 95.294, 96.03, 96.646, 97.258, 97.984, 98.839, 99.585, 100.177, 101.086, 101.822, 102.734, 103.569, 104.342, 105.192, 105.974, 106.838, 107.659, 108.513, 109.246, 109.942, 110.554, 111.494, 112.311, 113.046, 113.68, 114.366, 115.448, 116.568, 117.75, 118.726, 119.623, 120.31, 121.082, 121.753, 122.59, 123.422, 124.088, 125.232, 126.102, 127.058, 129.414, 128.037, 130.189, 131.229, 132.173, 133.349, 134.08, 134.719, 135.777, 136.551, 137.231, 137.823, 138.653, 139.68, 140.386, 141.262, 142.064, 142.989]","[1254, 1295, 1338, 1392, 1435, 1478, 1541, 1611, 1651, 1689, 1723, 1763, 1817, 1868, 1916, 1949, 1985, 2020, 2053, 2093, 2141, 2175, 2206, 2235, 2279, 2327, 2358, 2393, 2426, 2458, 2488, 2515, 2550, 2574, 2603, 2637, 2700, 2735, 2767, 2798, 2856, 2887, 2919, 2953, 2985, 3027, 3064, 3103, 3142, 3190, 3241, 3277, 3310, 3342, 3370, 3399, 3435, 3477, 3531, 3575, 3632, 3677, 4024, 4052, 4110, 4182, 3974, 4237, 4290, 4324, 4356, 4390, 4427, 4480, 4538, 4603, 4652, 4686, 4728, 4765, 4802, 4832, 4863, 4899, 4942, 4979, 5009, 5054, 5091, 5137, 5178, 5217, 5260, 5299, 5342, 5383, 5426, 5462, 5497, 5528, 5575, 5616, 5652, 5684, 5718, 5772, 5828, 5888, 5936, 5981, 6016, 6054, 6088, 6130, 6171, 6204, 6262, 6305, 6353, 6471, 6402, 6509, 6561, 6609, 6667, 6704, 6736, 6789, 6828, 6862, 6891, 6933, 6984, 7019, 7063, 7103, 7149]","[[25.071, 74.50542], [79.085, 144.13855]]","[[1254, 3725], [3954, 7207]]",06,04,02,"[49.43442, 65.05355000000002]",114.48797000000002,0.77
06_04_03,106.3,50,"[4.049, 4.752, 5.624, 6.521, 7.554, 8.488, 9.56, 10.496, 11.362, 12.248, 13.477, 14.25, 15.128, 15.968, 16.784, 17.681, 18.672, 19.552, 20.56, 21.386, 22.072, 22.81, 23.952, 24.769, 25.426, 26.24, 27.24, 27.929, 28.546, 29.384, 30.064, 30.713, 31.344, 32.266, 33.018, 33.883, 34.488, 35.246, 36.443, 49.761, 50.415, 51.231, 52.383, 53.882, 54.61, 55.335, 56.21, 56.977, 57.736, 58.576, 59.353, 60.114, 60.898, 61.648, 62.368, 63.2, 63.912, 64.632, 65.275, 65.881, 66.786, 67.545, 68.264, 69.2, 69.776, 70.369, 71.056, 72.074, 72.928, 73.784, 74.648, 75.566, 76.328, 76.954, 77.608, 78.544, 79.264, 79.895, 80.76, 81.616, 82.303, 82.96, 83.584, 84.056, 84.602, 85.106, 85.703, 86.769, 87.552, 88.456, 89.176, 89.775, 90.304, 90.992, 91.666, 92.456, 93.162, 93.92, 94.864, 95.784, 96.68, 97.546, 98.282, 98.96, 99.626, 100.328, 101.29, 102.073]","[202, 238, 281, 326, 378, 424, 478, 525, 568, 612, 674, 712, 756, 798, 839, 884, 934, 978, 1028, 1069, 1104, 1140, 1198, 1238, 1271, 1312, 1362, 1396, 1427, 1469, 1503, 1536, 1567, 1613, 1651, 1694, 1724, 1762, 1822, 2488, 2521, 2562, 2619, 2694, 2730, 2767, 2810, 2849, 2887, 2929, 2968, 3006, 3045, 3082, 3118, 3160, 3196, 3232, 3264, 3294, 3339, 3377, 3413, 3460, 3489, 3518, 3553, 3604, 3646, 3689, 3732, 3778, 3816, 3848, 3880, 3927, 3963, 3995, 4038, 4081, 4115, 4148, 4179, 4203, 4230, 4255, 4285, 4338, 4378, 4423, 4459, 4489, 4515, 4550, 4583, 4623, 4658, 4696, 4743, 4789, 4834, 4877, 4914, 4948, 4981, 5016, 5064, 5104]","[[4.02309, 37.45271], [49.67771, 103.12952]]","[[201, 1873], [2484, 5156]]",06,04,03,"[33.42962, 53.45181]",86.88143,0.82
06_04_04,85.78,50,"[14.976, 16.056, 17.042, 17.858, 18.632, 19.752, 20.643, 21.456, 22.752, 23.696, 24.674, 25.902, 27.233, 28.056, 28.785, 29.362, 30.008, 30.84, 31.576, 32.356, 33.328, 34.2, 35.216, 36.351, 37.384, 38.032, 38.648, 39.456, 40.313, 41.192, 41.881, 42.633, 43.392, 44.251, 44.912, 56.824, 57.32, 58.287, 59.426, 60.504, 61.418, 61.896, 62.727, 63.527, 64.376, 65.159, 65.977, 66.69, 67.368, 67.96, 68.601, 69.416, 70.032, 70.681, 71.369, 72.017, 72.903, 73.64, 74.416, 75.176, 75.816, 76.903, 78.679, 79.471, 3.172, 4.308, 5.277, 6.318, 7.256, 8.156, 9.029, 10.558, 11.781, 12.782, 13.653]","[749, 803, 852, 893, 932, 988, 1032, 1073, 1138, 1185, 1234, 1295, 1362, 1403, 1439, 1468, 1500, 1542, 1579, 1618, 1666, 1710, 1761, 1818, 1869, 1902, 1932, 1973, 2016, 2060, 2094, 2132, 2170, 2213, 2246, 2841, 2866, 2914, 2971, 3025, 3071, 3095, 3136, 3176, 3219, 3258, 3299, 3334, 3368, 3398, 3430, 3471, 3502, 3534, 3568, 3601, 3645, 3682, 3721, 3759, 3791, 3845, 3934, 3974, 159, 215, 264, 316, 363, 408, 451, 528, 589, 639, 683]","[[3.12726, 45.89673], [56.81927, 80.50677]]","[[156, 2295], [2841, 4025]]",06,04,04,"[42.76947, 23.6875]",66.45697,0.77
06_04_05,109.58,50,"[18.192, 18.465, 19.387, 20.403, 21.547, 22.76, 23.779, 24.927, 26.168, 27.199, 28.288, 29.651, 31.553, 32.386, 33.688, 34.904, 36.048, 37.538, 38.569, 39.265, 40.448, 54.728, 55.096, 55.616, 56.342, 57.028, 58.075, 59.213, 61, 61.467, 62.072, 62.657, 63.739, 64.937, 65.85, 67.24, 68.511, 69.857, 71.966, 72.576, 72.961, 73.48, 74.096, 74.94, 75.864, 76.64, 77.548, 78.282, 79.066, 79.905, 80.995, 82.304, 83.529, 100.418, 100.802, 101.665, 102.562, 103.76, 104.939, 106.112, 107.154, 99.248]","[910, 923, 969, 1020, 1077, 1138, 1189, 1246, 1308, 1360, 1414, 1483, 1578, 1619, 1684, 1745, 1802, 1877, 1928, 1963, 2022, 2736, 2755, 2781, 2817, 2851, 2904, 2961, 3050, 3073, 3104, 3133, 3187, 3247, 3292, 3362, 3426, 3493, 3598, 3629, 3648, 3674, 3705, 3747, 3793, 3832, 3877, 3914, 3953, 3995, 4050, 4115, 4176, 5021, 5040, 5083, 5128, 5188, 5247, 5306, 5358, 4962]","[[18.13883, 41.44089], [54.65542, 84.55542], [99.18244, 108.21816]]","[[907, 2072], [2733, 4228], [4959, 5411]]",06,04,05,"[23.302060000000004, 29.9, 9.035719999999998]",62.23778,0.57
07_04_01,125.62,50,"[15.752, 16.536, 17.858, 21.852, 27.146, 29.551, 30.444, 31.63, 33.399, 35.034, 36.483, 37.769, 38.912, 40.688, 43.857, 45.218, 46.714, 48.178, 50.008, 51.347, 52.618, 76.105, 76.674, 77.626, 79.377, 81.347, 82.424, 83.137, 84.489, 85.732, 93.416, 94.416, 95.584, 96.634, 99.041, 108.239, 109.449, 112.784, 113.895]","[788, 827, 893, 1093, 1357, 1478, 1522, 1582, 1670, 1752, 1824, 1888, 1946, 2034, 2193, 2261, 2336, 2409, 2500, 2567, 2631, 3805, 3834, 3881, 3969, 4067, 4121, 4157, 4224, 4287, 4671, 4721, 4779, 4832, 4952, 5412, 5472, 5639, 5695]","[[26.75903, 53.84237], [75.908, 87.1757], [92.945, 100.34237], [107.674, 115.6757], [15.25903, 23.00903]]","[[1338, 2692], [3795, 4359], [4647, 5017], [5384, 5784], [763, 1150]]",07,04,01,"[27.083340000000003, 11.267700000000005, 7.397370000000009, 8.0017, 7.75]",61.50011000000002,0.49
07_04_02,62.02,50,"[7.882, 8.396, 9.259, 10.185, 11.149, 12.044, 12.858, 13.716, 14.62, 15.469, 16.292, 17.14, 18.158, 19.14, 20.098, 20.725, 21.618, 22.37, 23.31, 24.294, 25.044, 25.828, 26.733, 27.395, 28.486, 29.534, 45.635, 46.218, 46.917, 47.578, 48.476, 49.339, 50.306, 51.342, 52.866, 53.972, 54.493, 55.53, 56.493]","[394, 420, 463, 509, 557, 602, 643, 686, 731, 773, 815, 857, 908, 957, 1005, 1036, 1081, 1118, 1166, 1215, 1252, 1291, 1337, 1370, 1424, 1477, 2282, 2311, 2346, 2379, 2424, 2467, 2515, 2567, 2643, 2699, 2725, 2776, 2825]","[[7.85642, 30.54392], [45.58559, 57.50226]]","[[393, 1527], [2279, 2875]]",07,04,02,"[22.6875, 11.916669999999996]",34.604169999999996,0.56
07_04_03,51.34,50,"[5.947, 6.692, 7.617, 8.812, 9.602, 10.952, 19.752, 20.441, 21.264, 22.298, 23.363, 24.342, 25.193, 25.976, 27, 31.162, 31.617, 32.283, 33.642, 34.491, 36.139, 36.839, 38.257, 39.507, 40.864, 42.107, 42.88, 43.842, 5.038, 30.426]","[297, 335, 381, 441, 480, 548, 988, 1022, 1063, 1115, 1168, 1217, 1260, 1299, 1350, 1558, 1581, 1614, 1682, 1725, 1807, 1842, 1913, 1975, 2043, 2105, 2144, 2192, 252, 1521]","[[4.947, 11.93976], [19.733, 27.98142], [30.237, 44.78959]]","[[247, 597], [987, 1399], [1512, 2239]]",07,04,03,"[6.99276, 8.24842, 14.552589999999999]",29.79377,0.58
07_04_04,64.26,50,"[9.951, 10.903, 12.073, 30.329, 31.545, 32.414, 33.399, 34.391, 35.054, 36.031, 37.222, 38.29, 39.08, 39.799, 40.583, 41.226, 41.894, 45.262, 45.871, 42.974, 43.942, 46.929, 47.824, 48.584, 49.232, 50, 50.751, 51.705, 52.881, 53.752, 54.55, 55.206, 56.406, 57.08, 57.8, 58.646, 59.558, 60.28, 61.303, 8.906]","[498, 545, 604, 1516, 1577, 1621, 1670, 1720, 1753, 1802, 1861, 1914, 1954, 1990, 2029, 2061, 2095, 2263, 2294, 2149, 2197, 2346, 2391, 2429, 2462, 2500, 2538, 2585, 2644, 2688, 2728, 2760, 2820, 2854, 2890, 2932, 2978, 3014, 3065, 445]","[[8.71285, 13.12952], [30.289, 62.33785]]","[[436, 656], [1514, 3117]]",07,04,04,"[4.41667, 32.04885]",36.46552,0.57
07_04_05,51.42,50,"[2.519, 3.384, 4.361, 5.487, 6.548, 7.671, 8.688, 9.898, 11.088, 14.455, 12.531, 13.322, 15.443, 16.755, 17.961, 19.842, 21.387, 22.738, 23.834, 25.329, 34.13, 34.386, 34.873, 35.394, 36.306, 39.427, 37.598, 38.653, 40.782, 41.887, 1.893, 32.275, 33.409]","[126, 169, 218, 274, 327, 384, 434, 495, 554, 723, 627, 666, 772, 838, 898, 992, 1069, 1137, 1192, 1266, 1707, 1719, 1744, 1770, 1815, 1971, 1880, 1933, 2039, 2094, 95, 1614, 1670]","[[1.83559, 26.33559], [32.19089, 42.90964]]","[[92, 1317], [1610, 2145]]",07,04,05,"[24.5, 10.71875]",35.21875,0.68
