video_name,duration,fps,keyframes,keyframes(frames),struggle,struggle(frames),participantID,subactivityID,attemptID,struggle_durations,total_struggle_duration,struggle_proportions
03_04_01,392.06,50,"[45.438, 45.686, 46.593, 47.518, 48.663, 50.102, 51.299, 53.518, 54.526, 56.222, 57.397, 59.991, 61.025, 62.55, 64.73, 65.47, 66.375, 88.754, 89.045, 89.526, 90.414, 91.295, 92.24, 105.838, 107.238, 109.062, 110.999, 114.029, 115.55, 116.566, 117.504, 119.605, 120.534, 121.553, 122.543, 124.238, 127.181, 128.024, 129.23, 131.481, 133.936, 135.102, 135.917, 136.958, 139.662, 141.872, 146.197, 147.11, 147.965, 149.73, 150.814, 152.069, 153.417, 155.238, 156.153, 157.16, 160.407, 161.15, 163.566, 164.578, 166.205, 167.346, 168.064, 169.205, 171.403, 172.72, 174.504, 176.19, 179.365, 180.117, 182.365, 184.298, 185.565, 188.67, 189.705, 191.361, 195.093, 196.253, 197.566, 200.517, 202.077, 207.623, 208.997, 210.807, 211.997, 213.129, 214.453, 216.157, 218.109, 220.751, 222.184, 223.52, 224.704, 226.225, 231.589, 232.847, 234.501, 236.616, 238.413, 243.101, 245.069, 247.261, 251.034, 252.383, 254.277, 256.303, 265.533, 266.013, 266.741, 267.789, 269.416, 270.469, 271.506, 273.559, 275.646, 276.949, 280.177, 281.717, 282.773, 284.848, 286.037, 288.661, 289.013, 291.921, 293.697, 295.709, 299.421, 301.449, 303.357, 304.374, 305.237, 308.278, 312.029, 312.413, 313.712, 316.613, 318.149, 320.725, 323.597, 324.661, 330.229, 331.365, 332.111, 333.096, 335.533, 336.967, 337.925, 339.853, 341.765, 348.867, 349.668, 351.266, 352.557, 355.293, 357.773, 358.781, 360.157, 365.327, 365.805, 366.33, 367.581, 368.838, 370.093]","[2272, 2284, 2330, 2376, 2433, 2505, 2565, 2676, 2726, 2811, 2870, 3000, 3051, 3128, 3236, 3274, 3319, 4438, 4452, 4476, 4521, 4565, 4612, 5292, 5362, 5453, 5550, 5701, 5778, 5828, 5875, 5980, 6027, 6078, 6127, 6212, 6359, 6401, 6461, 6574, 6697, 6755, 6796, 6848, 6983, 7094, 7310, 7356, 7398, 7486, 7541, 7603, 7671, 7762, 7808, 7858, 8020, 8058, 8178, 8229, 8310, 8367, 8403, 8460, 8570, 8636, 8725, 8810, 8968, 9006, 9118, 9215, 9278, 9434, 9485, 9568, 9755, 9813, 9878, 10026, 10104, 10381, 10450, 10540, 10600, 10656, 10723, 10808, 10905, 11038, 11109, 11176, 11235, 11311, 11579, 11642, 11725, 11831, 11921, 12155, 12253, 12363, 12552, 12619, 12714, 12815, 13277, 13301, 13337, 13389, 13471, 13523, 13575, 13678, 13782, 13847, 14009, 14086, 14139, 14242, 14302, 14433, 14451, 14596, 14685, 14785, 14971, 15072, 15168, 15219, 15262, 15414, 15601, 15621, 15686, 15831, 15907, 16036, 16180, 16233, 16511, 16568, 16606, 16655, 16777, 16848, 16896, 16993, 17088, 17443, 17483, 17563, 17628, 17765, 17889, 17939, 18008, 18266, 18290, 18316, 18379, 18442, 18505]","[[44.305, 67.75542], [87.35542, 93.20542], [105.925, 371.2771]]","[[2215, 3388], [4368, 4660], [5296, 18564]]",03,04,01,"[23.45042, 5.8500000000000085, 265.3521]",294.65252000000004,0.75
03_04_02,162.98,50,"[18.935, 14.698, 15.859, 13.437, 17.14, 20.037, 21.312, 38.646, 39.564, 41.264, 42.8, 43.789, 46.088, 47.604, 49.117, 50.181, 51.725, 53.132, 54.381, 55.412, 56.621, 57.869, 58.9, 60.076, 61.185, 62.196, 63.693, 65.086, 66.14, 67.19, 68.132, 69.532, 70.652, 71.661, 72.804, 73.788, 74.848, 75.799, 76.684, 78.428, 79.537, 80.58, 81.612, 82.677, 83.948, 85.636, 124.23, 125.1, 126.42, 127.637, 128.892, 130.524]","[947, 735, 793, 672, 857, 1002, 1066, 1932, 1978, 2063, 2140, 2189, 2304, 2380, 2456, 2509, 2586, 2657, 2719, 2771, 2831, 2893, 2945, 3004, 3059, 3110, 3185, 3254, 3307, 3360, 3407, 3477, 3533, 3583, 3640, 3689, 3742, 3790, 3834, 3921, 3977, 4029, 4081, 4134, 4197, 4282, 6212, 6255, 6321, 6382, 6445, 6526]","[[13.437, 22.35642], [38.56476, 86.64673], [124.172, 131.5753]]","[[672, 1118], [1928, 4332], [6209, 6579]]",03,04,02,"[8.91942, 48.081970000000005, 7.4033000000000015]",64.40469000000002,0.4
03_04_03,107.3,50,[],[],[],[],03,04,03,[],0.0,0.0
03_04_04,128.48,50,"[34.203, 35.128, 37.032, 38.192, 39.56, 41.009, 63.378, 56.839, 58.071, 59.127, 60.351, 61.841, 64.594, 65.679, 66.847, 68.207, 69.175, 70.2]","[1710, 1756, 1852, 1910, 1978, 2050, 3169, 2842, 2904, 2956, 3018, 3092, 3230, 3284, 3342, 3410, 3459, 3510]","[[34.05, 42.11101], [56.659, 71.20542]]","[[1702, 2106], [2833, 3560]]",03,04,04,"[8.061010000000003, 14.546420000000005]",22.607430000000008,0.18
03_04_05,137.18,50,"[46.573, 47.322, 48.073, 49.172, 50.084, 51.101, 51.98, 52.903, 53.794, 54.523, 55.323, 56.219, 56.99, 57.946, 58.841, 59.643, 60.826, 62.102, 62.721, 63.744, 64.809, 65.773, 66.8, 67.705, 68.861, 69.634, 70.266, 71.444, 72.283, 73.178, 74.088, 74.85, 75.657, 76.656, 77.451, 78.474, 79.506, 80.579]","[2329, 2366, 2404, 2459, 2504, 2555, 2599, 2645, 2690, 2726, 2766, 2811, 2850, 2897, 2942, 2982, 3041, 3105, 3136, 3187, 3240, 3289, 3340, 3385, 3443, 3482, 3513, 3572, 3614, 3659, 3704, 3742, 3783, 3833, 3873, 3924, 3975, 4029]","[[46.448, 81.56927]]","[[2322, 4078]]",03,04,05,[35.12127],35.12127,0.26
04_04_01,163.42,50,"[8.756, 9.05, 9.699, 28.323, 28.581, 29.101, 30.091, 34.039, 35.675, 37.993, 39.307, 40.955, 42.754, 45.059, 46.588, 48.459, 49.965, 51.515, 53.344, 55.099, 56.748, 58.251, 62.41, 63.598, 65.195, 66.924, 68.874, 70.442, 72.65, 73.61, 74.844, 76.147, 77.299, 79.458, 80.595, 82.89, 83.212, 85.242, 87.211, 93.003, 93.346, 94.717, 97.352, 98.861, 100.419, 124.259, 124.554, 125.477, 126.7, 128.43, 132.586, 133.308, 134.41, 136.082, 137.407, 145.188, 145.874, 147.149]","[438, 453, 485, 1416, 1429, 1455, 1505, 1702, 1784, 1900, 1965, 2048, 2138, 2253, 2329, 2423, 2498, 2576, 2667, 2755, 2837, 2913, 3120, 3180, 3260, 3346, 3444, 3522, 3633, 3680, 3742, 3807, 3865, 3973, 4030, 4144, 4161, 4262, 4361, 4650, 4667, 4736, 4868, 4943, 5021, 6213, 6228, 6274, 6335, 6422, 6629, 6665, 6720, 6804, 6870, 7259, 7294, 7357]","[[7.20748, 10.73689], [27.496, 101.59237], [124.155, 147.88855]]","[[360, 537], [1375, 5080], [6208, 7394]]",04,04,01,"[3.5294100000000004, 74.09637000000001, 23.733550000000008]",101.35933000000001,0.62
04_04_02,104.94,50,"[5.912, 7.425, 8.801, 9.952, 11.162, 12.364, 13.706, 45.221, 46.227, 44.294, 47.336, 48.573, 50.069, 51.318, 52.421, 53.581, 54.613, 55.885, 57.253, 58.477, 59.389, 60.677, 61.788, 62.988, 64.196, 65.348, 66.638, 67.996, 69.412, 70.58, 71.71, 73.011, 74.348, 75.672, 77.172, 78.612, 79.852, 81.086, 82.358, 83.532, 84.66, 85.533, 86.732, 88.099, 89.452]","[296, 371, 440, 498, 558, 618, 685, 2261, 2311, 2215, 2367, 2429, 2503, 2566, 2621, 2679, 2731, 2794, 2863, 2924, 2969, 3034, 3089, 3149, 3210, 3267, 3332, 3400, 3471, 3529, 3585, 3651, 3717, 3784, 3859, 3931, 3993, 4054, 4118, 4177, 4233, 4277, 4337, 4405, 4473]","[[5.83559, 14.71059], [44.293, 90.43244]]","[[292, 736], [2215, 4522]]",04,04,02,"[8.875, 46.13944]",55.01444,0.52
04_04_03,66.0,50,[],[],[],[],04,04,03,[],0.0,0.0
04_04_04,70.22,50,"[34.738, 36.114, 37.682, 40.18, 41.234, 39.036, 42.562, 43.714, 44.842, 46.018, 47.06, 48.295, 49.674, 51.018, 52.25, 53.291]","[1737, 1806, 1884, 2009, 2062, 1952, 2128, 2186, 2242, 2301, 2353, 2415, 2484, 2551, 2612, 2665]","[[34.62952, 54.21285]]","[[1731, 2711]]",04,04,04,[19.583330000000004],19.583330000000004,0.28
04_04_05,79.76,50,"[37.589, 38.142, 39.383, 40.299, 41.098, 41.938, 43.207, 43.999, 45.007, 45.802, 46.546, 47.56, 48.225, 49.041, 49.823, 50.42, 51.343, 52.127, 52.904, 53.489, 54.368, 55.233, 56.119, 57.034, 57.906, 58.71, 59.671]","[1879, 1907, 1969, 2015, 2055, 2097, 2160, 2200, 2250, 2290, 2327, 2378, 2411, 2452, 2491, 2521, 2567, 2606, 2645, 2674, 2718, 2762, 2806, 2852, 2895, 2936, 2984]","[[37.386, 60.71285]]","[[1869, 3036]]",04,04,05,[23.32685],23.32685,0.29
05_04_01,98.12,50,"[35.149, 35.989, 36.789, 37.903, 39.773, 40.753, 53.988, 54.25, 55.005, 56.821, 70.972, 72.405, 73.352, 74.503, 62.887, 63.299, 64.063, 65.031, 66.297]","[1757, 1799, 1839, 1895, 1989, 2038, 2699, 2712, 2750, 2841, 3549, 3620, 3668, 3725, 3144, 3165, 3203, 3252, 3315]","[[34.36412, 41.78079], [52.75246, 57.8661], [70.45701, 75.54792], [61.43428, 67.27519]]","[[1718, 2089], [2638, 2893], [3523, 3777], [3072, 3364]]",05,04,01,"[7.416670000000003, 5.113640000000004, 5.090910000000008, 5.840909999999994]",23.46213000000001,0.24
05_04_02,67.76,50,"[34.399, 33.214, 35.537, 36.958]","[1720, 1661, 1777, 1848]","[[33.06589, 37.97214]]","[[1653, 1899]]",05,04,02,[4.90625],4.90625,0.07
05_04_03,59.18,50,[],[],[],[],05,04,03,[],0.0,0.0
05_04_04,53.0,50,[],[],[],[],05,04,04,[],0.0,0.0
05_04_05,56.9,50,[],[],[],[],05,04,05,[],0.0,0.0
06_04_01,161.54,50,"[10.338, 10.562, 10.779, 11.53, 12.299, 13.158, 14.033, 14.658, 15.618, 17.002, 34.626, 35.051, 35.41, 36.522, 37.402, 38.37, 39.69, 40.977, 42.286, 43.659, 45.316, 46.226, 47.314, 48.53, 49.61, 50.978, 52.243, 53.316, 54.322, 55.354, 56.565, 57.81, 58.954, 60.708, 63.09, 64.394, 66.953, 67.896, 69.762, 76.986, 77.643, 78.459, 79.498, 80.234, 82.45, 85.114, 86.234, 87.682, 88.651, 90.133, 91.538, 93.346, 94.835, 106.468, 106.673, 107.15, 107.842, 108.801, 115.09, 115.666, 116.475, 117.58, 119.433, 121.716, 123.258, 125.754, 126.795, 127.519, 129.713, 131.21, 132.315, 133.516, 134.666, 135.969, 136.898, 137.884, 138.73, 139.898, 140.921, 141.979, 143.268, 144.489, 146.138]","[517, 528, 539, 576, 615, 658, 702, 733, 781, 850, 1731, 1753, 1770, 1826, 1870, 1918, 1984, 2049, 2114, 2183, 2266, 2311, 2366, 2426, 2480, 2549, 2612, 2666, 2716, 2768, 2828, 2890, 2948, 3035, 3154, 3220, 3348, 3395, 3488, 3849, 3882, 3923, 3975, 4012, 4122, 4256, 4312, 4384, 4433, 4507, 4577, 4667, 4742, 5323, 5334, 5358, 5392, 5440, 5754, 5783, 5824, 5879, 5972, 6086, 6163, 6288, 6340, 6376, 6486, 6560, 6616, 6676, 6733, 6798, 6845, 6894, 6936, 6995, 7046, 7099, 7163, 7224, 7307]","[[10.22974, 18.52519], [33.429, 70.88177], [76.971, 95.76355], [102.962, 109.9257], [115.26355, 147.26355]]","[[511, 926], [1671, 3544], [3849, 4788], [5148, 5496], [5763, 7363]]",06,04,01,"[8.295449999999999, 37.45277, 18.79254999999999, 6.963700000000003, 32.000000000000014]",103.50447000000001,0.64
06_04_02,114.94,50,"[27.001, 28.209, 29.305, 30.722, 32.049, 33.161, 34.193, 35.401, 36.521, 37.353, 38.243, 39.201, 40.482, 41.833, 43.177, 44.513, 45.37, 46.825, 48.025, 48.849, 49.777, 50.925, 52.227, 53.476, 54.537, 66.83, 67.769, 68.817, 69.81, 71.219, 72.385, 74.266, 75.217, 76.149, 77.201, 78.241, 79.345, 80.409, 81.69, 82.913, 84.401, 86.112, 87.339, 88.952]","[1350, 1410, 1465, 1536, 1602, 1658, 1710, 1770, 1826, 1868, 1912, 1960, 2024, 2092, 2159, 2226, 2268, 2341, 2401, 2442, 2489, 2546, 2611, 2674, 2727, 3342, 3388, 3441, 3490, 3561, 3619, 3713, 3761, 3807, 3860, 3912, 3967, 4020, 4084, 4146, 4220, 4306, 4367, 4448]","[[26.859, 55.63177], [66.652, 90.00677]]","[[1343, 2782], [3333, 4500]]",06,04,02,"[28.77277, 23.354770000000002]",52.12754,0.45
06_04_03,82.9,50,"[25.143, 26.555, 27.779, 28.891, 30.181, 31.307, 32.451, 33.535, 34.762, 43.555, 42.662, 45.201, 46.877, 48.12, 49.525, 50.573, 51.501, 52.678, 53.742, 55.053, 55.965, 57.113, 58.365, 59.589]","[1257, 1328, 1389, 1445, 1509, 1565, 1623, 1677, 1738, 2178, 2133, 2260, 2344, 2406, 2476, 2529, 2575, 2634, 2687, 2753, 2798, 2856, 2918, 2979]","[[25.09714, 35.72214], [42.454, 60.71285]]","[[1255, 1786], [2123, 3036]]",06,04,03,"[10.625000000000004, 18.258850000000002]",28.883850000000006,0.35
06_04_04,67.58,50,"[22.376, 23.432, 24.768, 25.968, 27.345, 28.272, 29.368, 30.672, 31.849, 33.281]","[1119, 1172, 1238, 1298, 1367, 1414, 1468, 1534, 1592, 1664]","[[22.386, 34.27309]]","[[1119, 1714]]",06,04,04,[11.887090000000004],11.887090000000004,0.18
06_04_05,65.64,50,"[39.136, 40.276, 41.099, 42.008, 38.175, 36.168, 37.015]","[1957, 2014, 2055, 2100, 1909, 1808, 1851]","[[36.15964, 42.97214]]","[[1808, 2149]]",06,04,05,[6.8125],6.8125,0.1
07_04_01,114.8,50,"[4.781, 5.17, 5.895, 6.818, 8.118, 37.109, 37.33, 37.682, 38.098, 38.754, 39.97, 41.263, 43.331, 44.018, 46.034, 46.886, 48.746, 50.138, 56.418, 56.802, 58.154, 59.154, 61.202, 62.69, 64.619, 66.178, 67.373, 68.666, 81.306, 82.354, 83.772, 89.754, 90.48, 91.463, 93.765, 94.95, 95.867, 97.084]","[239, 258, 295, 341, 406, 1855, 1866, 1884, 1905, 1938, 1998, 2063, 2167, 2201, 2302, 2344, 2437, 2507, 2821, 2840, 2908, 2958, 3060, 3134, 3231, 3309, 3369, 3433, 4065, 4118, 4189, 4488, 4524, 4573, 4688, 4748, 4793, 4854]","[[2.81476, 9.14809], [36.858, 51.15542], [56.178, 69.75542], [80.17118, 84.79618], [88.67118, 98.21285]]","[[141, 457], [1843, 2558], [2809, 3488], [4009, 4240], [4434, 4911]]",07,04,01,"[6.33333, 14.297420000000002, 13.577420000000004, 4.625, 9.541669999999996]",48.374840000000006,0.42
07_04_02,54.16,50,[],[],[],[],07,04,02,[],0.0,0.0
07_04_03,54.48,50,[],[],[],[],07,04,03,[],0.0,0.0
07_04_04,56.4,50,"[3.737, 5.037, 6.275, 7.709, 9.547, 10.956, 16.159, 17.738, 18.987, 20.911, 23.015, 25.211, 26.639, 28.18, 29.967]","[187, 252, 314, 385, 477, 548, 808, 887, 949, 1046, 1151, 1261, 1332, 1409, 1498]","[[3.688, 11.93976], [16.197, 31.04392]]","[[184, 597], [810, 1552]]",07,04,04,"[8.251759999999999, 14.84692]",23.09868,0.41
07_04_05,77.66,50,[],[],[],[],07,04,05,[],0.0,0.0
08_04_01,121.9,50,"[4.053, 4.366, 5.221, 15.78, 16.188, 16.98, 18.047, 19.084, 20.156, 21.085, 22.26, 23.198, 24.319, 33.1, 34.148, 38.084, 40.74, 44.748, 51.436, 53.015, 54.172, 55.892, 57.381, 66.398, 66.851, 68.475, 69.827, 70.736, 71.652, 72.859, 74.256, 75.356, 76.515, 77.747, 79.083, 80.347, 81.947, 83.438, 84.985, 86.507, 87.571, 88.827, 89.995, 91.531, 93.292, 94.299, 95.547]","[203, 218, 261, 789, 809, 849, 902, 954, 1008, 1054, 1113, 1160, 1216, 1655, 1707, 1904, 2037, 2237, 2572, 2651, 2709, 2795, 2869, 3320, 3343, 3424, 3491, 3537, 3583, 3643, 3713, 3768, 3826, 3887, 3954, 4017, 4097, 4172, 4249, 4325, 4379, 4441, 4500, 4577, 4665, 4715, 4777]","[[2.432, 6.22944], [15.545, 25.3661], [32.399, 45.85542], [50.905, 58.50542], [66.25903, 97.09237]]","[[122, 311], [777, 1268], [1620, 2293], [2545, 2925], [3313, 4855]]",08,04,01,"[3.7974400000000004, 9.8211, 13.456420000000001, 7.60042, 30.833340000000007]",65.50872000000001,0.54
08_04_02,60.96,50,"[14.729, 15.855, 16.991, 18.271, 12.878]","[736, 793, 850, 914, 644]","[[12.839, 19.29792]]","[[642, 965]]",08,04,02,[6.458920000000001],6.458920000000001,0.11
08_04_03,42.7,50,[],[],[],[],08,04,03,[],0.0,0.0
08_04_04,56.8,50,[],[],[],[],08,04,04,[],0.0,0.0
08_04_05,64.08,50,"[24.376, 25.061, 25.702, 26.637, 27.328]","[1219, 1253, 1285, 1332, 1366]","[[24.29392, 28.33559]]","[[1215, 1417]]",08,04,05,[4.04167],4.04167,0.06
09_04_01,118.36,50,"[24.249, 24.913, 26.233, 27.905, 28.979, 32.188, 33.723, 34.777, 37.727, 40.06, 41.017, 42.237, 43.889, 45.836, 46.961, 47.921, 49.654, 51.437, 56.553, 57.017, 59.011, 82.128, 82.777, 83.785, 88.481, 89.401, 90.233, 91.385, 92.465, 94.113, 95.297]","[1212, 1246, 1312, 1395, 1449, 1609, 1686, 1739, 1886, 2003, 2051, 2112, 2194, 2292, 2348, 2396, 2483, 2572, 2828, 2851, 2951, 4106, 4139, 4189, 4424, 4470, 4512, 4569, 4623, 4706, 4765]","[[23.388, 60.17118], [81.46285, 96.37952]]","[[1169, 3009], [4073, 4819]]",09,04,01,"[36.78318, 14.916669999999996]",51.69985,0.44
09_04_02,79.84,50,"[24.601, 22.735, 25.745, 27.553, 28.89, 30.225, 31.48, 32.496, 33.698, 34.481, 35.712, 37.034, 38.056]","[1230, 1137, 1287, 1378, 1444, 1511, 1574, 1625, 1685, 1724, 1786, 1852, 1903]","[[22.59714, 39.12839]]","[[1130, 1956]]",09,04,02,[16.531250000000004],16.531250000000004,0.21
09_04_03,68.74,50,"[49.288, 50.541, 51.599, 52.694, 53.998]","[2464, 2527, 2580, 2635, 2700]","[[49.263, 55.02309]]","[[2463, 2751]]",09,04,03,[5.760090000000005],5.760090000000005,0.08
09_04_04,59.46,50,[],[],[],[],09,04,04,[],0.0,0.0
09_04_05,63.7,50,[],[],[],[],09,04,05,[],0.0,0.0
