video_name,duration,fps,keyframes,keyframes(frames),struggle,struggle(frames),participantID,subactivityID,attemptID,struggle_durations,total_struggle_duration,struggle_proportions
02_02_02,37.84,50,[],[],[],[],02,02,02,[],0.0,0.0
02_02_03,42.3,50,"[29.475, 30.538, 31.603, 32.635, 34.01, 34.978, 36.243]","[1474, 1527, 1580, 1632, 1700, 1749, 1812]","[[29.323, 37.28079]]","[[1466, 1864]]",02,02,03,[7.957790000000003],7.957790000000003,0.19
02_02_04,37.18,50,[],[],[],[],02,02,04,[],0.0,0.0
02_02_05,38.3,50,[],[],[],[],02,02,05,[],0.0,0.0
02_03_01,460.62,50,"[23.346, 24.237, 25.637, 27.358, 29.269, 32.813, 35.261, 36.656, 39.63, 44.397, 47.004, 48.999, 51.231, 53.095, 55.252, 57.599, 59.527, 60.749, 62.419, 66.768, 67.951, 70.181, 71.639, 74.405, 81.724, 82.414, 83.521, 85.207, 88.326, 89.713, 91.413, 112.986, 113.663, 115.477, 118.902, 120.078, 136.078, 136.614, 137.166, 138.376, 138.957, 141.07, 155.344, 155.612, 156.125, 156.518, 157.334, 165.336, 165.91, 166.558, 167.358, 168.582, 189.534, 190.052, 191.014, 192.116, 193.324, 195.006, 196.135, 197.325, 198.877, 200.853, 208.18, 208.748, 209.406, 211.268, 221.214, 221.5, 222.543, 223.989, 226.263, 227.695, 229.767, 231.036, 235.757, 236.829, 242.205, 254.412, 255.948, 256.292, 258.07, 260.7, 265.494, 266.54, 272.95, 277.55, 279.356, 287.671, 288.084, 288.731, 292.477, 294.157, 295.585, 299.939, 301.724, 302.859, 304.333, 308.372, 308.643, 309.286, 311.062, 317.204, 317.828, 318.724, 321.566, 322.78, 324.214, 326.899, 328.141, 331.853, 333.151, 334.44, 335.827, 343.003, 343.355, 344.067, 346.069, 348.94, 350.155, 351.371, 355.508, 356.74, 357.66, 360.094, 368.822, 369.445, 370.011, 370.828, 372.66, 380.637, 380.892, 381.573, 381.909, 382.797, 385.824, 388.376, 389.676, 395.964, 396.218, 396.669, 397.815, 400.157, 402.659, 404.501, 407.181, 408.532, 410.005, 413.485, 415.754, 416.613, 418.245, 419.827, 422.323, 423.451, 424.758, 426.605, 427.98, 429.874, 431.228, 433.253]","[1167, 1212, 1282, 1368, 1463, 1641, 1763, 1833, 1982, 2220, 2350, 2450, 2562, 2655, 2763, 2880, 2976, 3037, 3121, 3338, 3398, 3509, 3582, 3720, 4086, 4121, 4176, 4260, 4416, 4486, 4571, 5649, 5683, 5774, 5945, 6004, 6804, 6831, 6858, 6919, 6948, 7054, 7767, 7781, 7806, 7826, 7867, 8267, 8296, 8328, 8368, 8429, 9477, 9503, 9551, 9606, 9666, 9750, 9807, 9866, 9944, 10043, 10409, 10437, 10470, 10563, 11061, 11075, 11127, 11199, 11313, 11385, 11488, 11552, 11788, 11841, 12110, 12721, 12797, 12815, 12904, 13035, 13275, 13327, 13648, 13878, 13968, 14384, 14404, 14437, 14624, 14708, 14779, 14997, 15086, 15143, 15217, 15419, 15432, 15464, 15553, 15860, 15891, 15936, 16078, 16139, 16211, 16345, 16407, 16593, 16658, 16722, 16791, 17150, 17168, 17203, 17303, 17447, 17508, 17569, 17775, 17837, 17883, 18005, 18441, 18472, 18501, 18541, 18633, 19032, 19045, 19079, 19095, 19140, 19291, 19419, 19484, 19798, 19811, 19833, 19891, 20008, 20133, 20225, 20359, 20427, 20500, 20674, 20788, 20831, 20912, 20991, 21116, 21173, 21238, 21330, 21399, 21494, 21561, 21663]","[[22.372, 92.4257], [112.602, 121.13855], [135.944, 142.13855], [149.42118, 158.29618], [164.791, 169.58785], [188.992, 212.25903], [221.065, 243.25903], [254.34237, 434.38855]]","[[1119, 4621], [5630, 6057], [6797, 7107], [7471, 7915], [8240, 8479], [9450, 10613], [11053, 12163], [12717, 21719]]",02,03,01,"[70.0537, 8.536549999999991, 6.194550000000021, 8.875, 4.796850000000006, 23.267030000000005, 22.194029999999998, 180.04618000000002]",323.96389000000005,0.7
02_03_02,50.82,50,"[20.751, 19.007, 19.966, 21.719, 23.192, 24.375, 25.68, 27.17]","[1038, 950, 998, 1086, 1160, 1219, 1284, 1358]","[[18.903, 28.16892]]","[[945, 1408]]",02,03,02,[9.265920000000001],9.265920000000001,0.18
02_03_03,35.64,50,[],[],[],[],02,03,03,[],0.0,0.0
02_03_04,37.78,50,[],[],[],[],02,03,04,[],0.0,0.0
02_03_05,37.86,50,[],[],[],[],02,03,05,[],0.0,0.0
02_04_01,154.28,50,"[44.29, 44.962, 45.895, 47.684, 48.937, 50.554, 52.197, 54.825, 56.108, 60.573, 65.979, 67.905, 69.121, 70.274, 73.586, 75.237, 78.325, 79.386, 98.665, 99.498, 100.401, 102.168, 103.617, 108.282, 108.804, 110.866, 112.186, 113.937, 117.073, 117.948, 119.524, 121.85, 123.003, 124.945, 130.61, 131.965, 134.905]","[2214, 2248, 2295, 2384, 2447, 2528, 2610, 2741, 2805, 3029, 3299, 3395, 3456, 3514, 3679, 3762, 3916, 3969, 4933, 4975, 5020, 5108, 5181, 5414, 5440, 5543, 5609, 5697, 5854, 5897, 5976, 6092, 6150, 6247, 6531, 6598, 6745]","[[43.114, 80.50542], [98.65542, 136.00542]]","[[2156, 4025], [4933, 6800]]",02,04,01,"[37.391420000000004, 37.34999999999998]",74.74141999999998,0.48
02_04_02,105.3,50,"[40.96, 38.83, 40.038, 41.959, 43.341, 44.583, 45.83, 47.158, 48.158, 49.461, 50.596, 51.75, 53.157, 54.549, 55.976, 57.248, 58.452, 59.684, 60.924, 62.124, 63.509, 69.868, 71.267, 72.606, 73.956, 75.308, 76.551, 77.855, 79.07]","[2048, 1942, 2002, 2098, 2167, 2229, 2292, 2358, 2408, 2473, 2530, 2588, 2658, 2727, 2799, 2862, 2923, 2984, 3046, 3106, 3175, 3493, 3563, 3630, 3698, 3765, 3828, 3893, 3953]","[[38.698, 64.52309], [69.658, 80.14673]]","[[1935, 3226], [3483, 4007]]",02,04,02,"[25.825089999999996, 10.488730000000004]",36.31382,0.34
02_04_03,58.76,50,"[49.813, 50.526, 51.651, 52.812, 53.987]","[2491, 2526, 2583, 2641, 2699]","[[49.769, 55.02309]]","[[2488, 2751]]",02,04,03,[5.254090000000005],5.254090000000005,0.09
02_04_04,50.44,50,[],[],[],[],02,04,04,[],0.0,0.0
02_04_05,58.04,50,[],[],[],[],02,04,05,[],0.0,0.0
03_02_01,415.6,50,"[31.18, 31.595, 32.731, 33.571, 34.555, 35.756, 37.434, 38.537, 39.724, 41.378, 44.124, 48.483, 51.412, 52.698, 57.674, 70.459, 71.05, 71.73, 73.017, 74.233, 75.42, 80.546, 81.377, 82.454, 84.407, 85.82, 87.345, 88.481, 89.945, 91.243, 92.562, 93.611, 95.117, 98.473, 98.898, 100.274, 102.06, 103.418, 110.937, 111.498, 112.065, 113.371, 114.839, 116.789, 117.867, 118.77, 120.139, 123.181, 126.843, 127.273, 128.265, 129.433, 131.905, 132.987, 135.729, 136.361, 137.307, 138.514, 139.593, 140.994, 142.937, 144.121, 145.473, 146.723, 148.345, 149.961, 151.467, 153.171, 154.772, 156.138, 160.073, 163.161, 165.361, 166.995, 169.233, 171.209, 172.63, 175.587, 177.201, 178.283, 179.787, 183.961, 184.721, 185.665, 189.539, 196.587, 197.729, 199.451, 200.945, 202.761, 205.921, 207.044, 208.044, 209.233, 212.593, 213.505, 214.441, 218.313, 219.741, 221.098, 223.32, 224.273, 225.289, 228.036, 228.932, 230.195, 231.472, 233.857, 234.737, 235.992, 236.923, 237.922, 239.033, 240.46, 242.017, 243.586, 245.073, 248.13, 249.377, 250.296, 251.617, 252.697, 253.946, 255.336, 259.017, 263.033, 263.705, 265.241, 266.186, 267.859, 276.441, 277.904, 278.236, 279.353, 287.107, 287.752, 288.633, 289.665, 290.729, 292.18, 296.377, 296.833, 297.873, 300.344, 304.515, 305.969, 307.536, 310.016, 311.979, 312.857, 315.712, 317.089, 318.016, 320.208, 321.896, 323.736, 325.394, 326.92, 328.088, 331.544, 333.248, 335.144, 340.233, 340.832, 341.827, 343.832, 357.384, 358.113, 359.08, 360.521, 361.762, 365.696, 366.474, 368.36, 370.986, 374.765, 375.602, 376.732, 378.552, 381.875, 384.276, 388.993, 389.985, 395.56, 396.249, 397.128, 399.624, 400.712, 404.016, 405.864, 407.432, 408.817, 410.49, 412.584]","[1559, 1580, 1637, 1679, 1728, 1788, 1872, 1927, 1986, 2069, 2206, 2424, 2571, 2635, 2884, 3523, 3552, 3586, 3651, 3712, 3771, 4027, 4069, 4123, 4220, 4291, 4367, 4424, 4497, 4562, 4628, 4681, 4756, 4924, 4945, 5014, 5103, 5171, 5547, 5575, 5603, 5669, 5742, 5839, 5893, 5938, 6007, 6159, 6342, 6364, 6413, 6472, 6595, 6649, 6786, 6818, 6865, 6926, 6980, 7050, 7147, 7206, 7274, 7336, 7417, 7498, 7573, 7659, 7739, 7807, 8004, 8158, 8268, 8350, 8462, 8560, 8632, 8779, 8860, 8914, 8989, 9198, 9236, 9283, 9477, 9829, 9886, 9973, 10047, 10138, 10296, 10352, 10402, 10462, 10630, 10675, 10722, 10916, 10987, 11055, 11166, 11214, 11264, 11402, 11447, 11510, 11574, 11693, 11737, 11800, 11846, 11896, 11952, 12023, 12101, 12179, 12254, 12406, 12469, 12515, 12581, 12635, 12697, 12767, 12951, 13152, 13185, 13262, 13309, 13393, 13822, 13895, 13912, 13968, 14355, 14388, 14432, 14483, 14536, 14609, 14819, 14842, 14894, 15017, 15226, 15298, 15377, 15501, 15599, 15643, 15786, 15854, 15901, 16010, 16095, 16187, 16270, 16346, 16404, 16577, 16662, 16757, 17012, 17042, 17091, 17192, 17869, 17906, 17954, 18026, 18088, 18285, 18324, 18418, 18549, 18738, 18780, 18837, 18928, 19094, 19214, 19450, 19499, 19778, 19812, 19856, 19981, 20036, 20201, 20293, 20372, 20441, 20524, 20629]","[[30.345, 58.68244], [68.827, 76.39673], [80.743, 104.36101], [110.85542, 413.2771]]","[[1517, 2934], [3441, 3820], [4037, 5218], [5543, 20664]]",03,02,01,"[28.33744, 7.569730000000007, 23.618009999999998, 302.42168000000004]",361.94686,0.87
03_02_02,358.26,50,"[38.363, 39.411, 40.62, 41.971, 43.227, 44.242, 45.475, 46.61, 48.011, 49.291, 50.573, 51.634, 52.814, 53.972, 55.116, 56.321, 57.723, 63.459, 64.291, 65.25, 66.265, 67.509, 59.538, 60.583, 61.92, 68.576, 69.882, 71.213, 72.829, 74.523, 75.866, 77.028, 78.418, 80.026, 81.299, 82.578, 84.075, 85.322, 86.852, 88.25, 89.546, 91.202, 92.763, 94.338, 95.411, 96.653, 97.659, 98.978, 100.329, 101.826, 103.225, 104.634, 106.146, 107.252, 108.427, 109.962, 111.292, 112.442, 114.025, 115.611, 117.234, 118.305, 119.522, 121.161, 122.842, 123.997, 125.34, 126.448, 127.868, 129.036, 130.235, 131.61, 133.082, 134.37, 135.66, 136.98, 138.42, 139.619, 140.804, 142.142, 143.469, 145.005, 146.286, 147.318, 148.39, 149.364, 150.604, 151.668, 153.148, 154.31, 155.588, 156.846, 157.708, 158.549, 159.75, 160.716, 162.17, 163.42, 164.818, 165.97, 167.322, 168.613, 169.828, 171.09, 172.306, 173.594, 174.884, 176.186, 177.226, 178.53, 179.938, 181.068, 182.627, 184.002, 185.516, 186.807, 188.09, 189.29, 190.482, 191.556, 192.634, 194.185, 195.315, 196.434, 197.354, 198.658, 200.519, 201.428, 202.707, 204.058, 205.791, 207.828, 208.922, 210.164, 211.652, 212.741, 213.845, 214.914, 216.034, 217.585, 218.554, 219.89, 221.21, 222.61, 223.773, 224.669, 225.868, 227.082, 228.178, 229.5, 230.783, 232.106, 233.444, 234.709, 236.019, 237.006, 237.988, 239.082, 240.418, 241.482, 242.546, 243.53, 244.402, 245.836, 246.867, 248.021, 249.314, 250.554, 251.98, 253.274, 254.482, 255.73, 257.178, 258.466, 259.763, 261.188, 262.675, 264.186, 265.474, 267.083, 268.252, 269.405, 270.757, 272.114, 273.388, 274.69, 277.677, 275.687, 278.8, 280.266, 281.724, 282.889, 284.224, 285.624, 286.831, 288.313, 289.584, 290.883, 292.336, 293.928, 295.184, 296.46, 297.959, 299.056, 300.192, 301.294, 302.625, 303.831, 305.08, 306.242, 307.602, 308.921, 310.367, 311.592, 312.922, 314.215, 315.521, 316.538, 317.785, 319.183, 320.315, 321.265, 322.903, 324.096, 325.453, 326.482, 327.839, 329.239, 330.361, 331.522, 332.783, 334.111, 335.699, 336.931, 338.262, 340.145, 341.365, 343.066, 344.363]","[1918, 1971, 2031, 2099, 2161, 2212, 2274, 2330, 2401, 2465, 2529, 2582, 2641, 2699, 2756, 2816, 2886, 3173, 3215, 3262, 3313, 3375, 2977, 3029, 3096, 3429, 3494, 3561, 3641, 3726, 3793, 3851, 3921, 4001, 4065, 4129, 4204, 4266, 4343, 4412, 4477, 4560, 4638, 4717, 4771, 4833, 4883, 4949, 5016, 5091, 5161, 5232, 5307, 5363, 5421, 5498, 5565, 5622, 5701, 5781, 5862, 5915, 5976, 6058, 6142, 6200, 6267, 6322, 6393, 6452, 6512, 6581, 6654, 6718, 6783, 6849, 6921, 6981, 7040, 7107, 7173, 7250, 7314, 7366, 7419, 7468, 7530, 7583, 7657, 7716, 7779, 7842, 7885, 7927, 7988, 8036, 8108, 8171, 8241, 8298, 8366, 8431, 8491, 8554, 8615, 8680, 8744, 8809, 8861, 8926, 8997, 9053, 9131, 9200, 9276, 9340, 9404, 9464, 9524, 9578, 9632, 9709, 9766, 9822, 9868, 9933, 10026, 10071, 10135, 10203, 10290, 10391, 10446, 10508, 10583, 10637, 10692, 10746, 10802, 10879, 10928, 10994, 11060, 11130, 11189, 11233, 11293, 11354, 11409, 11475, 11539, 11605, 11672, 11735, 11801, 11850, 11899, 11954, 12021, 12074, 12127, 12176, 12220, 12292, 12343, 12401, 12466, 12528, 12599, 12664, 12724, 12786, 12859, 12923, 12988, 13059, 13134, 13209, 13274, 13354, 13413, 13470, 13538, 13606, 13669, 13734, 13884, 13784, 13940, 14013, 14086, 14144, 14211, 14281, 14342, 14416, 14479, 14544, 14617, 14696, 14759, 14823, 14898, 14953, 15010, 15065, 15131, 15192, 15254, 15312, 15380, 15446, 15518, 15580, 15646, 15711, 15776, 15827, 15889, 15959, 16016, 16063, 16145, 16205, 16273, 16324, 16392, 16462, 16518, 16576, 16639, 16706, 16785, 16847, 16913, 17007, 17068, 17153, 17218]","[[38.357, 345.5271]]","[[1918, 17276]]",03,02,02,[307.17010000000005],307.17010000000005,0.86
03_02_03,120.9,50,"[27.911, 29.023, 30.002, 30.993, 32.231, 33.323, 34.612, 35.583, 36.85, 37.711, 38.49, 39.401, 40.184, 41.2, 42.456, 43.619, 44.639, 45.434, 47.512, 70.733, 72.021, 73.133, 74.492, 75.773, 77.423, 78.421, 79.797, 81.109, 82.503, 84.454, 85.83, 86.88, 87.942, 89.219, 90.254, 92.03]","[1396, 1451, 1500, 1550, 1612, 1666, 1731, 1779, 1842, 1886, 1924, 1970, 2009, 2060, 2123, 2181, 2232, 2272, 2376, 3537, 3601, 3657, 3725, 3789, 3871, 3921, 3990, 4055, 4125, 4223, 4292, 4344, 4397, 4461, 4513, 4602]","[[27.78959, 48.50387], [70.676, 93.0753]]","[[1389, 2425], [3534, 4654]]",03,02,03,"[20.71428, 22.399299999999997]",43.11358,0.36
03_03_01,88.58,50,"[27.417, 27.975, 28.854, 30.406, 32.08, 58.24, 59.552, 61.283, 69.763, 70.042, 70.544, 71.352, 73.592]","[1371, 1399, 1443, 1520, 1604, 2912, 2978, 3064, 3488, 3502, 3527, 3568, 3680]","[[26.95542, 33.20542], [55.204, 62.40542], [67.85542, 74.70542]]","[[1348, 1660], [2760, 3120], [3393, 3735]]",03,03,01,"[6.2499999999999964, 7.201419999999999, 6.8500000000000085]",20.301420000000004,0.23
03_03_02,109.6,50,"[65.448, 66.616, 67.578, 68.88, 69.767, 88.96, 89.634, 90.491, 91.728, 92.85, 94.013, 94.882, 95.944, 97.229, 98.284, 99.326, 100.494]","[3272, 3331, 3379, 3444, 3488, 4448, 4482, 4525, 4586, 4642, 4701, 4744, 4797, 4861, 4914, 4966, 5025]","[[65.313, 70.83559], [88.955, 101.48142]]","[[3266, 3542], [4448, 5074]]",03,03,02,"[5.522589999999994, 12.526420000000002]",18.049009999999996,0.16
03_03_03,122.82,50,"[37.835, 38.897, 41.299, 44.975, 40.33, 42.518, 43.777, 46.418, 47.602, 82.279, 82.986, 84.012, 85.456, 86.68, 87.799, 88.735, 89.583, 90.471, 91.487, 92.359, 93.432, 94.687, 96.079, 97.103, 98.391, 99.447, 100.711, 101.906, 102.826, 103.858, 105.095, 106.303, 107.38]","[1892, 1945, 2065, 2249, 2016, 2126, 2189, 2321, 2380, 4114, 4149, 4201, 4273, 4334, 4390, 4437, 4479, 4524, 4574, 4618, 4672, 4734, 4804, 4855, 4920, 4972, 5036, 5095, 5141, 5193, 5255, 5315, 5369]","[[37.77309, 48.60642], [82.3, 108.40271]]","[[1889, 2430], [4115, 5420]]",03,03,03,"[10.833329999999997, 26.102710000000002]",36.93604,0.3
