video_name,duration,fps,keyframes,keyframes(frames),struggle,struggle(frames),participantID,subactivityID,attemptID,struggle_durations,total_struggle_duration,struggle_proportions
02_01_01,47.32,50,"[9.449, 10.073, 11.449, 13.131, 14.952, 15.954, 17.392, 18.56, 19.787, 20.706, 22.291, 31.025, 31.432, 32.337, 33.488, 34.944, 7.889]","[472, 504, 572, 657, 748, 798, 870, 928, 989, 1035, 1115, 1551, 1572, 1617, 1674, 1747, 394]","[[7.81476, 23.31476], [30.75, 36.02519]]","[[391, 1166], [1538, 1801]]",02,01,01,"[15.5, 5.275190000000002]",20.775190000000002,0.44
02_01_02,52.58,50,"[12.469, 13.546, 14.451, 15.205, 15.961, 16.757, 17.757, 33.16, 33.664, 34.648, 35.696, 36.912, 37.8, 39.288, 40.082, 41.113, 42.208, 43.256, 44.296, 45.456, 46.584, 47.976, 32.007]","[623, 677, 723, 760, 798, 838, 888, 1658, 1683, 1732, 1785, 1846, 1890, 1964, 2004, 2056, 2110, 2163, 2215, 2273, 2329, 2399, 1600]","[[32.016, 49.00339], [12.40964, 18.75339]]","[[1601, 2450], [620, 938]]",02,01,02,"[16.987390000000005, 6.34375]",23.331140000000005,0.44
02_01_03,38.56,50,"[16.672, 17.594, 18.64, 19.545, 20.547, 21.511, 22.428, 23.328, 15.462]","[834, 880, 932, 977, 1027, 1076, 1121, 1166, 773]","[[15.43976, 24.35642]]","[[772, 1218]]",02,01,03,[8.91666],8.91666,0.23
02_01_04,26.9,50,"[8.239, 8.832, 9.627, 10.569, 11.474, 7.181]","[412, 442, 481, 528, 574, 359]","[[7.14809, 12.48142]]","[[357, 624]]",02,01,04,[5.33333],5.33333,0.2
02_01_05,30.86,50,"[15.917, 16.823, 18.096, 14.581]","[796, 841, 905, 729]","[[14.54392, 19.10642]]","[[727, 955]]",02,01,05,[4.5625],4.5625,0.15
02_02_01,95.76,50,"[19.823, 20.703, 21.619, 22.698, 23.881, 25.471, 26.855, 28.345, 29.129, 30.281, 31.392, 32.545, 33.78, 35.201, 36.754, 37.73, 39.407, 40.568, 42.008, 43.007, 44.841, 46.272, 47.72, 49.41, 51.057, 52.218, 53.92, 62.544, 63.711, 64.826, 65.751, 66.952, 68.12, 69.088, 70.504, 71.569, 72.618, 73.977, 75.522, 76.417, 77.778, 79.507, 80.687, 82.354, 83.498, 84.488, 85.458, 86.73, 87.681, 88.945, 89.836, 90.993, 92.155, 93.295]","[991, 1035, 1081, 1135, 1194, 1274, 1343, 1417, 1456, 1514, 1570, 1627, 1689, 1760, 1838, 1886, 1970, 2028, 2100, 2150, 2242, 2314, 2386, 2470, 2553, 2611, 2696, 3127, 3186, 3241, 3288, 3348, 3406, 3454, 3525, 3578, 3631, 3699, 3776, 3821, 3889, 3975, 4034, 4118, 4175, 4224, 4273, 4336, 4384, 4447, 4492, 4550, 4608, 4665]","[[19.623, 55.04618], [62.09714, 94.34714]]","[[981, 2752], [3105, 4717]]",02,02,01,"[35.42318, 32.24999999999999]",67.67318,0.71
02_02_02,47.1,50,"[17.138, 18.068, 19.09, 20.068, 20.971, 22.058, 23.154, 24.329, 25.249, 26.035, 27.156, 28.093, 29.189, 30.289, 31.434, 32.571, 33.596, 34.651, 35.74, 36.874, 38.09, 39.124]","[857, 903, 954, 1003, 1049, 1103, 1158, 1216, 1262, 1302, 1358, 1405, 1459, 1514, 1572, 1629, 1680, 1733, 1787, 1844, 1905, 1956]","[[17.101, 40.12839]]","[[855, 2006]]",02,02,02,[23.027390000000004],23.027390000000004,0.49
02_02_03,23.58,50,"[11.456, 12.561, 13.543, 14.737, 15.721, 10.282]","[573, 628, 677, 737, 786, 514]","[[10.27309, 16.73142]]","[[514, 837]]",02,02,03,[6.45833],6.45833,0.27
02_02_04,23.94,50,[],[],[],[],02,02,04,[],0.0,0.0
02_02_05,25.36,50,[],[],[],[],02,02,05,[],0.0,0.0
02_03_01,139.7,50,"[28.046, 28.908, 29.549, 30.776, 32.116, 33.326, 34.762, 35.981, 37.298, 38.34, 39.333, 40.494, 41.597, 42.816, 43.958, 44.916, 45.958, 47.245, 48.231, 49.198, 50.068, 51.129, 52.048, 53.431, 54.421, 55.8, 56.986, 58.037, 59.021, 60.381, 94.466, 94.781, 89.792, 91.568, 93.081, 96.184, 97.499, 98.714, 99.904, 101.081, 102.42, 103.728, 104.963, 106.096, 107.475, 108.587, 109.955, 111.434, 112.548, 113.73, 114.968, 130.565, 131.625, 132.505, 133.792, 134.985, 136.506, 137.672, 138.481]","[1402, 1445, 1477, 1539, 1606, 1666, 1738, 1799, 1865, 1917, 1967, 2025, 2080, 2141, 2198, 2246, 2298, 2362, 2412, 2460, 2503, 2556, 2602, 2672, 2721, 2790, 2849, 2902, 2951, 3019, 4723, 4739, 4490, 4578, 4654, 4809, 4875, 4936, 4995, 5054, 5121, 5186, 5248, 5305, 5374, 5429, 5498, 5572, 5627, 5686, 5748, 6528, 6581, 6625, 6690, 6749, 6825, 6884, 6924]","[[27.481, 61.50542], [88.607, 116.00452], [130.437, 139.58785]]","[[1374, 3075], [4430, 5800], [6522, 6979]]",02,03,01,"[34.02442, 27.39752, 9.150849999999991]",70.57279,0.51
02_03_02,180.2,50,"[15.955, 16.955, 14.72, 18.099, 19.282, 20.713, 22.002, 22.881, 23.762, 36.329, 37.154, 38.097, 39.218, 40.842, 41.938, 43.417, 45.028, 46.075, 47.25, 48.617, 49.706, 50.81, 51.825, 53.155, 54.265, 55.356, 56.593, 57.737, 58.745, 59.865, 60.771, 61.798, 62.858, 64.034, 64.986, 66.388, 67.305, 68.323, 69.423, 70.49, 71.651, 72.867, 74.274, 75.466, 77.876, 76.926, 79.401, 80.753, 81.771, 82.953, 84.187, 85.506, 86.651, 87.771, 88.924, 89.876, 91.123, 92.395, 93.689, 94.795, 96.073, 97.52, 98.931, 100.236, 101.523, 102.836, 103.989, 105.123, 106.394, 107.579, 108.563, 109.962, 111.105, 112.227, 113.362, 114.57, 116.145, 117.298, 118.516, 119.672, 120.817, 121.773, 122.745, 123.97, 125.21, 126.418, 127.426, 128.613, 129.736, 130.658, 131.849, 133.009, 134.27, 135.377, 136.627, 137.975, 139.011, 140.009, 140.993, 142.08, 143.264, 144.429, 145.513, 146.616, 147.768, 148.849, 149.915, 151.098, 152.17, 153.297, 154.457, 155.572, 156.697, 157.912, 158.817, 159.945, 161.346, 164.642, 162.545, 163.492, 165.743, 166.933, 168.087, 169.27, 170.333, 172.528, 171.367, 173.767, 174.831, 176.099, 177.135, 178.482, 179.423]","[798, 848, 736, 905, 964, 1036, 1100, 1144, 1188, 1816, 1858, 1905, 1961, 2042, 2097, 2171, 2251, 2304, 2362, 2431, 2485, 2540, 2591, 2658, 2713, 2768, 2830, 2887, 2937, 2993, 3039, 3090, 3143, 3202, 3249, 3319, 3365, 3416, 3471, 3524, 3583, 3643, 3714, 3773, 3894, 3846, 3970, 4038, 4089, 4148, 4209, 4275, 4333, 4389, 4446, 4494, 4556, 4620, 4684, 4740, 4804, 4876, 4947, 5012, 5076, 5142, 5199, 5256, 5320, 5379, 5428, 5498, 5555, 5611, 5668, 5728, 5807, 5865, 5926, 5984, 6041, 6089, 6137, 6198, 6260, 6321, 6371, 6431, 6487, 6533, 6592, 6650, 6714, 6769, 6831, 6899, 6951, 7000, 7050, 7104, 7163, 7221, 7276, 7331, 7388, 7442, 7496, 7555, 7608, 7665, 7723, 7779, 7835, 7896, 7941, 7997, 8067, 8232, 8127, 8175, 8287, 8347, 8404, 8464, 8517, 8626, 8568, 8688, 8742, 8805, 8857, 8924, 8971]","[[14.68976, 24.75226], [36.29392, 180.01355]]","[[734, 1238], [1815, 9001]]",02,03,02,"[10.0625, 143.71963]",153.78213,0.85
02_03_03,74.22,50,"[6.361, 7.178, 8.228, 9.305, 19.651, 20.324, 21.2, 22.683, 23.603, 24.784, 25.766, 27.117, 30.204, 31.258, 32.622, 33.592, 41.675, 39.149, 40.445, 42.818, 46.081, 44.016, 45.157, 47.294, 48.501, 55.79, 53.773, 54.657, 52.666, 59.294, 57.059, 58.307, 60.505, 61.569]","[318, 359, 411, 465, 983, 1016, 1060, 1134, 1180, 1239, 1288, 1356, 1510, 1563, 1631, 1680, 2084, 1957, 2022, 2141, 2304, 2201, 2258, 2365, 2425, 2790, 2689, 2733, 2633, 2965, 2853, 2915, 3025, 3078]","[[6.356, 10.29392], [19.588, 28.10642], [30.21059, 34.60642], [39.06476, 49.52309], [52.58559, 62.56476]]","[[318, 515], [979, 1405], [1511, 1730], [1953, 2476], [2629, 3128]]",02,03,03,"[3.93792, 8.518419999999999, 4.39583, 10.458330000000004, 9.979169999999996]",37.28967,0.5
02_03_04,65.22,50,"[6.275, 7.025, 7.89, 5.038, 9.176, 10.162, 30.386, 31.4, 27.124, 28.219, 29.219, 32.38, 33.426, 34.458, 35.642, 36.894, 54.818, 53.742, 55.892]","[314, 351, 394, 252, 459, 508, 1519, 1570, 1356, 1411, 1461, 1619, 1671, 1723, 1782, 1845, 2741, 2687, 2795]","[[4.947, 11.18976], [27.042, 37.91968], [53.729, 56.91968]]","[[247, 559], [1352, 1896], [2686, 2846]]",02,03,04,"[6.24276, 10.877679999999998, 3.1906800000000004]",20.31112,0.31
02_03_05,61.4,50,"[6.291, 6.802, 7.875, 8.811, 16.483, 17.408, 18.243, 18.75, 19.55, 20.567, 22.04, 22.769, 23.392, 23.814, 24.847, 34.902, 35.367, 35.743, 34.117, 33.08, 15.073, 15.81, 31.354, 32.35]","[315, 340, 394, 441, 824, 870, 912, 938, 978, 1028, 1102, 1138, 1170, 1191, 1242, 1745, 1768, 1787, 1706, 1654, 754, 790, 1568, 1618]","[[6.012, 9.85642], [15.04392, 25.89809], [31.32771, 36.80271]]","[[301, 493], [752, 1295], [1566, 1840]]",02,03,05,"[3.8444200000000004, 10.85417, 5.474999999999998]",20.173589999999997,0.33
05_01_01,128.42,50,"[22.053, 22.936, 23.841, 24.914, 26.632, 27.933, 29.304, 30.51, 31.597, 32.752, 34.152, 36, 37.849, 38.992, 40.039, 41.077, 42.152, 43.264, 44.52, 45.76, 46.966, 48.192, 50.493, 51.533, 52.262, 53.665, 55.873, 57.106, 58.312, 59.397, 61.546, 63.269, 64.781, 66.574, 68.007, 69.277, 70.76, 72.174, 73.687, 75.391, 77.358, 79.025, 80.839, 82.054, 83.456, 84.727, 85.808, 87.064, 88.673, 90.064, 91.199, 92.48, 94.361, 98.665, 98.953, 99.745, 101.392, 105.04, 105.592, 106.781, 108.199]","[1103, 1147, 1192, 1246, 1332, 1397, 1465, 1526, 1580, 1638, 1708, 1800, 1892, 1950, 2002, 2054, 2108, 2163, 2226, 2288, 2348, 2410, 2525, 2577, 2613, 2683, 2794, 2855, 2916, 2970, 3077, 3163, 3239, 3329, 3400, 3464, 3538, 3609, 3684, 3770, 3868, 3951, 4042, 4103, 4173, 4236, 4290, 4353, 4434, 4503, 4560, 4624, 4718, 4933, 4948, 4987, 5070, 5252, 5280, 5339, 5410]","[[22.00903, 109.34237]]","[[1100, 5467]]",05,01,01,[87.33334],87.33334,0.68
05_01_02,57.38,50,"[10.107, 11.742, 8.691, 12.897, 13.987, 15.135, 18.701, 16.535, 17.646, 19.83, 21.575, 28.137, 27.36, 29.585, 30.53, 35.697, 37.144, 38.05, 39.338, 43.618, 44.554, 45.591, 46.722, 47.744, 48.979, 42.549, 40.791]","[505, 587, 435, 645, 699, 757, 935, 827, 882, 991, 1079, 1407, 1368, 1479, 1526, 1785, 1857, 1902, 1967, 2181, 2228, 2280, 2336, 2387, 2449, 2127, 2040]","[[8.708, 22.54392], [27.292, 31.54392], [35.657, 50.03464]]","[[435, 1127], [1365, 1577], [1783, 2502]]",05,01,02,"[13.83592, 4.251919999999998, 14.377640000000007]",32.46548000000001,0.57
05_01_03,32.48,50,"[9.202, 10.076, 8.235, 11.346, 7.449, 26.043, 24.894, 27.046]","[460, 504, 412, 567, 372, 1302, 1245, 1352]","[[7.41892, 12.31476], [24.85642, 28.06476]]","[[371, 616], [1243, 1403]]",05,01,03,"[4.89584, 3.2083399999999997]",8.10418,0.25
05_01_04,29.84,50,"[8.807, 9.788, 7.719, 16.12, 17.079, 15.25]","[440, 489, 386, 806, 854, 762]","[[7.678, 10.75226], [15.21059, 18.10642]]","[[384, 538], [761, 905]]",05,01,04,"[3.0742599999999998, 2.89583]",5.97009,0.2
05_01_05,29.5,50,"[18.977, 19.618, 20.541, 21.194, 21.989, 22.874, 23.704, 24.971]","[949, 981, 1027, 1060, 1099, 1144, 1185, 1249]","[[18.92, 25.98142]]","[[946, 1299]]",05,01,05,[7.061419999999998],7.061419999999998,0.24
05_02_01,180.84,50,"[11.276, 12.805, 13.353, 14.501, 15.718, 18.646, 19.349, 20.293, 21.323, 22.811, 24.219, 25.403, 26.588, 27.846, 29.031, 30.813, 31.742, 32.798, 33.758, 35.341, 36.419, 37.878, 39.492, 40.646, 41.726, 42.078, 42.923, 43.269, 44.493, 45.543, 46.589, 47.822, 48.883, 49.894, 50.956, 51.836, 52.768, 53.915, 55.085, 56.342, 57.151, 58.303, 59.646, 60.726, 62.925, 63.911, 65.451, 66.741, 68.55, 69.934, 71.259, 72.611, 74.525, 76.118, 76.827, 83.406, 83.773, 84.326, 85.684, 86.814, 87.815, 88.517, 89.814, 91.124, 92.995, 94.631, 96.357, 97.198, 97.981, 99.115, 100.117, 101.212, 109.763, 110.438, 111.806, 113.215, 114.278, 115.876, 117.204, 118.604, 119.879, 120.781, 121.971, 123.124, 124.179, 125.133, 126.477, 127.627, 128.911, 130.03, 131.035, 132.131, 133.164, 134.726, 135.637, 136.635, 137.549, 139.243, 140.612, 142.423, 143.459, 144.589, 146.398, 147.566, 148.683, 150.389, 153.462, 154.725, 155.796, 157.862, 159.508, 162.413, 163.27, 164.115, 165.654, 167.215, 168.165, 169.268, 170.397, 172.571, 173.542, 174.606, 176.069, 177.222, 178.576, 180.277]","[564, 640, 668, 725, 786, 932, 967, 1015, 1066, 1141, 1211, 1270, 1329, 1392, 1452, 1541, 1587, 1640, 1688, 1767, 1821, 1894, 1975, 2032, 2086, 2104, 2146, 2163, 2225, 2277, 2329, 2391, 2444, 2495, 2548, 2592, 2638, 2696, 2754, 2817, 2858, 2915, 2982, 3036, 3146, 3196, 3273, 3337, 3428, 3497, 3563, 3631, 3726, 3806, 3841, 4170, 4189, 4216, 4284, 4341, 4391, 4426, 4491, 4556, 4650, 4732, 4818, 4860, 4899, 4956, 5006, 5061, 5488, 5522, 5590, 5661, 5714, 5794, 5860, 5930, 5994, 6039, 6099, 6156, 6209, 6257, 6324, 6381, 6446, 6502, 6552, 6607, 6658, 6736, 6782, 6832, 6877, 6962, 7031, 7121, 7173, 7229, 7320, 7378, 7434, 7519, 7673, 7736, 7790, 7893, 7975, 8121, 8164, 8206, 8283, 8361, 8408, 8463, 8520, 8629, 8677, 8730, 8803, 8861, 8929, 9014]","[[11.276, 77.90542], [83.29618, 102.25452], [109.80542, 180.6757]]","[[564, 3895], [4165, 5113], [5490, 9034]]",05,02,01,"[66.62942000000001, 18.958339999999993, 70.87028000000001]",156.45804,0.87
05_02_02,180.96,50,"[8.295, 9.495, 7.419, 10.635, 11.723, 12.851, 14.187, 15.434, 16.676, 17.989, 19.107, 20.019, 21.187, 22.138, 23.164, 24.443, 25.627, 26.493, 27.683, 28.715, 29.684, 30.907, 31.748, 32.845, 33.995, 35.035, 36.1, 37.171, 38.283, 39.287, 40.598, 41.933, 43.174, 44.478, 45.616, 46.67, 47.638, 48.494, 49.487, 50.478, 51.438, 52.262, 53.04, 53.877, 54.776, 55.561, 56.254, 57.021, 58.114, 59.047, 60.127, 60.99, 61.917, 63.135, 64.239, 65.472, 66.456, 67.32, 68.625, 69.822, 70.926, 71.759, 72.729, 73.669, 74.543, 75.449, 76.359, 77.463, 78.487, 79.526, 80.568, 81.754, 82.631, 83.823, 84.798, 85.919, 87.103, 88.255, 89.287, 90.486, 91.646, 92.927, 94.255, 95.478, 96.471, 97.557, 98.662, 99.638, 100.691, 101.996, 103.123, 104.339, 105.515, 106.811, 107.891, 109.242, 110.465, 111.868, 113.06, 114.147, 115.404, 116.476, 117.627, 119.386, 120.419, 121.506, 122.393, 123.442, 124.69, 125.81, 126.925, 127.946, 129.138, 130.243, 131.236, 132.315, 133.517, 134.748, 135.754, 136.77, 138.011, 139.115, 140.324, 141.458, 142.403, 143.331, 144.234, 145.122, 145.962, 147.09, 148.274, 149.188, 149.995, 150.81, 151.906, 152.755, 153.777, 155.269, 156.223, 157.546, 158.426, 159.361, 160.235, 161.054, 161.884, 162.955, 163.978, 165.02, 166.018, 166.97, 168.059, 169.234, 170.484, 171.506, 172.388, 173.292, 174.235, 175.308, 176.194, 177.185, 178.251, 179.306, 180.314]","[415, 475, 371, 532, 586, 643, 709, 772, 834, 899, 955, 1001, 1059, 1107, 1158, 1222, 1281, 1325, 1384, 1436, 1484, 1545, 1587, 1642, 1700, 1752, 1805, 1859, 1914, 1964, 2030, 2097, 2159, 2224, 2281, 2334, 2382, 2425, 2474, 2524, 2572, 2613, 2652, 2694, 2739, 2778, 2813, 2851, 2906, 2952, 3006, 3050, 3096, 3157, 3212, 3274, 3323, 3366, 3431, 3491, 3546, 3588, 3636, 3683, 3727, 3772, 3818, 3873, 3924, 3976, 4028, 4088, 4132, 4191, 4240, 4296, 4355, 4413, 4464, 4524, 4582, 4646, 4713, 4774, 4824, 4878, 4933, 4982, 5035, 5100, 5156, 5217, 5276, 5341, 5395, 5462, 5523, 5593, 5653, 5707, 5770, 5824, 5881, 5969, 6021, 6075, 6120, 6172, 6234, 6290, 6346, 6397, 6457, 6512, 6562, 6616, 6676, 6737, 6788, 6839, 6901, 6956, 7016, 7073, 7120, 7167, 7212, 7256, 7298, 7354, 7414, 7459, 7500, 7540, 7595, 7638, 7689, 7763, 7811, 7877, 7921, 7968, 8012, 8053, 8094, 8148, 8199, 8251, 8301, 8348, 8403, 8462, 8524, 8575, 8619, 8665, 8712, 8765, 8810, 8859, 8913, 8965, 9016]","[[7.37952, 180.76355]]","[[369, 9038]]",05,02,02,[173.38403],173.38403,0.96
