video_name,duration,fps,keyframes,keyframes(frames),struggle,struggle(frames),participantID,subactivityID,attemptID,struggle_durations,total_struggle_duration,struggle_proportions
03_03_01,93.3,50,"[13.112, 14.09, 15.825, 17.459, 20.224, 21.879, 23.582, 25.367, 28.969, 32.081, 36.664, 37.176, 53.128, 53.563, 54.856, 56.434, 60.223, 60.696, 61.575, 63.961]","[656, 704, 791, 873, 1011, 1094, 1179, 1268, 1448, 1604, 1833, 1859, 2656, 2678, 2743, 2822, 3011, 3035, 3079, 3198]","[[13.00542, 38.10542], [52.427, 65.00542]]","[[650, 1905], [2621, 3250]]",03,03,01,"[25.1, 12.578420000000001]",37.67842,0.4
03_03_02,56.66,50,"[41.622, 42.686, 43.526, 44.654, 45.685, 46.791, 47.957, 49.277, 50.855, 38.432, 39.7, 40.636]","[2081, 2134, 2176, 2233, 2284, 2340, 2398, 2464, 2543, 1922, 1985, 2032]","[[38.423, 51.89809]]","[[1921, 2595]]",03,03,02,[13.475090000000002],13.475090000000002,0.24
03_03_03,47.08,50,"[29.585, 30.744, 28.129, 31.752, 32.895, 34.184, 41.16, 43.215, 40.57, 42.481]","[1479, 1537, 1406, 1588, 1645, 1709, 2058, 2161, 2028, 2124]","[[28.127, 35.19746], [40.448, 44.25301]]","[[1406, 1760], [2022, 2213]]",03,03,03,"[7.070460000000001, 3.805010000000003]",10.875470000000004,0.23
03_03_04,40.12,50,[],[],[],[],03,03,04,[],0.0,0.0
03_03_05,38.8,50,"[18.369, 19.236, 19.905, 20.656, 17.271, 25.726, 26.733, 27.584, 28.628, 29.556]","[918, 962, 995, 1033, 864, 1286, 1337, 1379, 1431, 1478]","[[17.21059, 21.66892], [25.66892, 30.43976]]","[[861, 1083], [1283, 1522]]",03,03,05,"[4.45833, 4.77084]",9.22917,0.24
04_03_01,176.2,50,"[14.293, 15.363, 16.847, 19.022, 20.813, 27.606, 27.931, 28.915, 29.914, 30.876, 39.252, 39.622, 40.09, 41.18, 42.93, 44.027, 45.269, 46.54, 48.363, 50.163, 51.676, 52.789, 66.294, 67.228, 67.907, 68.754, 69.627, 71.068, 72.41, 73.684, 74.837, 76.442, 77.557, 78.898, 80.546, 81.899, 83.498, 84.989, 86.029, 87.387, 88.452, 89.578, 90.771, 91.779, 92.858, 94.124, 95.314, 96.694, 97.911, 99.068, 100.045, 101.277, 102.674, 103.684, 104.954, 106.067, 107.293, 108.525, 110.859, 111.781, 112.85, 113.771, 114.66, 115.769, 116.787, 117.874, 118.802, 119.748, 120.935, 122.075, 123.134, 124.225, 125.39, 126.493, 127.71, 128.612, 130.095, 131.546, 133.046, 134.084, 135.37, 136.835, 137.874, 138.981, 140.476, 142.01, 143.423, 144.823, 147.781, 148.611, 150.218, 152.437, 153.629, 154.86, 156.074, 157.771]","[715, 768, 842, 951, 1041, 1380, 1397, 1446, 1496, 1544, 1963, 1981, 2005, 2059, 2146, 2201, 2263, 2327, 2418, 2508, 2584, 2639, 3315, 3361, 3395, 3438, 3481, 3553, 3620, 3684, 3742, 3822, 3878, 3945, 4027, 4095, 4175, 4249, 4301, 4369, 4423, 4479, 4539, 4589, 4643, 4706, 4766, 4835, 4896, 4953, 5002, 5064, 5134, 5184, 5248, 5303, 5365, 5426, 5543, 5589, 5642, 5689, 5733, 5788, 5839, 5894, 5940, 5987, 6047, 6104, 6157, 6211, 6270, 6325, 6386, 6431, 6505, 6577, 6652, 6704, 6768, 6842, 6894, 6949, 7024, 7100, 7171, 7241, 7389, 7431, 7511, 7622, 7681, 7743, 7804, 7889]","[[14.017, 21.87839], [27.28, 32.03464], [39.21816, 53.86101], [66.25387, 158.81927]]","[[701, 1094], [1364, 1602], [1961, 2693], [3313, 7941]]",04,03,01,"[7.86139, 4.754640000000002, 14.642850000000003, 92.56539999999998]",119.82427999999999,0.68
04_03_02,183.4,50,"[7.889, 8.994, 6.695, 4.341, 5.541, 10.32, 11.543, 13.261, 14.229, 15.256, 16.317, 17.28, 19.039, 20.021, 20.989, 22.084, 23.27, 24.414, 25.555, 41.439, 42.351, 43.805, 39.818, 44.905, 46.617, 47.901, 49.353, 50.438, 51.939, 53.081, 54.141, 55.378, 56.314, 57.593, 58.68, 59.724, 60.785, 61.906, 63.003, 63.995, 65.107, 66.233, 67.25, 68.275, 70.051, 71.041, 72.521, 73.539, 74.662, 75.626, 77.012, 78.321, 79.4, 80.625, 81.698, 82.657, 83.69, 84.601, 85.635, 86.659, 87.497, 88.325, 89.377, 90.356, 91.393, 92.531, 93.761, 94.745, 95.818, 96.859, 97.921, 98.932, 100.073, 101.042, 101.891, 102.868, 103.961, 104.943, 105.987, 107.041, 108.243, 109.433, 110.348, 111.201, 111.937, 112.716, 113.441, 114.201, 114.978, 115.888, 116.753, 117.499, 118.457, 119.537, 120.435, 121.427, 122.579, 123.465, 124.291, 125.465, 126.529, 127.699, 128.816, 129.889, 131.048, 132.082, 133.091, 134.088, 134.979, 135.962, 136.82, 137.875, 138.867, 139.985, 141.274, 142.402, 143.433, 144.565, 145.533, 146.922, 148.44, 149.394, 150.449, 151.456, 152.556, 153.537, 154.672, 155.726, 156.755, 157.785, 158.635, 159.448, 160.584, 161.61, 162.651, 163.563, 164.601, 165.632, 166.584, 168.185, 169.56, 170.691, 171.945, 173.677, 174.744, 175.649, 176.659, 178.017, 179.058, 180.098, 181.233, 182.353]","[394, 450, 335, 217, 277, 516, 577, 663, 711, 763, 816, 864, 952, 1001, 1049, 1104, 1164, 1221, 1278, 2072, 2118, 2190, 1991, 2245, 2331, 2395, 2468, 2522, 2597, 2654, 2707, 2769, 2816, 2880, 2934, 2986, 3039, 3095, 3150, 3200, 3255, 3312, 3362, 3414, 3503, 3552, 3626, 3677, 3733, 3781, 3851, 3916, 3970, 4031, 4085, 4133, 4184, 4230, 4282, 4333, 4375, 4416, 4469, 4518, 4570, 4627, 4688, 4737, 4791, 4843, 4896, 4947, 5004, 5052, 5095, 5143, 5198, 5247, 5299, 5352, 5412, 5472, 5517, 5560, 5597, 5636, 5672, 5710, 5749, 5794, 5838, 5875, 5923, 5977, 6022, 6071, 6129, 6173, 6215, 6273, 6326, 6385, 6441, 6494, 6552, 6604, 6655, 6704, 6749, 6798, 6841, 6894, 6943, 6999, 7064, 7120, 7172, 7228, 7277, 7346, 7422, 7470, 7522, 7573, 7628, 7677, 7734, 7786, 7838, 7889, 7932, 7972, 8029, 8081, 8133, 8178, 8230, 8282, 8329, 8409, 8478, 8535, 8597, 8684, 8737, 8782, 8833, 8901, 8953, 9005, 9062, 9118]","[[4.29, 26.60642], [39.771, 183.13855]]","[[214, 1330], [1989, 9157]]",04,03,02,"[22.31642, 143.36755]",165.68397,0.9
04_03_03,63.88,50,"[21.29, 22.401, 23.482, 24.693, 25.618, 26.898, 37.642, 38.693, 34.691, 36.057, 40.08, 41.081, 42.504, 44.122, 45.406, 46.84, 48.059, 49.344, 50.528, 51.616, 53.291, 54.552, 55.664, 56.668, 57.632, 58.624, 59.871, 61.022, 62.169, 63.242]","[1064, 1120, 1174, 1235, 1281, 1345, 1882, 1935, 1735, 1803, 2004, 2054, 2125, 2206, 2270, 2342, 2403, 2467, 2526, 2581, 2665, 2728, 2783, 2833, 2882, 2931, 2994, 3051, 3108, 3162]","[[21.25226, 27.91892], [34.60542, 63.80542]]","[[1063, 1396], [1730, 3190]]",04,03,03,"[6.66666, 29.199999999999996]",35.866659999999996,0.56
04_03_04,51.06,50,"[13.081, 14.202, 6.986, 7.904, 9.279, 10.08, 11.482, 15.336, 17.202, 18.256, 19.368, 20.632, 21.638, 22.891, 24.304, 25.904, 27.016, 45.359, 46.4, 44.017]","[654, 710, 349, 395, 464, 504, 574, 767, 860, 913, 968, 1032, 1082, 1145, 1215, 1295, 1351, 2268, 2320, 2201]","[[6.96059, 28.00226], [43.999, 47.39809]]","[[348, 1400], [2200, 2370]]",04,03,04,"[21.04167, 3.399090000000001]",24.44076,0.48
04_03_05,31.12,50,"[13.534, 14.22, 15.372, 16.154, 17.069, 18.243, 24.511, 25.343, 26.216, 27.183, 28.055]","[677, 711, 769, 808, 853, 912, 1226, 1267, 1311, 1359, 1403]","[[13.50226, 19.25226], [24.458, 29.08559]]","[[675, 963], [1223, 1454]]",04,03,05,"[5.75, 4.627590000000001]",10.377590000000001,0.33
05_03_01,181.5,50,"[55.706, 56.986, 58.578, 59.922, 61.099, 62.266, 63.53, 65.105, 66.673, 67.84, 69.553, 70.97, 72.746, 73.659, 75.026, 76.771, 78.6, 80.114, 81.491, 83.146, 84.436, 86.009, 87.442, 88.643, 89.827, 91.601, 92.93, 94.106, 95.466, 97.554, 99.009, 100.452, 101.731, 103.283, 104.457, 105.592, 106.696, 107.81, 109.193, 110.178, 111.394, 112.882, 114.977, 116.258, 117.609, 119.441, 120.237, 121.546, 122.968, 124.049, 125.352, 126.449, 129.851, 131.169, 132.105, 133.705, 134.704, 136.156, 137.587, 152.202, 152.452, 152.976, 153.528, 154.238, 155.907, 158.433, 159.548, 160.129, 161.088, 162.346, 163.082, 164.13, 165.282, 166.498, 167.088, 168.034, 169.064, 169.928, 171.121, 171.897, 173.528, 175.081, 175.88, 177.121, 178.529, 179.731]","[2785, 2849, 2929, 2996, 3055, 3113, 3176, 3255, 3334, 3392, 3478, 3548, 3637, 3683, 3751, 3839, 3930, 4006, 4075, 4157, 4222, 4300, 4372, 4432, 4491, 4580, 4646, 4705, 4773, 4878, 4950, 5023, 5087, 5164, 5223, 5280, 5335, 5390, 5460, 5509, 5570, 5644, 5749, 5813, 5880, 5972, 6012, 6077, 6148, 6202, 6268, 6322, 6493, 6558, 6605, 6685, 6735, 6808, 6879, 7610, 7623, 7649, 7676, 7712, 7795, 7922, 7977, 8006, 8054, 8117, 8154, 8206, 8264, 8325, 8354, 8402, 8453, 8496, 8556, 8595, 8676, 8754, 8794, 8856, 8926, 8987]","[[55.268, 138.84237], [151.901, 181.34237]]","[[2763, 6942], [7595, 9067]]",05,03,01,"[83.57436999999999, 29.441369999999978]",113.01573999999997,0.62
05_03_02,202.1,50,"[6.376, 7.552, 4.637, 5.565, 8.591, 9.989, 11.111, 12.224, 13.253, 14.325, 15.325, 16.429, 17.596, 18.831, 19.974, 21.182, 22.526, 23.743, 24.733, 25.954, 27.325, 28.477, 29.461, 30.445, 31.663, 32.877, 33.967, 35.269, 36.448, 37.797, 39.039, 40.175, 41.325, 42.492, 43.932, 45.315, 46.658, 47.883, 49.331, 50.482, 51.476, 52.475, 53.506, 54.551, 55.66, 56.772, 57.81, 58.858, 59.844, 61.192, 62.41, 63.388, 64.562, 65.746, 66.612, 67.514, 68.693, 69.508, 70.251, 71.475, 72.397, 73.505, 74.563, 75.427, 76.653, 77.669, 78.922, 79.884, 81.028, 81.957, 83.05, 83.914, 84.754, 85.618, 86.556, 87.749, 88.982, 89.867, 90.716, 91.947, 92.917, 93.731, 94.571, 95.426, 96.252, 97.275, 98.145, 98.997, 100.083, 101.05, 102.154, 103.061, 104.074, 104.937, 105.74, 106.996, 108.018, 109.027, 110.115, 111.109, 112.067, 113.515, 114.529, 115.476, 116.57, 117.787, 118.628, 119.411, 120.214, 121.122, 121.953, 123.074, 124.026, 125.242, 126.443, 127.517, 128.576, 129.763, 130.899, 132.05, 132.994, 134.283, 135.17, 136.235, 137.184, 138.09, 139.188, 140.282, 141.331, 142.353, 143.571, 144.866, 146.058, 147.226, 148.442, 149.681, 150.898, 152.178, 153.33, 154.321, 155.275, 156.298, 157.211, 158.292, 159.627, 160.957, 162.131, 163.388, 164.377, 165.435, 166.427, 167.431, 168.634, 169.676, 170.969, 172.72, 173.884, 174.946, 175.906, 177.026, 177.959, 179.091, 180.265, 181.572, 182.91, 183.877, 185.521, 186.645, 187.613, 188.509, 189.811, 190.962, 191.989, 192.995, 194.01, 195.028, 196.196, 197.1, 198.178, 199.417, 200.788]","[319, 378, 232, 278, 430, 499, 556, 611, 663, 716, 766, 821, 880, 942, 999, 1059, 1126, 1187, 1237, 1298, 1366, 1424, 1473, 1522, 1583, 1644, 1698, 1763, 1822, 1890, 1952, 2009, 2066, 2125, 2197, 2266, 2333, 2394, 2467, 2524, 2574, 2624, 2675, 2728, 2783, 2839, 2890, 2943, 2992, 3060, 3120, 3169, 3228, 3287, 3331, 3376, 3435, 3475, 3513, 3574, 3620, 3675, 3728, 3771, 3833, 3883, 3946, 3994, 4051, 4098, 4152, 4196, 4238, 4281, 4328, 4387, 4449, 4493, 4536, 4597, 4646, 4687, 4729, 4771, 4813, 4864, 4907, 4950, 5004, 5052, 5108, 5153, 5204, 5247, 5287, 5350, 5401, 5451, 5506, 5555, 5603, 5676, 5726, 5774, 5828, 5889, 5931, 5971, 6011, 6056, 6098, 6154, 6201, 6262, 6322, 6376, 6429, 6488, 6545, 6603, 6650, 6714, 6758, 6812, 6859, 6904, 6959, 7014, 7067, 7118, 7179, 7243, 7303, 7361, 7422, 7484, 7545, 7609, 7667, 7716, 7764, 7815, 7861, 7915, 7981, 8048, 8107, 8169, 8219, 8272, 8321, 8372, 8432, 8484, 8548, 8636, 8694, 8747, 8795, 8851, 8898, 8955, 9013, 9079, 9146, 9194, 9276, 9332, 9381, 9425, 9491, 9548, 9599, 9650, 9700, 9751, 9810, 9855, 9909, 9971, 10039]","[[4.571, 201.88855]]","[[229, 10094]]",05,03,02,[197.31755],197.31755,0.98
05_03_03,180.54,50,"[15.526, 14.551, 16.437, 17.767, 19.021, 19.983, 21.005, 22.263, 23.537, 24.691, 25.682, 26.953, 28.081, 29.177, 30.451, 31.513, 32.699, 33.673, 34.737, 35.628, 36.665, 37.698, 38.739, 39.883, 40.941, 41.99, 43.099, 44.25, 45.282, 46.377, 47.601, 48.507, 49.465, 50.449, 51.619, 52.778, 53.898, 55.194, 56.577, 57.995, 59.084, 60.019, 60.963, 61.82, 62.681, 63.474, 64.323, 65.337, 66.313, 67.427, 68.571, 69.69, 70.746, 71.793, 73.057, 74.05, 75.488, 76.64, 77.833, 79.13, 80.659, 81.745, 82.577, 83.412, 84.185, 84.893, 85.633, 86.657, 87.581, 88.793, 89.792, 91.345, 92.472, 93.457, 94.529, 95.513, 96.465, 97.322, 98.193, 99.058, 100.097, 100.968, 101.826, 102.649, 103.563, 104.563, 105.561, 106.841, 108.268, 109.625, 110.988, 112.34, 113.476, 114.674, 115.953, 117.049, 118.131, 119.171, 120.081, 121.296, 122.41, 123.675, 124.811, 125.81, 126.808, 128.154, 129.608, 130.68, 131.778, 132.728, 133.722, 134.844, 135.882, 137.059, 138.163, 139.322, 140.786, 142.344, 143.465, 144.737, 145.993, 147.209, 148.273, 149.642, 150.896, 152.177, 153.199, 154.755, 155.803, 156.906, 158.069, 159.075, 160.162, 161.256, 162.206, 163.258, 164.292, 165.512, 166.65, 167.812, 168.794, 170.011, 171.104, 172.32, 173.625, 174.684, 175.72, 176.969, 178.325, 179.409]","[776, 728, 822, 888, 951, 999, 1050, 1113, 1177, 1235, 1284, 1348, 1404, 1459, 1523, 1576, 1635, 1684, 1737, 1781, 1833, 1885, 1937, 1994, 2047, 2100, 2155, 2212, 2264, 2319, 2380, 2425, 2473, 2522, 2581, 2639, 2695, 2760, 2829, 2900, 2954, 3001, 3048, 3091, 3134, 3174, 3216, 3267, 3316, 3371, 3429, 3484, 3537, 3590, 3653, 3702, 3774, 3832, 3892, 3956, 4033, 4087, 4129, 4171, 4209, 4245, 4282, 4333, 4379, 4440, 4490, 4567, 4624, 4673, 4726, 4776, 4823, 4866, 4910, 4953, 5005, 5048, 5091, 5132, 5178, 5228, 5278, 5342, 5413, 5481, 5549, 5617, 5674, 5734, 5798, 5852, 5907, 5959, 6004, 6065, 6120, 6184, 6241, 6290, 6340, 6408, 6480, 6534, 6589, 6636, 6686, 6742, 6794, 6853, 6908, 6966, 7039, 7117, 7173, 7237, 7300, 7360, 7414, 7482, 7545, 7609, 7660, 7738, 7790, 7845, 7903, 7954, 8008, 8063, 8110, 8163, 8215, 8276, 8332, 8391, 8440, 8501, 8555, 8616, 8681, 8734, 8786, 8848, 8916, 8970]","[[14.50226, 180.38855]]","[[725, 9019]]",05,03,03,[165.88629],165.88629,0.92
