video_name,duration,fps,keyframes,keyframes(frames),struggle,struggle(frames),participantID,subactivityID,attemptID,struggle_durations,total_struggle_duration,struggle_proportions
05_01_02,57.38,50,"[10.107, 11.742, 8.691, 12.897, 13.987, 15.135, 18.701, 16.535, 17.646, 19.83, 21.575, 28.137, 27.36, 29.585, 30.53, 35.697, 37.144, 38.05, 39.338, 43.618, 44.554, 45.591, 46.722, 47.744, 48.979, 42.549, 40.791]","[505, 587, 435, 645, 699, 757, 935, 827, 882, 991, 1079, 1407, 1368, 1479, 1526, 1785, 1857, 1902, 1967, 2181, 2228, 2280, 2336, 2387, 2449, 2127, 2040]","[[8.708, 22.54392], [27.292, 31.54392], [35.657, 50.03464]]","[[435, 1127], [1365, 1577], [1783, 2502]]",05,01,02,"[13.83592, 4.251919999999998, 14.377640000000007]",32.46548000000001,0.57
05_01_03,32.48,50,"[9.202, 10.076, 8.235, 11.346, 7.449, 26.043, 24.894, 27.046]","[460, 504, 412, 567, 372, 1302, 1245, 1352]","[[7.41892, 12.31476], [24.85642, 28.06476]]","[[371, 616], [1243, 1403]]",05,01,03,"[4.89584, 3.2083399999999997]",8.10418,0.25
05_01_04,29.84,50,"[8.807, 9.788, 7.719, 16.12, 17.079, 15.25]","[440, 489, 386, 806, 854, 762]","[[7.678, 10.75226], [15.21059, 18.10642]]","[[384, 538], [761, 905]]",05,01,04,"[3.0742599999999998, 2.89583]",5.97009,0.2
05_01_05,29.5,50,"[18.977, 19.618, 20.541, 21.194, 21.989, 22.874, 23.704, 24.971]","[949, 981, 1027, 1060, 1099, 1144, 1185, 1249]","[[18.92, 25.98142]]","[[946, 1299]]",05,01,05,[7.061419999999998],7.061419999999998,0.24
06_01_01,44.76,50,"[7.016, 7.634, 8.97, 19.123, 20.107, 21.229, 22.758, 23.035, 23.847, 25.694, 27.086, 28.213, 29.71, 30.878, 32.91, 33.302, 34.479, 35.643, 37.406, 38.743, 40.239]","[351, 382, 449, 956, 1005, 1061, 1138, 1152, 1192, 1285, 1354, 1411, 1486, 1544, 1645, 1665, 1724, 1782, 1870, 1937, 2012]","[[5.27309, 10.04392], [18.55857, 41.25301]]","[[264, 502], [928, 2063]]",06,01,01,"[4.77083, 22.694440000000004]",27.465270000000004,0.61
06_01_02,33.58,50,"[13.32, 14.359, 12.026, 15.42, 16.58, 17.668, 18.571]","[666, 718, 601, 771, 829, 883, 929]","[[12.00226, 19.60642]]","[[600, 980]]",06,01,02,[7.60416],7.60416,0.23
06_01_03,20.08,50,"[11.181, 12.259, 13.517]","[559, 613, 676]","[[11.086, 14.54392]]","[[554, 727]]",06,01,03,[3.4579199999999997],3.4579199999999997,0.17
06_01_04,18.42,50,[],[],[],[],06,01,04,[],0.0,0.0
06_01_05,19.56,50,[],[],[],[],06,01,05,[],0.0,0.0
07_01_01,36.64,50,"[6.06, 6.451, 7.294, 9.642, 10.258, 11.796, 16.379, 17.59, 18.5, 19.516, 20.468, 21.723, 22.82, 23.795, 24.798, 25.916, 27.02, 28.226, 29.645]","[303, 323, 365, 482, 513, 590, 819, 880, 925, 976, 1023, 1086, 1141, 1190, 1240, 1296, 1351, 1411, 1482]","[[5.761, 12.79392], [16.2, 30.75246]]","[[288, 640], [810, 1538]]",07,01,01,"[7.03292, 14.55246]",21.58538,0.59
07_01_02,20.1,50,[],[],[],[],07,01,02,[],0.0,0.0
07_01_03,18.62,50,[],[],[],[],07,01,03,[],0.0,0.0
07_01_04,17.46,50,[],[],[],[],07,01,04,[],0.0,0.0
07_01_05,12.78,50,[],[],[],[],07,01,05,[],0.0,0.0
08_01_01,177.56,50,"[12.794, 13.955, 15.117, 16.013, 17.229, 20.286, 20.57, 21.169, 22.269, 23.706, 24.682, 25.655, 32.676, 33.036, 33.8, 34.885, 36.242, 37.364, 38.412, 39.738, 40.893, 41.81, 42.698, 43.574, 45.525, 46.492, 48.444, 49.499, 50.669, 51.724, 52.85, 54.106, 55.092, 56.108, 57.036, 59.125, 59.991, 60.826, 61.748, 63.084, 64.004, 65.082, 66.476, 67.588, 68.749, 69.917, 71.212, 72.889, 73.805, 74.709, 75.612, 76.412, 77.132, 78.252, 79.093, 80.682, 81.733, 85.506, 86.325, 87.205, 88.086, 90.006, 91.364, 92.243, 93.561, 94.498, 95.259, 96.478, 97.251, 98.604, 99.414, 100.798, 101.628, 102.426, 103.187, 104.468, 105.525, 106.596, 107.66, 108.963, 110.33, 111.38, 113.818, 114.82, 115.836, 117.029, 118.22, 119.42, 121.004, 122.373, 123.538, 128.492, 128.852, 129.229, 129.765, 130.924, 132.587, 139.453, 139.733, 140.138, 141.221, 142.461, 149.252, 149.498, 150.203, 150.988, 157.164, 157.795, 158.886, 160.196, 161.828, 162.916, 164.082, 165.116, 166.133, 167.243, 168.201, 169.069, 170.62]","[640, 698, 756, 801, 861, 1014, 1028, 1058, 1113, 1185, 1234, 1283, 1634, 1652, 1690, 1744, 1812, 1868, 1921, 1987, 2045, 2090, 2135, 2179, 2276, 2325, 2422, 2475, 2533, 2586, 2642, 2705, 2755, 2805, 2852, 2956, 3000, 3041, 3087, 3154, 3200, 3254, 3324, 3379, 3437, 3496, 3561, 3644, 3690, 3735, 3781, 3821, 3857, 3913, 3955, 4034, 4087, 4275, 4316, 4360, 4404, 4500, 4568, 4612, 4678, 4725, 4763, 4824, 4863, 4930, 4971, 5040, 5081, 5121, 5159, 5223, 5276, 5330, 5383, 5448, 5516, 5569, 5691, 5741, 5792, 5851, 5911, 5971, 6050, 6119, 6177, 6425, 6443, 6461, 6488, 6546, 6629, 6973, 6987, 7007, 7061, 7123, 7463, 7475, 7510, 7549, 7858, 7890, 7944, 8010, 8091, 8146, 8204, 8256, 8307, 8362, 8410, 8453, 8531]","[[12.50246, 26.63883], [32.568, 124.59237], [127.54618, 133.71285], [138.441, 143.54618], [146.87952, 152.04618], [156.964, 171.62952]]","[[625, 1332], [1628, 6230], [6377, 6686], [6922, 7177], [7344, 7602], [7848, 8581]]",08,01,01,"[14.13637, 92.02437, 6.166669999999996, 5.10517999999999, 5.166659999999979, 14.665520000000015]",137.26477,0.77
08_01_02,37.14,50,"[6.139, 4.749, 7.302, 8.446, 9.868, 13.671, 11.051, 12.347, 14.763, 15.971, 17.185, 18.236, 19.436, 20.514, 25.078, 26.006, 27.3, 23.672]","[307, 237, 365, 422, 493, 684, 553, 617, 738, 799, 859, 912, 972, 1026, 1254, 1300, 1365, 1184]","[[4.71059, 21.54392], [23.656, 28.29392]]","[[236, 1077], [1183, 1415]]",08,01,02,"[16.83333, 4.637920000000001]",21.47125,0.58
08_01_03,41.78,50,"[10.743, 8.016, 7.109, 9.242, 12.032, 13.264, 14.114, 19.251, 15.321, 16.64, 17.799, 20.463, 30.861, 28.983, 30.041, 31.943, 33.202, 34.249, 35.407, 36.543, 37.801, 39.091, 40.728]","[537, 401, 355, 462, 602, 663, 706, 963, 766, 832, 890, 1023, 1543, 1449, 1502, 1597, 1660, 1712, 1770, 1827, 1890, 1955, 2036]","[[7.04392, 21.48142], [29.003, 41.72523]]","[[352, 1074], [1450, 2086]]",08,01,03,"[14.4375, 12.722230000000003]",27.159730000000003,0.65
08_01_04,38.88,50,"[6.094, 7.232, 8.246, 9.382, 10.367, 11.351, 12.279, 13.246, 14.487, 15.695, 16.751, 17.718, 18.702, 19.863, 21.494, 22.511, 23.624, 24.703, 25.981, 27.111, 27.895, 28.871, 32.605, 33.917, 30.612, 35.156]","[305, 362, 412, 469, 518, 568, 614, 662, 724, 785, 838, 886, 935, 993, 1075, 1126, 1181, 1235, 1299, 1356, 1395, 1444, 1630, 1696, 1531, 1758]","[[6.02309, 36.16968]]","[[301, 1808]]",08,01,04,[30.14659],30.14659,0.78
08_01_05,34.52,50,"[4.816, 5.224, 5.997, 7.208, 7.906, 8.768, 9.441, 10.194, 11.144, 11.81, 12.787, 13.546, 14.591, 15.41, 16.216, 16.943, 17.979, 19.061, 19.826, 20.524, 21.308, 22.186, 22.896, 23.973, 24.9]","[241, 261, 300, 360, 395, 438, 472, 510, 557, 590, 639, 677, 730, 770, 811, 847, 899, 953, 991, 1026, 1065, 1109, 1145, 1199, 1245]","[[4.79392, 25.93976]]","[[240, 1297]]",08,01,05,[21.14584],21.14584,0.61
09_01_01,103.84,50,"[21.686, 21.991, 22.405, 23.479, 24.501, 25.464, 27.617, 29.224, 30.341, 31.814, 33.005, 34.293, 35.583, 36.631, 37.43, 38.561, 39.72, 40.742, 41.791, 43.408, 44.728, 45.896, 46.873, 47.725, 48.674, 49.776, 51.432, 52.424, 55.318, 55.928, 56.781, 57.952, 59.184, 60.192, 61.359, 62.343, 63.336, 64.4, 65.415, 66.373, 74.297, 74.557, 75.117, 76.169, 78.137, 79.976, 80.821, 81.968, 85.393, 86.144, 88.577, 90.263, 91.639, 92.943, 94.289]","[1084, 1100, 1120, 1174, 1225, 1273, 1381, 1461, 1517, 1591, 1650, 1715, 1779, 1832, 1872, 1928, 1986, 2037, 2090, 2170, 2236, 2295, 2344, 2386, 2434, 2489, 2572, 2621, 2766, 2796, 2839, 2898, 2959, 3010, 3068, 3117, 3167, 3220, 3271, 3319, 3715, 3728, 3756, 3808, 3907, 3999, 4041, 4098, 4270, 4307, 4429, 4513, 4582, 4647, 4714]","[[20.37952, 67.25677], [74.084, 95.25677]]","[[1019, 3363], [3704, 4763]]",09,01,01,"[46.877250000000004, 21.17277]",68.05002,0.66
09_01_02,32.12,50,[],[],[],[],09,01,02,[],0.0,0.0
09_01_03,23.76,50,[],[],[],[],09,01,03,[],0.0,0.0
09_01_04,22.26,50,[],[],[],[],09,01,04,[],0.0,0.0
09_01_05,19.22,50,[],[],[],[],09,01,05,[],0.0,0.0
10_01_01,53.08,50,"[12.939, 13.843, 15.516, 16.235, 16.949, 18.029, 18.98, 20.3, 21.276, 22.269, 23.239, 24.307, 26.73, 27.699, 28.773, 30.647, 32.261, 33.396, 36.843, 37.171, 38.37, 39.854, 42.06]","[647, 692, 776, 812, 847, 901, 949, 1015, 1064, 1113, 1162, 1215, 1336, 1385, 1439, 1532, 1613, 1670, 1842, 1859, 1918, 1993, 2103]","[[12.399, 43.03464]]","[[620, 2152]]",10,01,01,[30.635640000000002],30.635640000000002,0.58
10_01_02,29.06,50,"[11.43, 8.523, 9.859, 18.948, 20.027, 21.348, 22.602, 23.737]","[572, 426, 493, 947, 1001, 1067, 1130, 1187]","[[8.428, 12.43976], [18.89809, 24.77309]]","[[421, 622], [945, 1239]]",10,01,02,"[4.011759999999999, 5.875]",9.886759999999999,0.34
10_01_03,18.26,50,[],[],[],[],10,01,03,[],0.0,0.0
10_01_04,25.96,50,[],[],[],[],10,01,04,[],0.0,0.0
10_01_05,22.98,50,"[6.397, 6.943, 7.653, 8.503, 9.359]","[320, 347, 383, 425, 468]","[[6.35642, 10.37726]]","[[318, 519]]",10,01,05,[4.02084],4.02084,0.17
11_01_01,47.78,50,"[4.933, 5.412, 5.844, 7.108, 8.05, 9.205, 10.026, 11.132, 12.677, 13.924, 14.748, 15.517, 16.266, 17.181, 18.514, 19.37, 22.004, 23.148, 24.429, 27.81, 28.621, 30.141]","[247, 271, 292, 355, 403, 460, 501, 557, 634, 696, 737, 776, 813, 859, 926, 968, 1100, 1157, 1221, 1390, 1431, 1507]","[[4.667, 31.10642]]","[[233, 1555]]",11,01,01,[26.43942],26.43942,0.55
11_01_02,30.0,50,"[3.914, 4.787, 5.843, 2.991, 9.104, 10.537, 12.097, 13.216, 14.537, 15.682, 17.175, 22.775, 23.29, 22.159, 21.737, 7.292]","[196, 239, 292, 150, 455, 527, 605, 661, 727, 784, 859, 1139, 1164, 1108, 1087, 365]","[[2.91892, 18.16892], [21.694, 24.27309]]","[[146, 908], [1085, 1214]]",11,01,02,"[15.25, 2.5790900000000008]",17.82909,0.59
11_01_03,47.46,50,"[4.402, 5.592, 6.775, 7.977, 8.936, 10.249, 11.442, 12.61, 13.897, 14.857, 15.98, 17.121, 18.186, 19.114, 20.025, 21.266, 22.474, 23.938, 25.171, 26.383, 27.417, 28.475, 29.433, 30.553, 31.521, 32.751, 33.914, 35.067, 36.44, 37.737, 38.836, 40.297, 41.258]","[220, 280, 339, 399, 447, 512, 572, 630, 695, 743, 799, 856, 909, 956, 1001, 1063, 1124, 1197, 1259, 1319, 1371, 1424, 1472, 1528, 1576, 1638, 1696, 1753, 1822, 1887, 1942, 2015, 2063]","[[4.31476, 42.30857]]","[[216, 2115]]",11,01,03,[37.99381],37.99381,0.8
11_01_04,28.02,50,"[7.226, 8.456, 10.264, 11.531, 12.729, 14.025, 15.024, 16.296, 17.488, 18.505, 19.724, 2.638, 1.242, 0.606, 6.45]","[361, 423, 513, 577, 636, 701, 751, 815, 874, 925, 986, 132, 62, 30, 322]","[[0.579, 3.62726], [6.41892, 20.68976]]","[[29, 181], [321, 1034]]",11,01,04,"[3.04826, 14.27084]",17.3191,0.62
11_01_05,34.9,50,"[13.249, 13.695, 14.265, 15.065, 15.61, 16.272, 17.047, 17.711, 18.8, 19.679, 20.498, 21.25, 22.218, 23.468, 12.663, 29.062, 29.997, 30.772, 31.602]","[662, 685, 713, 753, 780, 814, 852, 886, 940, 984, 1025, 1062, 1111, 1173, 633, 1453, 1500, 1539, 1580]","[[12.62726, 24.46059], [28.98, 32.60642]]","[[631, 1223], [1449, 1630]]",11,01,05,"[11.83333, 3.6264199999999995]",15.45975,0.44
12_01_01,25.48,50,"[1.936, 2.371, 2.919, 3.666, 4.736, 5.464, 7.577, 7.899, 11.762, 12.194, 12.826, 15.482]","[97, 119, 146, 183, 237, 273, 379, 395, 588, 610, 641, 774]","[[0.21059, 8.91892], [11.526, 16.54392]]","[[11, 446], [576, 827]]",12,01,01,"[8.70833, 5.01792]",13.72625,0.54
12_01_02,24.24,50,"[14.089, 15.136, 16.4, 18.008, 19.248, 20.279, 13.305]","[704, 757, 820, 900, 962, 1014, 665]","[[13.29392, 21.29392]]","[[665, 1065]]",12,01,02,[8.0],8.0,0.33
12_01_03,18.2,50,"[7.32, 7.025, 5.945, 9.063, 10.392, 11.773]","[366, 351, 297, 453, 520, 589]","[[5.868, 12.75226]]","[[293, 638]]",12,01,03,[6.884259999999999],6.884259999999999,0.38
12_01_04,14.76,50,"[7.13, 8.229, 6.279]","[356, 411, 314]","[[6.27309, 9.18976]]","[[314, 459]]",12,01,04,[2.91667],2.91667,0.2
12_01_05,15.32,50,[],[],[],[],12,01,05,[],0.0,0.0
13_01_01,49.44,50,"[5.51, 6.257, 7.184, 8.398, 9.422, 13.15, 13.454, 14.19, 14.559, 15.51, 27.535, 27.883, 29.327, 30.079, 31.019, 32.336, 34.137, 35.487, 35.983, 37.35, 39.161]","[276, 313, 359, 420, 471, 658, 673, 710, 728, 776, 1377, 1394, 1466, 1504, 1551, 1617, 1707, 1774, 1799, 1868, 1958]","[[5.40593, 16.52132], [27.381, 40.19746]]","[[270, 826], [1369, 2010]]",13,01,01,"[11.11539, 12.81646]",23.931849999999997,0.48
13_01_02,49.24,50,"[9.845, 10.806, 12.023, 13.702, 15.032, 16.384, 17.832, 18.912, 20.242, 21.447, 23.318, 24.679, 26.582, 37.55, 39.577, 41.064, 28.242, 29.536, 30.921, 32.266, 33.466, 34.751, 36.05, 42.377, 43.795, 44.726]","[492, 540, 601, 685, 752, 819, 892, 946, 1012, 1072, 1166, 1234, 1329, 1877, 1979, 2053, 1412, 1477, 1546, 1613, 1673, 1738, 1802, 2119, 2190, 2236]","[[9.78464, 45.72214]]","[[489, 2286]]",13,01,02,[35.9375],35.9375,0.73
13_01_03,39.56,50,"[7.719, 8.919, 10.039, 11.551, 5.48, 6.6]","[386, 446, 502, 578, 274, 330]","[[5.453, 12.55271]]","[[273, 628]]",13,01,03,[7.099709999999999],7.099709999999999,0.18
13_01_04,29.58,50,[],[],[],[],13,01,04,[],0.0,0.0
13_01_05,32.04,50,"[8.991, 9.493, 10.261, 11.225, 11.954, 12.703, 13.529, 14.205, 14.938, 15.84, 16.69, 17.615, 18.645, 19.513, 20.469, 21.463, 22.417, 23.639, 24.605, 24.968, 25.709, 26.727]","[450, 475, 513, 561, 598, 635, 676, 710, 747, 792, 835, 881, 932, 976, 1023, 1073, 1121, 1182, 1230, 1248, 1285, 1336]","[[8.93976, 27.75226]]","[[447, 1388]]",13,01,05,[18.8125],18.8125,0.59
14_01_01,36.94,50,"[5.597, 5.841, 6.179, 9.732, 9.929, 10.485, 10.902, 11.593, 12.083, 12.924, 13.586, 14.54, 16.497, 18.281, 19.851, 20.06, 20.451, 21.217, 22.333, 23.027, 25.307]","[280, 292, 309, 487, 496, 524, 545, 580, 604, 646, 679, 727, 825, 914, 993, 1003, 1023, 1061, 1117, 1151, 1265]","[[4.59824, 26.32901]]","[[230, 1316]]",14,01,01,[21.73077],21.73077,0.59
14_01_02,22.6,50,"[17.595, 18.826, 16.825, 15.824]","[880, 941, 841, 791]","[[15.81476, 19.91892]]","[[791, 996]]",14,01,02,[4.10416],4.10416,0.18
14_01_03,18.58,50,[],[],[],[],14,01,03,[],0.0,0.0
14_01_04,16.24,50,[],[],[],[],14,01,04,[],0.0,0.0
14_01_05,20.62,50,"[9.639, 10.48, 11.217, 12.13, 13.04]","[482, 524, 561, 606, 652]","[[9.60642, 14.06476]]","[[480, 703]]",14,01,05,[4.45834],4.45834,0.22
15_01_01,111.84,50,"[7.445, 7.749, 8.755, 9.532, 10.755, 13.441, 14.003, 14.897, 15.853, 16.867, 18.699, 20.172, 22.107, 23.965, 25.449, 26.132, 27.052, 28.555, 31.476, 31.777, 32.276, 33.157, 34.622, 35.493, 36.226, 37.155, 38.035, 38.905, 39.812, 40.949, 42.916, 43.875, 45.29, 46.236, 47.372, 48.281, 49.573, 50.531, 51.882, 53.217, 54.299, 55.281, 56.795, 58.065, 59.235, 60.307, 61.339, 62.938, 64.145, 65.021, 66.091, 67.147, 68.357, 69.942, 70.795, 71.739, 73.115, 74.412, 75.355, 77.137, 77.803, 78.513, 79.001, 79.651, 80.083, 80.819, 81.811, 82.777, 84.099, 84.924, 86.234, 88.201, 89.066, 89.73, 90.649, 91.635, 93.499]","[372, 387, 438, 477, 538, 672, 700, 745, 793, 843, 935, 1009, 1105, 1198, 1272, 1307, 1353, 1428, 1574, 1589, 1614, 1658, 1731, 1775, 1811, 1858, 1902, 1945, 1991, 2047, 2146, 2194, 2264, 2312, 2369, 2414, 2479, 2527, 2594, 2661, 2715, 2764, 2840, 2903, 2962, 3015, 3067, 3147, 3207, 3251, 3305, 3357, 3418, 3497, 3540, 3587, 3656, 3721, 3768, 3857, 3890, 3926, 3950, 3983, 4004, 4041, 4091, 4139, 4205, 4246, 4312, 4410, 4453, 4486, 4532, 4582, 4675]","[[7.281, 94.56927]]","[[364, 4728]]",15,01,01,[87.28827],87.28827,0.78
15_01_02,34.74,50,"[6.587, 7.684, 8.847, 10.073, 11.586, 13.074, 14.211, 15.301, 16.473, 17.49, 18.634, 19.546, 20.849, 21.876, 22.922]","[329, 384, 442, 504, 579, 654, 711, 765, 824, 874, 932, 977, 1042, 1094, 1146]","[[6.56476, 23.91892]]","[[328, 1196]]",15,01,02,[17.35416],17.35416,0.5
