video_name,duration,fps,keyframes,keyframes(frames),struggle,struggle(frames),participantID,subactivityID,attemptID,struggle_durations,total_struggle_duration,struggle_proportions
01_05_01,91.66,50,"[6.424, 6.806, 7.621, 12.197, 12.581, 13.263, 14.477, 15.126, 15.854, 16.663, 17.407, 18.215, 19.182, 20.063, 21.045, 22.056, 29.312, 29.734, 30.649, 31.839, 32.421, 33.368, 34.264, 35.142, 36.318, 37.101, 38.005, 39.429, 46.525, 47.67, 48.887, 50.415, 52.049, 53.582, 55.142, 63.312, 63.781, 64.533, 65.373, 66.325, 67.494, 70.689, 71.534, 72.37, 73.495, 74.247, 75.726, 83.33, 84.053, 85.112, 86.153, 4.899]","[321, 340, 381, 610, 629, 663, 724, 756, 793, 833, 870, 911, 959, 1003, 1052, 1103, 1466, 1487, 1532, 1592, 1621, 1668, 1713, 1757, 1816, 1855, 1900, 1971, 2326, 2384, 2444, 2521, 2602, 2679, 2757, 3166, 3189, 3227, 3269, 3316, 3375, 3534, 3577, 3618, 3675, 3712, 3786, 4166, 4203, 4256, 4308, 245]","[[4.877, 8.58559], [11.863, 23.08559], [29.047, 40.53959], [46.094, 56.25542], [63.20542, 76.75542], [82.94427, 87.19427]]","[[244, 429], [593, 1154], [1452, 2027], [2305, 2813], [3160, 3838], [4147, 4360]]",01,05,01,"[3.70859, 11.22259, 11.492589999999996, 10.16142, 13.550000000000004, 4.25]",54.38519,0.59
01_05_02,91.14,50,"[9.28, 10.344, 11.312, 12.16, 13.144, 14.016, 15.026, 16.045, 17.216, 18.396, 19.409, 20.472, 21.44, 22.592, 24.392, 25.608, 26.448, 27.432, 28.624, 29.824, 30.842, 32.312, 33.762, 34.996, 41.269, 42.176, 43.432, 44.785, 45.896, 46.776, 47.528, 48.68, 49.784, 51.013, 52.131, 52.952, 53.983, 55.04, 56.192, 57.168, 58.144, 64.512, 65.512, 66.416, 63.658, 67.55, 68.759, 69.966, 71.132, 72.454, 73.702, 75.071, 76.654, 77.952, 79.238]","[464, 517, 566, 608, 657, 701, 751, 802, 861, 920, 970, 1024, 1072, 1130, 1220, 1280, 1322, 1372, 1431, 1491, 1542, 1616, 1688, 1750, 2063, 2109, 2172, 2239, 2295, 2339, 2376, 2434, 2489, 2551, 2607, 2648, 2699, 2752, 2810, 2858, 2907, 3226, 3276, 3321, 3183, 3378, 3438, 3498, 3557, 3623, 3685, 3754, 3833, 3898, 3962]","[[9.273, 35.97523], [41.28959, 59.18244], [63.61101, 80.18244]]","[[464, 1799], [2064, 2959], [3181, 4009]]",01,05,02,"[26.702230000000004, 17.892850000000003, 16.57143]",61.16651000000001,0.67
01_05_03,96.94,50,"[6.8, 8.275, 9.109, 10.211, 11.378, 12.416, 13.688, 14.72, 15.688, 16.745, 17.792, 18.968, 20.272, 28.32, 29.185, 30.304, 31.364, 32.448, 33.424, 34.544, 35.618, 39.776, 40.974, 41.992, 43.136, 44.12, 45.288, 46.896, 55.105, 55.992, 56.896, 58.074, 59.176, 60.111, 60.994, 61.811, 62.857, 64.248, 65.848, 67.104, 67.976, 69.304, 84.872, 85.687, 86.569, 87.191, 88.203, 89.12, 89.744, 90.657, 92.137]","[340, 414, 455, 511, 569, 621, 684, 736, 784, 837, 890, 948, 1014, 1416, 1459, 1515, 1568, 1622, 1671, 1727, 1781, 1989, 2049, 2100, 2157, 2206, 2264, 2345, 2755, 2800, 2845, 2904, 2959, 3006, 3050, 3091, 3143, 3212, 3292, 3355, 3399, 3465, 4244, 4284, 4328, 4360, 4410, 4456, 4487, 4533, 4607]","[[6.75226, 21.25226], [28.30271, 36.62771], [39.798, 47.93244], [55.008, 70.30542], [84.635, 93.19427]]","[[338, 1063], [1415, 1831], [1990, 2397], [2750, 3515], [4232, 4660]]",01,05,03,"[14.5, 8.325, 8.134439999999998, 15.297419999999995, 8.559269999999998]",54.81612999999999,0.57
01_05_04,98.72,50,"[5.417, 6.52, 3.992, 11.344, 12.36, 13.328, 14.335, 15.416, 16.623, 17.632, 18.866, 20.039, 33.239, 34.191, 35.116, 38.808, 40.008, 38.349, 41.229, 42.478, 43.582, 44.534, 45.757, 47.069, 48.269, 49.837, 51.085, 90.892, 91.852, 90.08, 93.085, 94.384]","[271, 326, 200, 567, 618, 666, 717, 771, 831, 882, 943, 1002, 1662, 1710, 1756, 1940, 2000, 1917, 2061, 2124, 2179, 2227, 2288, 2353, 2413, 2492, 2554, 4545, 4593, 4504, 4654, 4719]","[[3.98142, 7.50226], [11.29392, 21.00226], [38.33785, 52.08785], [33.12952, 36.08785], [90.063, 95.3919]]","[[199, 375], [565, 1050], [1917, 2604], [1656, 1804], [4503, 4770]]",01,05,04,"[3.5208399999999997, 9.70834, 13.75, 2.9583300000000037, 5.328900000000004]",35.26641000000001,0.36
01_05_05,114.76,50,"[6.715, 7.503, 10.314, 8.396, 9.231, 16.256, 17.014, 17.918, 31.262, 31.829, 32.596, 33.159, 34.031, 52.379, 53.166, 53.867, 54.686, 55.27, 56.07, 57.006, 58.502, 59.414, 60.426, 61.28, 62.145, 63.185, 64.359, 65.84, 66.464, 67.142, 67.943, 68.928, 69.978, 91.752, 92.26, 93.11, 93.777, 94.361, 95.168, 96.049, 96.88, 97.522, 98.704, 99.592]","[336, 375, 516, 420, 462, 813, 851, 896, 1563, 1591, 1630, 1658, 1702, 2619, 2658, 2693, 2734, 2764, 2804, 2850, 2925, 2971, 3021, 3064, 3107, 3159, 3218, 3292, 3323, 3357, 3397, 3446, 3499, 4588, 4613, 4656, 4689, 4718, 4758, 4802, 4844, 4876, 4935, 4980]","[[6.582, 11.33559], [16.16892, 18.98142], [31.136, 35.09337], [52.322, 70.97974], [91.702, 100.63883]]","[[329, 567], [808, 949], [1557, 1755], [2616, 3549], [4585, 5032]]",01,05,05,"[4.75359, 2.8125, 3.957370000000001, 18.657740000000004, 8.93683]",39.118030000000005,0.34
03_01_01,62.14,50,"[6.554, 7.01, 7.546, 8.362, 9.626, 10.81, 11.979, 12.994, 14.146, 15.45, 16.53, 17.706, 33.898, 34.196, 34.466, 35.163, 40.114, 40.41, 41.259, 44.691, 46.171, 47.309, 49.546, 52.275]","[328, 350, 377, 418, 481, 540, 599, 650, 707, 772, 826, 885, 1695, 1710, 1723, 1758, 2006, 2020, 2063, 2235, 2309, 2365, 2477, 2614]","[[6.54392, 18.68976], [31.82065, 36.27519], [39.29792, 42.25246], [44.479, 53.32065]]","[[327, 934], [1591, 1814], [1965, 2113], [2224, 2666]]",03,01,01,"[12.14584, 4.4545400000000015, 2.9545400000000015, 8.841650000000001]",28.396570000000004,0.46
03_01_02,61.84,50,"[32.005, 35.271, 35.775, 36.791, 30.763, 34.756]","[1600, 1764, 1789, 1840, 1538, 1738]","[[30.66968, 33.00301], [34.666, 37.83634]]","[[1533, 1650], [1733, 1892]]",03,01,02,"[2.3333300000000037, 3.170340000000003]",5.503670000000007,0.09
03_01_03,63.38,50,[],[],[],[],03,01,03,[],0,0
03_01_04,61.26,50,"[36.01, 36.882, 34.716]","[1800, 1844, 1736]","[[34.62839, 37.97214]]","[[1731, 1899]]",03,01,04,[3.34375],3.34375,0.05
03_01_05,67.86,50,"[4.557, 5.788, 6.608, 7.361, 8.066, 8.707, 9.715, 10.645, 11.403, 12.196, 13.036, 13.859, 14.73, 15.58, 16.332, 17.258, 18.657, 19.972, 20.93, 43.836, 44.266, 44.939, 45.738, 46.688, 47.419, 48.044, 48.881, 49.771, 50.787, 51.77, 52.707, 53.885, 54.952, 56.007, 56.962, 57.852, 58.487, 59.216, 59.927, 60.599, 61.853]","[228, 289, 330, 368, 403, 435, 486, 532, 570, 610, 652, 693, 736, 779, 817, 863, 933, 999, 1046, 2192, 2213, 2247, 2287, 2334, 2371, 2402, 2444, 2489, 2539, 2588, 2635, 2694, 2748, 2800, 2848, 2893, 2924, 2961, 2996, 3030, 3093]","[[4.559, 21.87726], [43.79392, 62.85642]]","[[228, 1094], [2190, 3143]]",03,01,05,"[17.31826, 19.0625]",36.380759999999995,0.54
03_02_01,64.02,50,"[5.554, 6.178, 7.273, 8.607, 9.986, 11.208, 12.308, 26.105, 26.953, 28.908, 30.185, 31.81, 33.698, 52.121, 52.617, 53.167, 53.753, 54.216, 55.168, 56.153, 57.306, 58.11, 59.6]","[278, 309, 364, 430, 499, 560, 615, 1305, 1348, 1445, 1509, 1590, 1685, 2606, 2631, 2658, 2688, 2711, 2758, 2808, 2865, 2906, 2980]","[[5.436, 13.33559], [25.87771, 34.80271], [51.301, 60.67771]]","[[272, 667], [1294, 1740], [2565, 3034]]",03,02,01,"[7.89959, 8.924999999999997, 9.376709999999996]",26.201299999999993,0.41
03_02_02,65.18,50,"[4.186, 3.096, 5.414, 8.595, 9.648, 10.888, 12.245, 13.197, 6.802]","[209, 155, 271, 430, 482, 544, 612, 660, 340]","[[2.98142, 14.18976]]","[[149, 709]]",03,02,02,[11.20834],11.20834,0.17
03_02_03,83.06,50,"[23.159, 24.123, 21.902, 25.175, 26.397, 27.653, 29.316, 30.358, 31.461, 32.686, 33.911, 34.893, 35.679, 36.497, 37.583, 38.752, 39.989, 41.164, 42.03, 43.062, 64.029, 65.188, 66.041, 67.077, 68.202, 69.387, 70.114, 70.828, 71.521, 72.419, 73.409, 74.604]","[1158, 1206, 1095, 1259, 1320, 1383, 1466, 1518, 1573, 1634, 1696, 1745, 1784, 1825, 1879, 1938, 1999, 2058, 2102, 2153, 3201, 3259, 3302, 3354, 3410, 3469, 3506, 3541, 3576, 3621, 3670, 3730]","[[21.815, 44.03959], [63.957, 75.5753]]","[[1091, 2202], [3198, 3779]]",03,02,03,"[22.224589999999996, 11.618299999999998]",33.84289,0.41
03_02_04,73.84,50,"[10.455, 11.649, 12.544, 13.473, 15.489, 16.663, 17.976, 31.881, 32.802, 33.878, 34.922, 35.951, 36.968, 38.056, 39.114, 40.199, 41.207, 42.335, 43.159, 44.067, 45.234, 46.423, 61.857, 63.01, 63.897, 64.957, 65.776, 66.817, 67.873]","[523, 582, 627, 674, 774, 833, 899, 1594, 1640, 1694, 1746, 1798, 1848, 1903, 1956, 2010, 2060, 2117, 2158, 2203, 2262, 2321, 3093, 3150, 3195, 3248, 3289, 3341, 3394]","[[10.37726, 18.96059], [31.898, 47.40964], [61.744, 68.90542]]","[[519, 948], [1595, 2370], [3087, 3445]]",03,02,04,"[8.58333, 15.511640000000003, 7.161420000000007]",31.25639000000001,0.42
03_02_05,63.98,50,"[3.403, 4.154, 4.946, 5.545, 6.28, 27.341, 27.87, 28.438, 29.182, 29.663, 30.18, 30.95, 31.999, 32.877, 33.63, 34.26, 34.933, 35.484, 36.15, 36.811, 37.421, 38.174, 38.855, 39.477, 40.407, 52.651, 53.196, 53.813, 54.852, 51.002, 52.002]","[170, 208, 247, 277, 314, 1367, 1394, 1422, 1459, 1483, 1509, 1548, 1600, 1644, 1682, 1713, 1747, 1774, 1808, 1841, 1871, 1909, 1943, 1974, 2020, 2633, 2660, 2691, 2743, 2550, 2600]","[[3.35642, 7.29392], [27.22214, 41.44089], [50.818, 55.96285]]","[[168, 365], [1361, 2072], [2541, 2798]]",03,02,05,"[3.9375, 14.218750000000004, 5.144850000000005]",23.30110000000001,0.36
03_03_01,62.6,50,"[3.501, 4.262, 5.476, 6.902, 8.208, 11.247, 12.365, 15.685, 16.144, 17.068, 18.696, 19.991, 21.204, 22.677, 23.836, 42.561, 43.335, 45.887, 44.721, 52.919, 54.047, 55.757, 56.798]","[175, 213, 274, 345, 410, 562, 618, 784, 807, 853, 935, 1000, 1060, 1134, 1192, 2128, 2167, 2294, 2236, 2646, 2702, 2788, 2840]","[[3.449, 24.87726], [42.37, 46.91892], [52.775, 57.87726]]","[[172, 1244], [2118, 2346], [2639, 2894]]",03,03,01,"[21.42826, 4.5489200000000025, 5.102260000000001]",31.079440000000005,0.5
03_03_02,62.62,50,"[2.672, 3.44, 4.752, 6.304, 7.656, 8.838, 9.972, 11.192, 19.531, 20.336, 21.194, 22.536, 23.515, 52.114, 51.296, 53.408, 54.882, 55.906, 56.96]","[134, 172, 238, 315, 383, 442, 499, 560, 977, 1017, 1060, 1127, 1176, 2606, 2565, 2670, 2744, 2795, 2848]","[[2.66892, 12.21059], [19.46059, 24.52309], [51.25387, 58.00387]]","[[133, 611], [973, 1226], [2563, 2900]]",03,03,02,"[9.54167, 5.0625, 6.75]",21.35417,0.34
03_03_03,63.42,50,"[1.459, 2.679, 0.606, 3.95, 17.457, 18.17, 19.419, 16.796, 20.788, 57.302, 55.31, 56.204, 58.178]","[73, 134, 30, 198, 873, 909, 971, 840, 1039, 2865, 2766, 2810, 2909]","[[0.58559, 4.91892], [16.69, 21.81476], [55.25226, 59.21059]]","[[29, 246], [835, 1091], [2763, 2961]]",03,03,03,"[4.33333, 5.124759999999998, 3.9583300000000037]",13.416420000000002,0.21
03_03_04,61.18,50,"[0.55, 1.47, 2.886, 14.185, 15.147, 16.152, 13.026, 52.794, 53.656, 54.769, 55.833, 51.774]","[28, 74, 144, 709, 757, 808, 651, 2640, 2683, 2738, 2792, 2589]","[[0.535, 3.87726], [12.98142, 17.12726], [51.722, 56.83559]]","[[27, 194], [649, 856], [2586, 2842]]",03,03,04,"[3.34226, 4.14584, 5.113590000000002]",12.601690000000001,0.21
