video_name,duration,fps,keyframes,keyframes(frames),struggle,struggle(frames),participantID,subactivityID,attemptID,struggle_durations,total_struggle_duration,struggle_proportions
03_05_01,165.77,50,"[10.625, 11.636, 13.586, 15.049, 16.641, 18.441, 19.913, 21.229, 22.661, 23.914, 25.537, 27.137, 28.637, 35.265, 36.787, 39.217, 40.113, 41.338, 43.403, 54.414, 55.985, 59.014, 61.401, 66.972, 104.725, 105.417, 106.233, 107.657, 109.137, 124.441, 129.939, 131.202, 132.659, 133.955, 135.177, 136.561, 137.843, 139.281, 140.483, 141.983, 143.322, 150.962, 151.85, 153.2, 154.627, 155.673, 158.465]","[531, 582, 679, 752, 832, 922, 996, 1061, 1133, 1196, 1277, 1357, 1432, 1763, 1839, 1961, 2006, 2067, 2170, 2721, 2799, 2951, 3070, 3349, 5236, 5271, 5312, 5383, 5457, 6222, 6497, 6560, 6633, 6698, 6759, 6828, 6892, 6964, 7024, 7099, 7166, 7548, 7592, 7660, 7731, 7784, 7923]","[[10.13855, 30.26355], [33.95, 75.88855], [102.21, 113.63855], [127.489, 160.01355]]","[[507, 1513], [1698, 3794], [5110, 5682], [6374, 8001]]",03,05,01,"[20.125, 41.93854999999999, 11.428550000000001, 32.524550000000005]",106.01665,0.64
03_05_02,116.4,50,"[8.065, 8.673, 9.264, 10.136, 10.959, 11.826, 12.576, 13.275, 13.897, 14.501, 15.136, 15.847, 64.616, 65.343, 66.607, 67.736, 68.392, 69.359, 70.527, 71.543, 72.722, 73.691, 74.445, 75.78, 76.366, 77.252, 77.998, 78.947, 79.91, 80.748, 81.758, 82.486, 83.183, 83.94, 84.91, 85.596, 86.573, 87.709, 88.501, 89.276, 102.588, 103.243, 104.148, 105.238, 106.18, 107.444, 101.701, 100.397]","[403, 434, 463, 507, 548, 591, 629, 664, 695, 725, 757, 792, 3231, 3267, 3330, 3387, 3420, 3468, 3526, 3577, 3636, 3685, 3722, 3789, 3818, 3863, 3900, 3947, 3996, 4037, 4088, 4124, 4159, 4197, 4246, 4280, 4329, 4385, 4425, 4464, 5129, 5162, 5207, 5262, 5309, 5372, 5085, 5020]","[[8.02309, 16.85642], [64.58785, 90.29618], [100.31589, 108.50339]]","[[401, 843], [3229, 4515], [5016, 5425]]",03,05,02,"[8.83333, 25.708330000000004, 8.1875]",42.72916000000001,0.37
03_05_03,77.36,50,"[63.078, 64.213, 66.004, 68.416, 69.669, 70.54, 71.261, 72.054, 61.961, 67.043]","[3154, 3211, 3300, 3421, 3483, 3527, 3563, 3603, 3098, 3352]","[[61.91968, 73.03079]]","[[3096, 3652]]",03,05,03,[11.111109999999996],11.111109999999996,0.14
03_05_04,52.17,50,[],[],[],[],03,05,04,[],0.0,0.0
03_05_05,59.57,50,[],[],[],[],03,05,05,[],0.0,0.0
05_05_01,81.5,50,"[9.253, 10.414, 11.413, 13.143, 44.503, 45.381, 46.525, 48.943, 54.303]","[463, 521, 571, 657, 2225, 2269, 2326, 2447, 2715]","[[5.625, 16.80542], [37.55542, 55.20542]]","[[281, 840], [1878, 2760]]",05,05,01,"[11.180420000000002, 17.65]",28.83042,0.35
05_05_02,99.94,50,"[3.561, 4.311, 5.297, 5.959, 29.503, 30.579, 31.227, 31.78, 32.411, 33.125, 34.407, 35.206, 36.159, 37.325, 38.099, 39.556, 40.494, 41.237, 42.294, 43.077, 43.716, 44.536, 45.371, 46.367, 47.552, 79.291, 79.978, 80.659, 81.543, 82.363, 83.157, 83.883, 85.141, 85.819, 86.356, 87.115, 88.245, 89.063, 89.755, 90.324, 90.894, 92.004, 92.875, 93.734, 94.547]","[178, 216, 265, 298, 1475, 1529, 1561, 1589, 1621, 1656, 1720, 1760, 1808, 1866, 1905, 1978, 2025, 2062, 2115, 2154, 2186, 2227, 2269, 2318, 2378, 3965, 3999, 4033, 4077, 4118, 4158, 4194, 4257, 4291, 4318, 4356, 4412, 4453, 4488, 4516, 4545, 4600, 4644, 4687, 4727]","[[3.517, 6.96059], [29.421, 48.56589], [79.25339, 95.56589]]","[[176, 348], [1471, 2428], [3963, 4778]]",05,05,02,"[3.44359, 19.144890000000004, 16.3125]",38.900980000000004,0.39
05_05_03,73.68,50,"[20.835, 21.606, 19.786, 22.673, 23.697, 24.456, 25.105, 25.679, 26.36, 27.216, 27.936, 28.615, 29.993, 30.6, 31.247, 32.167, 32.784, 33.432, 34.116, 34.872, 35.746, 36.456, 37.684, 38.353, 39.704, 40.448, 41.305, 42.13, 42.909, 43.784, 44.663]","[1042, 1080, 989, 1134, 1185, 1223, 1255, 1284, 1318, 1361, 1397, 1431, 1500, 1530, 1562, 1608, 1639, 1672, 1706, 1744, 1787, 1823, 1884, 1918, 1985, 2022, 2065, 2106, 2145, 2189, 2233]","[[19.679, 45.62952]]","[[984, 2281]]",05,05,03,[25.95052],25.95052,0.35
05_05_04,74.66,50,"[27.293, 25.149, 25.896, 28.198, 29.23, 29.998, 30.782, 31.666, 32.535, 33.751, 34.589, 35.741, 36.678, 37.4, 38.341]","[1365, 1257, 1295, 1410, 1462, 1500, 1539, 1583, 1627, 1688, 1729, 1787, 1834, 1870, 1917]","[[25.057, 39.36412]]","[[1253, 1968]]",05,05,04,[14.307120000000001],14.307120000000001,0.19
05_05_05,72.94,50,"[24.144, 24.675, 25.832, 26.984, 22.278, 23.2, 28.145, 28.971, 30.138, 18.276, 18.937, 20.03, 21.401]","[1207, 1234, 1292, 1349, 1114, 1160, 1407, 1449, 1507, 914, 947, 1002, 1070]","[[18.25542, 31.14809]]","[[913, 1557]]",05,05,05,[12.892669999999999],12.892669999999999,0.18
06_05_02,108.6,50,"[6.04, 6.616, 7.738, 5.238, 16.417, 17.093, 17.845, 18.502, 19.247, 15.277, 55.779, 56.486, 57.392, 58.291, 59.331, 60.179, 60.843, 61.451, 62.099, 63.053, 63.844, 64.779, 65.663, 66.764, 67.964, 68.787, 69.589, 70.395, 71.203, 72.259, 73.403, 74.461, 75.675, 76.428, 77.174, 78.099, 81.835, 79.473, 80.12, 81.041, 82.793, 83.896, 84.739, 85.785, 86.824, 87.673, 88.494, 89.312, 90.368, 91.489, 92.537, 93.53, 94.577, 95.368, 95.953, 96.988, 97.793, 98.809, 99.961]","[302, 331, 387, 262, 821, 855, 892, 925, 962, 764, 2789, 2824, 2870, 2915, 2967, 3009, 3042, 3073, 3105, 3153, 3192, 3239, 3283, 3338, 3398, 3439, 3479, 3520, 3560, 3613, 3670, 3723, 3784, 3821, 3859, 3905, 4092, 3974, 4006, 4052, 4140, 4195, 4237, 4289, 4341, 4384, 4425, 4466, 4518, 4574, 4627, 4676, 4729, 4768, 4798, 4849, 4890, 4940, 4998]","[[5.16892, 8.68976], [15.217, 20.25226], [55.715, 101.08785]]","[[258, 434], [761, 1013], [2786, 5054]]",06,05,02,"[3.5208399999999997, 5.035259999999999, 45.37285]",53.92895,0.5
06_05_03,152.72,50,"[26.326, 27.061, 28.065, 29.397, 30.453, 31.262, 32.183, 33.987, 34.661, 35.827, 36.789, 37.689, 38.365, 39.24, 39.974, 40.693, 41.759, 42.544, 43.262, 43.957, 44.533, 45.285, 46.113, 46.765, 64.099, 64.701, 65.507, 66.427, 67.271, 68.339, 69.149, 69.779, 70.483, 71.219, 71.915, 72.667, 74.077, 75.052, 76.301, 77.101, 78.286, 78.981, 79.764, 80.622, 81.348, 81.99, 82.924, 83.596, 84.309, 84.86, 85.564, 86.26, 86.956, 87.588, 88.204, 88.831, 89.908, 90.572, 91.236, 91.9, 92.541, 93.66, 94.822, 95.677, 96.309, 96.998, 97.677, 98.544, 99.511, 100.414, 100.997, 101.647, 102.357, 103.095, 104.133, 104.853, 105.573, 106.389, 107.453, 108.525, 109.405, 110.255, 120.032, 120.522, 121.357, 118.222, 119.23, 122.327, 123.547, 124.435, 125.115, 125.755, 126.411, 126.955, 127.835, 128.463, 129.099, 130.083, 130.965, 131.875, 132.668, 133.595, 134.388, 143.222, 144.026, 145.05, 145.81, 146.658, 147.458, 148.31, 149.322]","[1316, 1353, 1403, 1470, 1523, 1563, 1609, 1699, 1733, 1791, 1839, 1884, 1918, 1962, 1999, 2035, 2088, 2127, 2163, 2198, 2227, 2264, 2306, 2338, 3205, 3235, 3275, 3321, 3364, 3417, 3457, 3489, 3524, 3561, 3596, 3633, 3704, 3753, 3815, 3855, 3914, 3949, 3988, 4031, 4067, 4100, 4146, 4180, 4215, 4243, 4278, 4313, 4348, 4379, 4410, 4442, 4495, 4529, 4562, 4595, 4627, 4683, 4741, 4784, 4815, 4850, 4884, 4927, 4976, 5021, 5050, 5082, 5118, 5155, 5207, 5243, 5279, 5319, 5373, 5426, 5470, 5513, 6002, 6026, 6068, 5911, 5962, 6116, 6177, 6222, 6256, 6288, 6321, 6348, 6392, 6423, 6455, 6504, 6548, 6594, 6633, 6680, 6719, 7161, 7201, 7253, 7290, 7333, 7373, 7416, 7466]","[[26.331, 47.75387], [64.034, 111.28959], [118.005, 135.40542], [143.024, 150.4257]]","[[1317, 2388], [3202, 5564], [5900, 6770], [7151, 7521]]",06,05,03,"[21.42287, 47.25559, 17.400419999999997, 7.401700000000005]",93.48058,0.61
06_05_04,197.58,50,"[18.168, 18.888, 19.524, 20.115, 20.92, 21.944, 22.752, 23.56, 24.472, 25.272, 26.024, 26.728, 27.456, 28.706, 29.592, 30.344, 31.248, 32.352, 33.449, 34.416, 35.239, 35.984, 36.752, 37.4, 38.12, 38.884, 39.713, 40.481, 41.344, 42.04, 42.656, 43.272, 43.856, 44.728, 45.968, 46.594, 47.376, 48.01, 48.844, 49.993, 50.7, 51.32, 51.848, 52.565, 53.648, 54.472, 55.466, 56.306, 57.13, 58.05, 59.113, 60.185, 61.049, 61.93, 62.97, 63.537, 64.721, 65.337, 66.051, 66.921, 67.818, 68.539, 69.482, 70.257, 71.54, 72.441, 73.433, 74.161, 74.859, 75.51, 76.185, 77.061, 78.017, 78.889, 84.018, 79.578, 80.647, 81.74, 82.69, 85.002, 86.194, 86.802, 87.618, 88.37, 88.986, 89.618, 90.522, 91.202, 92.267, 93.151, 94.035, 94.754, 95.899, 96.946, 97.746, 98.394, 99.162, 99.957, 100.762, 101.642, 102.482, 103.362, 104.461, 105.082, 105.882, 106.598, 107.354, 108.41, 109.179, 110.474, 111.458, 112.052, 112.67, 113.378, 114.194, 115.066, 115.741, 116.458, 117.194, 117.908, 118.642, 119.378, 119.962, 120.578, 121.218, 121.954, 122.618, 123.23, 124.018, 124.81, 125.769, 126.667, 127.41, 128.226, 129.122, 130.362, 130.988, 132.122, 132.746, 133.524, 134.341, 135.242, 136.002, 136.794, 137.812, 138.65, 139.245, 139.882, 140.434, 141.348, 142.274, 143.17, 144.353, 145.284, 146.322, 147.506, 148.437, 149.419, 150.441, 151.202, 151.866, 152.742, 153.594, 154.234, 155.154, 155.846, 156.981]","[908, 944, 976, 1006, 1046, 1097, 1138, 1178, 1224, 1264, 1301, 1336, 1373, 1435, 1480, 1517, 1562, 1618, 1672, 1721, 1762, 1799, 1838, 1870, 1906, 1944, 1986, 2024, 2067, 2102, 2133, 2164, 2193, 2236, 2298, 2330, 2369, 2400, 2442, 2500, 2535, 2566, 2592, 2628, 2682, 2724, 2773, 2815, 2856, 2902, 2956, 3009, 3052, 3096, 3148, 3177, 3236, 3267, 3303, 3346, 3391, 3427, 3474, 3513, 3577, 3622, 3672, 3708, 3743, 3776, 3809, 3853, 3901, 3944, 4201, 3979, 4032, 4087, 4134, 4250, 4310, 4340, 4381, 4418, 4449, 4481, 4526, 4560, 4613, 4658, 4702, 4738, 4795, 4847, 4887, 4920, 4958, 4998, 5038, 5082, 5124, 5168, 5223, 5254, 5294, 5330, 5368, 5420, 5459, 5524, 5573, 5603, 5634, 5669, 5710, 5753, 5787, 5823, 5860, 5895, 5932, 5969, 5998, 6029, 6061, 6098, 6131, 6162, 6201, 6240, 6288, 6333, 6370, 6411, 6456, 6518, 6549, 6606, 6637, 6676, 6717, 6762, 6800, 6840, 6891, 6932, 6962, 6994, 7022, 7067, 7114, 7158, 7218, 7264, 7316, 7375, 7422, 7471, 7522, 7560, 7593, 7637, 7680, 7712, 7758, 7792, 7849]","[[18.071, 158.01355]]","[[904, 7901]]",06,05,04,[139.94255],139.94255,0.71
06_05_05,148.7,50,"[38.802, 39.534, 40.132, 41.022, 37.223, 38.262, 42.559, 43.576, 45.005, 46.191, 47.246, 48.16, 48.631, 49.965, 58.653, 59.76, 60.109, 61.568, 63.008, 63.894, 64.941, 65.784, 77.412, 78.629, 79.636, 80.213, 80.697, 81.484, 82.768, 83.83, 84.92, 116.789, 117.652, 118.133, 118.806, 119.769, 120.506, 121.222, 122.525, 123.239, 123.95, 124.708, 125.828, 127.086, 57.745]","[1940, 1977, 2007, 2051, 1861, 1913, 2128, 2179, 2250, 2310, 2362, 2408, 2432, 2498, 2933, 2988, 3005, 3078, 3150, 3195, 3247, 3289, 3871, 3931, 3982, 4011, 4035, 4074, 4138, 4192, 4246, 5839, 5883, 5907, 5940, 5988, 6025, 6061, 6126, 6162, 6198, 6235, 6291, 6354, 2887]","[[36.937, 50.96285], [57.67118, 66.79618], [77.33785, 85.96285], [116.46285, 128.17118]]","[[1847, 2548], [2884, 3340], [3867, 4298], [5823, 6409]]",06,05,05,"[14.025850000000005, 9.125000000000007, 8.625, 11.70832999999999]",43.48418,0.29
07_05_01,280.94,50,"[21.146, 22.214, 24.252, 25.405, 30.812, 33.652, 35.194, 36.084, 36.603, 37.746, 39.186, 40.416, 42.518, 43.869, 45.859, 47.757, 50.281, 54.279, 55.635, 58.035, 59.738, 61.155, 64.006, 64.588, 66.026, 72.078, 73.06, 74.517, 76.05, 77.653, 79.889, 81.641, 83.091, 84.187, 85.261, 86.57, 89.796, 90.666, 92.167, 94.452, 95.931, 97.059, 100.973, 102.171, 103.364, 105.565, 107.051, 108.667, 110.01, 111.825, 112.826, 114.563, 115.658, 116.564, 117.612, 118.78, 122.155, 123.826, 133.498, 134.753, 136.076, 142.786, 143.73, 144.939, 146.514, 148.345, 150.477, 190.457, 191.717, 193.01, 197.931, 224.042, 225.057, 226.475, 227.658, 229.556, 231.194, 232.595, 233.592, 234.843, 236.353, 237.762, 245.902, 248.545, 249.978, 252.681, 254.629, 256.337, 257.417, 258.553, 260.149, 261.161, 262.651, 263.873, 265.174, 266.01, 266.955, 267.761, 269.394, 270.355, 271.446]","[1057, 1111, 1213, 1270, 1541, 1683, 1760, 1804, 1830, 1887, 1959, 2021, 2126, 2193, 2293, 2388, 2514, 2714, 2782, 2902, 2987, 3058, 3200, 3229, 3301, 3604, 3653, 3726, 3802, 3883, 3994, 4082, 4155, 4209, 4263, 4328, 4490, 4533, 4608, 4723, 4797, 4853, 5049, 5109, 5168, 5278, 5353, 5433, 5500, 5591, 5641, 5728, 5783, 5828, 5881, 5939, 6108, 6191, 6675, 6738, 6804, 7139, 7186, 7247, 7326, 7417, 7524, 9523, 9586, 9650, 9897, 11202, 11253, 11324, 11383, 11478, 11560, 11630, 11680, 11742, 11818, 11888, 12295, 12427, 12499, 12634, 12731, 12817, 12871, 12928, 13007, 13058, 13133, 13194, 13259, 13300, 13348, 13388, 13470, 13518, 13572]","[[20.535, 26.75903], [30.6757, 67.25903], [71.84237, 117.34237], [132.743, 136.63855], [142.63855, 151.76355], [164.084, 202.88855], [221.26, 239.7771], [246.0271, 271.2771]]","[[1027, 1338], [1534, 3363], [3592, 5867], [6637, 6832], [7132, 7588], [8204, 10144], [11063, 11989], [12301, 13564]]",07,05,01,"[6.224029999999999, 36.58333, 45.5, 3.8955500000000143, 9.125, 38.804550000000006, 18.5171, 25.25000000000003]",183.89956000000004,0.65
07_05_02,71.8,50,"[25.588, 26.404, 27.334, 28.268, 29.159, 29.941, 30.749, 31.676, 32.517, 33.526, 34.453, 35.366, 36.423, 37.318, 38.157, 39.216, 40.263, 41.037, 42.173, 43.062, 43.86, 44.878, 45.669, 52.371, 53.044, 54.181, 54.806, 55.719, 56.587, 57.444, 58.437, 59.411, 60.095, 60.925, 62.134, 62.912, 63.711, 64.718]","[1279, 1320, 1367, 1413, 1458, 1497, 1537, 1584, 1626, 1676, 1723, 1768, 1821, 1866, 1908, 1961, 2013, 2052, 2109, 2153, 2193, 2244, 2283, 2619, 2652, 2709, 2740, 2786, 2829, 2872, 2922, 2971, 3005, 3046, 3107, 3146, 3186, 3236]","[[25.414, 46.69089], [52.225, 65.67118]]","[[1271, 2335], [2611, 3284]]",07,05,02,"[21.27689, 13.446180000000005]",34.72307000000001,0.48
07_05_03,72.02,50,"[30.526, 32.089, 33.335, 34.321, 35.126, 36.245, 37.024, 39.688, 40.558, 38.234, 41.505, 42.499, 54.474, 55.138, 56.133, 56.909, 57.62, 58.363, 59.39, 60.194, 61.275, 62.539]","[1526, 1604, 1667, 1716, 1756, 1812, 1851, 1984, 2028, 1912, 2075, 2125, 2724, 2757, 2807, 2845, 2881, 2918, 2970, 3010, 3064, 3127]","[[30.236, 43.44089], [54.416, 63.53464]]","[[1512, 2172], [2721, 3177]]",07,05,03,"[13.204890000000002, 9.118640000000006]",22.32353000000001,0.31
07_05_04,46.02,50,[],[],[],[],07,05,04,[],0.0,0.0
07_05_05,50.0,50,[],[],[],[],07,05,05,[],0.0,0.0
08_05_01,111.14,50,"[5.672, 6.174, 7.066, 8.129, 10.422, 19.854, 20.346, 21.264, 23.904, 31.46816, 31.768, 32.974, 33.95, 34.926, 35.828, 36.731, 37.815, 38.902, 40.9, 42.192, 43.478, 63.624, 64.894, 66.096, 67.046, 70.616, 71.632, 72.576, 73.398, 74.407, 75.385, 76.454, 77.144, 78.664, 81.334, 82.328, 84.712, 85.814, 31.445]","[284, 309, 353, 406, 521, 993, 1017, 1063, 1195, 1573, 1588, 1649, 1698, 1746, 1791, 1837, 1891, 1945, 2045, 2110, 2174, 3181, 3245, 3305, 3352, 3531, 3582, 3629, 3670, 3720, 3769, 3823, 3857, 3933, 4067, 4116, 4236, 4291, 1572]","[[3.86101, 11.50387], [16.53959, 25.03959], [30.36101, 44.5753], [60.00677, 87.13177]]","[[193, 575], [827, 1252], [1518, 2229], [3000, 4357]]",08,05,01,"[7.642859999999999, 8.5, 14.214289999999998, 27.125]",57.48215,0.52
08_05_02,93.66,50,"[7.725, 8.286, 9.141, 9.805, 10.421, 11.274, 11.99, 12.917, 13.645, 14.261, 15.045, 15.929, 16.679, 17.623, 18.397, 19.166, 20.055, 20.823, 21.909, 22.742, 23.477, 24.253, 24.958, 25.985, 26.837, 34.711, 35.117, 36.063, 36.757, 37.725, 38.869, 48.445, 48.961, 50.201, 51.008, 51.735, 52.406, 53.497, 61.794, 62.622, 63.255, 63.949, 64.629, 65.422, 66.346, 67.222, 67.981, 68.901, 69.647, 70.357, 71.352, 72.295, 73.152, 73.879, 74.487, 75.121, 75.67, 76.205, 76.965, 77.67, 78.496, 79.207, 79.885, 80.461, 81.277, 81.978, 82.622, 83.209, 83.797, 33.355, 48.6]","[386, 414, 457, 490, 521, 564, 600, 646, 682, 713, 752, 796, 834, 881, 920, 958, 1003, 1041, 1095, 1137, 1174, 1213, 1248, 1299, 1342, 1736, 1756, 1803, 1838, 1886, 1943, 2422, 2448, 2510, 2550, 2587, 2620, 2675, 3090, 3131, 3163, 3197, 3231, 3271, 3317, 3361, 3399, 3445, 3482, 3518, 3568, 3615, 3658, 3694, 3724, 3756, 3784, 3810, 3848, 3884, 3925, 3960, 3994, 4023, 4064, 4099, 4131, 4160, 4190, 1668, 2430]","[[7.713, 27.85642], [33.373, 39.84714], [48.138, 54.55542], [61.534, 84.94427]]","[[386, 1393], [1669, 1992], [2407, 2728], [3077, 4247]]",08,05,02,"[20.14342, 6.474140000000006, 6.41742, 23.410270000000004]",56.44525000000001,0.6
08_05_03,59.86,50,"[17.059, 17.488, 18.026, 18.512, 19.168, 19.904, 20.811, 21.582, 22.576, 23.392, 24.085, 24.744, 25.45, 26.536, 27.224, 27.872, 28.57, 29.227, 30.362, 31.461, 32.261, 33.189, 33.996, 34.672, 35.549, 36.524, 37.845, 38.725, 39.979]","[853, 874, 901, 926, 958, 995, 1041, 1079, 1129, 1170, 1204, 1237, 1272, 1327, 1361, 1394, 1428, 1461, 1518, 1573, 1613, 1659, 1700, 1734, 1777, 1826, 1892, 1936, 1999]","[[17.046, 40.97214]]","[[852, 2049]]",08,05,03,[23.926140000000004],23.926140000000004,0.4
08_05_04,67.18,50,"[6.787, 7.144, 8.065, 9.12, 6.121, 5.596, 24.17, 24.579, 25.237, 26.037, 26.962, 28.011, 29.007, 29.914, 30.779, 31.394, 32.018, 32.771, 33.531, 34.183, 35.211, 35.964, 36.966, 38.205, 39.075, 39.874, 40.538, 41.187, 41.93, 43.261, 49.57, 50.54, 51.122, 52.219, 53.299, 54.098, 54.914, 55.683]","[339, 357, 403, 456, 306, 280, 1208, 1229, 1262, 1302, 1348, 1401, 1450, 1496, 1539, 1570, 1601, 1639, 1677, 1709, 1761, 1798, 1848, 1910, 1954, 1994, 2027, 2059, 2096, 2163, 2478, 2527, 2556, 2611, 2665, 2705, 2746, 2784]","[[5.58559, 10.12726], [24.136, 44.28959], [49.407, 56.75542]]","[[279, 506], [1207, 2214], [2470, 2838]]",08,05,04,"[4.54167, 20.153589999999998, 7.348420000000004]",32.04368,0.48
08_05_05,66.26,50,"[20.694, 20.991, 21.632, 23.11, 24.541, 26.774, 27.879, 29.24, 30.158, 30.92, 25.765, 19.773, 51.773, 52.482, 53.691, 55.01, 55.997, 57.211, 58.306, 50.774]","[1035, 1050, 1082, 1156, 1227, 1339, 1394, 1462, 1508, 1546, 1288, 989, 2589, 2624, 2685, 2750, 2800, 2861, 2915, 2539]","[[19.68244, 31.86101], [50.65542, 59.40542]]","[[984, 1593], [2533, 2970]]",08,05,05,"[12.17857, 8.75]",20.92857,0.32
10_05_01,79.06,50,"[7.008, 7.41, 7.682, 8.257, 9.138, 6.419, 12.082, 12.657, 13.232, 15.296, 16.378, 17.233, 19.131, 19.671, 22.129, 23.49, 24.455, 26.024, 27.567, 29.393, 30.399, 42.199, 43.095, 44.191, 47.903, 61.32, 61.625, 62.097, 63.26, 64.031, 66.265, 72.663, 73.203]","[350, 370, 384, 413, 457, 321, 604, 633, 662, 765, 819, 862, 957, 984, 1106, 1174, 1223, 1301, 1378, 1470, 1520, 2110, 2155, 2210, 2395, 3066, 3081, 3105, 3163, 3202, 3313, 3633, 3660]","[[5.994, 10.25246], [11.737, 31.41155], [39.632, 49.12952], [60.923, 74.40542]]","[[300, 513], [587, 1571], [1982, 2456], [3046, 3720]]",10,05,01,"[4.2584599999999995, 19.674549999999996, 9.497520000000002, 13.482420000000005]",46.91295,0.59
