video_name,duration,fps,keyframes,keyframes(frames),struggle,struggle(frames),participantID,subactivityID,attemptID,struggle_durations,total_struggle_duration,struggle_proportions
02_01_03,61.28,50,"[9.528, 7.532, 8.778, 16.436, 15.3, 17.618, 23.026, 18.837, 20.32, 21.838, 24.334, 25.839, 27.398]","[476, 377, 439, 822, 765, 881, 1151, 942, 1016, 1092, 1217, 1292, 1370]","[[7.465, 10.56476], [15.303, 28.39809]]","[[373, 528], [765, 1420]]",02,01,03,"[3.09976, 13.095089999999999]",16.19485,0.26
02_01_04,61.08,50,"[16.248, 15.202, 17.383, 23.48, 18.509, 22.549, 38.878, 39.893, 41.176, 49.502, 48.017, 47.164]","[812, 760, 869, 1174, 925, 1127, 1944, 1995, 2059, 2475, 2401, 2358]","[[15.239, 19.48142], [22.519, 24.54392], [38.671, 42.28079], [47.01, 50.5753]]","[[762, 974], [1126, 1227], [1934, 2114], [2350, 2529]]",02,01,04,"[4.242419999999999, 2.0249200000000016, 3.609790000000004, 3.5653000000000006]",13.442430000000005,0.22
02_01_05,61.8,50,"[31.067, 31.561, 32.449, 33.137, 33.831, 34.818]","[1553, 1578, 1622, 1657, 1692, 1741]","[[30.909, 35.90964]]","[[1545, 1795]]",02,01,05,[5.000640000000004],5.000640000000004,0.08
02_02_01,61.28,50,"[5.868, 6.879, 8.046, 9.621, 11.342, 12.501, 13.43, 15.062, 17.164, 18.861, 21.093, 21.893, 23.085, 24.149, 25.285, 27.188, 44.429, 44.863, 45.653, 46.615, 47.516, 48.846, 50.004, 51.104, 53.024, 54.439, 55.525, 57.251, 58.527, 59.955]","[293, 344, 402, 481, 567, 625, 672, 753, 858, 943, 1055, 1095, 1154, 1207, 1264, 1359, 2221, 2243, 2283, 2331, 2376, 2442, 2500, 2555, 2651, 2722, 2776, 2863, 2926, 2998]","[[5.863, 28.21059], [44.33559, 61.23142]]","[[293, 1411], [2217, 3062]]",02,02,01,"[22.34759, 16.895829999999997]",39.24342,0.64
02_02_02,62.3,50,"[6.023, 6.832, 8.066, 9.193, 10.77, 11.907, 12.985, 14.208, 15.648, 16.721, 17.864, 18.879, 20.087, 21.04, 21.897, 23.233, 24.497, 34.231, 35.489, 36.738, 38.026, 38.891, 39.923, 40.994, 50.24, 51.318, 52.519, 54.095, 55.399, 56.767, 57.974, 59.032, 60.686]","[301, 342, 403, 460, 538, 595, 649, 710, 782, 836, 893, 944, 1004, 1052, 1095, 1162, 1225, 1712, 1774, 1837, 1901, 1945, 1996, 2050, 2512, 2566, 2626, 2705, 2770, 2838, 2899, 2952, 3034]","[[6.00226, 25.48142], [34.21816, 42.00387], [50.227, 61.67118]]","[[300, 1274], [1711, 2100], [2511, 3084]]",02,02,02,"[19.47916, 7.785710000000002, 11.444180000000003]",38.709050000000005,0.62
02_02_03,69.08,50,"[2.991, 2.051, 4.092, 5.267, 6.372, 7.555, 8.821, 9.916, 11.074, 12.339, 13.339, 14.292, 15.314, 16.754, 22.42, 23.476, 25.301, 26.732, 28.011, 29.468, 30.53, 52.3, 53.123, 54.172, 55.204, 56.294]","[150, 103, 205, 263, 319, 378, 441, 496, 554, 617, 667, 715, 766, 838, 1121, 1174, 1265, 1337, 1401, 1473, 1526, 2615, 2656, 2709, 2760, 2815]","[[2.04392, 17.77309], [22.385, 31.54392], [52.29392, 57.29392]]","[[102, 889], [1119, 1577], [2615, 2865]]",02,02,03,"[15.72917, 9.158919999999998, 5.0]",29.88809,0.43
02_02_04,69.24,50,"[23.718, 25.043, 25.996, 27.035, 38.971, 39.758, 41.08, 42.184, 58.712, 59.6, 60.827]","[1186, 1252, 1300, 1352, 1949, 1988, 2054, 2109, 2936, 2980, 3041]","[[23.68976, 28.08559], [38.943, 43.12726], [58.677, 61.85642]]","[[1184, 1404], [1947, 2156], [2934, 3093]]",02,02,04,"[4.39583, 4.184260000000002, 3.1794200000000004]",11.759510000000002,0.17
02_02_05,63.7,50,"[8.878, 9.526, 10.335, 11.16, 12.037, 12.792, 13.471, 38.28, 37.058, 39.171, 40.018, 40.956, 41.65, 42.414, 43.434, 44.356, 45.454, 46.17, 46.906, 47.804, 48.556, 49.171, 49.941, 50.595, 51.204, 51.955, 53.058, 54.466, 55.41, 56.915, 57.667]","[444, 476, 517, 558, 602, 640, 674, 1914, 1853, 1959, 2001, 2048, 2082, 2121, 2172, 2218, 2273, 2308, 2345, 2390, 2428, 2459, 2497, 2530, 2560, 2598, 2653, 2723, 2770, 2846, 2883]","[[8.847, 14.50226], [37.02, 58.68976]]","[[442, 725], [1851, 2934]]",02,02,05,"[5.65526, 21.669759999999997]",27.325019999999995,0.43
02_03_01,63.02,50,"[6.155, 6.61, 7.372, 8.891, 10.859, 11.892, 12.708, 14.115, 16.279, 17.709, 19.138, 20.317, 26.252, 26.581, 27.581, 28.595, 29.442, 39.638, 41.2, 41.991, 43.472, 44.983]","[308, 330, 369, 445, 543, 595, 635, 706, 814, 885, 957, 1016, 1313, 1329, 1379, 1430, 1472, 1982, 2060, 2100, 2174, 2249]","[[5.658, 21.35642], [26.12726, 30.46059], [39.091, 46.04392]]","[[283, 1068], [1306, 1523], [1955, 2302]]",02,03,01,"[15.698419999999999, 4.33333, 6.952919999999999]",26.984669999999998,0.43
02_03_02,76.14,50,"[6.476, 4.672, 5.552, 60.438, 61.518, 62.774, 63.898, 65.382, 66.432, 67.806, 59.429]","[324, 234, 278, 3022, 3076, 3139, 3195, 3269, 3322, 3390, 2971]","[[4.59714, 7.50339], [59.31927, 68.75677]]","[[230, 375], [2966, 3438]]",02,03,02,"[2.90625, 9.4375]",12.34375,0.16
02_03_03,62.76,50,"[21.01, 19.209, 20.086, 22.189, 25.071, 23.325, 24.307, 26.835, 28.012, 29.099, 30.275, 31.476, 55.793, 56.777, 57.924, 59.304]","[1050, 960, 1004, 1109, 1254, 1166, 1215, 1342, 1401, 1455, 1514, 1574, 2790, 2839, 2896, 2965]","[[19.195, 32.46059], [55.727, 60.33559]]","[[960, 1623], [2786, 3017]]",02,03,03,"[13.265590000000003, 4.608590000000007]",17.87418000000001,0.28
02_03_04,67.82,50,"[5.849, 4.537, 6.846, 8.033, 62.105, 60.013, 60.99, 63.401]","[292, 227, 342, 402, 3105, 3001, 3050, 3170]","[[4.50226, 9.00226], [60.018, 64.41892]]","[[225, 450], [3001, 3221]]",02,03,04,"[4.5, 4.400919999999999]",8.90092,0.13
02_03_05,61.46,50,[],[],[],[],02,03,05,[],0.0,0.0
02_04_01,102.48,50,"[10.381, 10.719, 11.617, 12.716, 13.625, 15.039, 16.17, 17.36, 19.311, 20.608, 21.951, 24.029, 24.866, 26.064, 27.289, 28.425, 29.818, 30.975, 32.002, 34.583, 35.911, 37.328, 39.247, 42.455, 43.367, 44.744, 45.872, 47.127, 48.28, 50.896, 51.773, 52.929, 54.215, 55.827, 73.687, 73.952, 74.967, 75.98, 77.516, 79.225, 81.64, 85.593, 86.184, 88.551, 89.993, 91.449, 93.471, 94.36]","[519, 536, 581, 636, 681, 752, 809, 868, 966, 1030, 1098, 1201, 1243, 1303, 1364, 1421, 1491, 1549, 1600, 1729, 1796, 1866, 1962, 2123, 2168, 2237, 2294, 2356, 2414, 2545, 2589, 2646, 2711, 2791, 3684, 3698, 3748, 3799, 3876, 3961, 4082, 4280, 4309, 4428, 4500, 4572, 4674, 4718]","[[10.34714, 56.93244], [72.973, 95.50387]]","[[517, 2847], [3649, 4775]]",02,04,01,"[46.585300000000004, 22.530870000000007]",69.11617000000001,0.67
02_04_02,101.8,50,"[15.563, 17.4, 18.488, 19.432, 20.482, 21.552, 31.945, 30.877, 33.107, 34.43, 35.766, 36.987, 38.093, 66.219, 67.183, 68.117, 69.204, 80.78, 81.933, 83.291, 84.691, 85.552, 86.341, 87.275, 88.077, 88.973, 89.781, 90.907, 91.859, 92.829]","[778, 870, 924, 972, 1024, 1078, 1597, 1544, 1655, 1722, 1788, 1849, 1905, 3311, 3359, 3406, 3460, 4039, 4097, 4165, 4235, 4278, 4317, 4364, 4404, 4449, 4489, 4545, 4593, 4641]","[[15.465, 22.60642], [30.80857, 39.1419], [66.142, 70.19746], [80.69746, 93.83634]]","[[773, 1130], [1540, 1957], [3307, 3510], [4035, 4692]]",02,04,02,"[7.14142, 8.33333, 4.055460000000011, 13.13888]",32.66909000000001,0.32
02_04_03,115.0,50,"[17.096, 18.138, 19.46, 20.864, 22.064, 23.314, 24.424, 25.384, 26.44, 27.207, 28.256, 29.193, 30.144, 31.048, 32.073, 33.061, 33.924, 42.288, 43.272, 44.472, 45.936, 47.04, 48.144, 49.264, 50.106, 50.96, 51.784, 52.88, 54.211, 58.936, 55.478, 56.643, 57.713, 60.315, 61.64, 62.764, 63.786, 64.674, 65.642, 66.579, 79.836, 80.858, 82.444, 83.706, 84.874, 85.913, 86.859, 87.833, 89.207, 90.314, 91.465, 92.626, 93.631, 94.497, 95.271, 96.422, 97.422, 98.625, 99.69, 100.816, 101.982, 103.046, 104.458, 105.783, 106.887, 107.978, 109.255]","[855, 907, 973, 1043, 1103, 1166, 1221, 1269, 1322, 1360, 1413, 1460, 1507, 1552, 1604, 1653, 1696, 2114, 2164, 2224, 2297, 2352, 2407, 2463, 2505, 2548, 2589, 2644, 2711, 2947, 2774, 2832, 2886, 3016, 3082, 3138, 3189, 3234, 3282, 3329, 3992, 4043, 4122, 4185, 4244, 4296, 4343, 4392, 4460, 4516, 4573, 4631, 4682, 4725, 4764, 4821, 4871, 4931, 4984, 5041, 5099, 5152, 5223, 5289, 5344, 5399, 5463]","[[17.02771, 34.90271], [42.286, 67.54618], [79.835, 110.34237]]","[[851, 1745], [2114, 3377], [3992, 5517]]",02,04,03,"[17.875, 25.260180000000005, 30.50737000000001]",73.64255000000001,0.64
02_04_04,86.82,50,"[12.507, 13.843, 15.036, 15.923, 16.875, 17.83, 18.747, 19.947, 33.404, 34.379, 35.422, 36.499, 37.611, 38.603, 39.955, 41.163, 42.267, 53.568, 54.578, 56.122, 57.242, 58.257, 59.404, 60.457, 61.466, 62.693, 63.649, 64.546, 65.617, 66.612, 67.596, 68.937, 69.876, 70.705, 71.521, 72.651, 73.554, 74.61, 75.561, 76.577]","[625, 692, 752, 796, 844, 891, 937, 997, 1670, 1719, 1771, 1825, 1881, 1930, 1998, 2058, 2113, 2678, 2729, 2806, 2862, 2913, 2970, 3023, 3073, 3135, 3182, 3227, 3281, 3331, 3380, 3447, 3494, 3535, 3576, 3633, 3678, 3730, 3778, 3829]","[[12.50226, 20.93976], [33.37839, 43.28464], [53.585, 77.60542]]","[[625, 1047], [1669, 2164], [2679, 3880]]",02,04,04,"[8.4375, 9.90625, 24.020419999999994]",42.364169999999994,0.49
02_04_05,90.78,50,"[15.58, 16.275, 17.217, 18.038, 18.664, 19.2, 20.016, 20.864, 21.673, 38.52, 39.127, 39.951, 41.015, 41.978, 43.144, 44.223, 44.823, 45.184, 45.667, 46.401, 47.218, 47.866, 49.039, 49.999, 51.032, 51.984, 52.787, 53.624, 54.32, 54.943, 55.955, 64.568, 65.476, 66.306, 67.124, 67.769, 68.45, 69.253, 69.889, 70.559, 71.107, 71.837, 72.906, 73.61, 74.308, 74.891, 75.388, 76.052, 76.633, 77.722, 78.771, 79.636]","[779, 814, 861, 902, 933, 960, 1001, 1043, 1084, 1926, 1956, 1998, 2051, 2099, 2157, 2211, 2241, 2259, 2283, 2320, 2361, 2393, 2452, 2500, 2552, 2599, 2639, 2681, 2716, 2747, 2798, 3228, 3274, 3315, 3356, 3388, 3422, 3463, 3494, 3528, 3555, 3592, 3645, 3680, 3715, 3745, 3769, 3803, 3832, 3886, 3939, 3982]","[[15.474, 22.71059], [38.426, 56.96059], [64.50387, 80.68244]]","[[774, 1136], [1921, 2848], [3225, 4034]]",02,04,05,"[7.23659, 18.53459, 16.178569999999993]",41.949749999999995,0.46
03_01_01,62.14,50,"[6.554, 7.01, 7.546, 8.362, 9.626, 10.81, 11.979, 12.994, 14.146, 15.45, 16.53, 17.706, 33.898, 34.196, 34.466, 35.163, 40.114, 40.41, 41.259, 44.691, 46.171, 47.309, 49.546, 52.275]","[328, 350, 377, 418, 481, 540, 599, 650, 707, 772, 826, 885, 1695, 1710, 1723, 1758, 2006, 2020, 2063, 2235, 2309, 2365, 2477, 2614]","[[6.54392, 18.68976], [31.82065, 36.27519], [39.29792, 42.25246], [44.479, 53.32065]]","[[327, 934], [1591, 1814], [1965, 2113], [2224, 2666]]",03,01,01,"[12.14584, 4.4545400000000015, 2.9545400000000015, 8.841650000000001]",28.396570000000004,0.46
03_01_02,61.84,50,"[32.005, 35.271, 35.775, 36.791, 30.763, 34.756]","[1600, 1764, 1789, 1840, 1538, 1738]","[[30.66968, 33.00301], [34.666, 37.83634]]","[[1533, 1650], [1733, 1892]]",03,01,02,"[2.3333300000000037, 3.170340000000003]",5.503670000000007,0.09
03_01_03,63.38,50,[],[],[],[],03,01,03,[],0.0,0.0
03_01_04,61.26,50,"[36.01, 36.882, 34.716]","[1800, 1844, 1736]","[[34.62839, 37.97214]]","[[1731, 1899]]",03,01,04,[3.34375],3.34375,0.05
